fridge_id,member_id,food_id,quantity,purchase_date,expiry_date,deletedat,days_remaining
1,1,190,4,2024-04-29,2024-07-22,,84
1,1,236,5,2024-04-14,2024-05-20,,36
1,1,165,5,2024-04-19,2024-07-16,,88
2,2,154,3,2024-05-04,2024-07-29,,86
2,2,41,2,2024-04-23,2024-07-09,,77
2,2,248,1,2024-04-09,2024-05-13,,34
2,2,43,5,2024-04-19,2024-06-05,,47
3,3,107,1,2024-04-28,2024-07-11,,74
3,3,77,5,2024-04-26,2024-06-15,,50
3,3,10,4,2024-05-02,2024-06-22,,51
3,3,239,4,2024-04-18,2024-06-08,,51
4,4,24,5,2024-05-03,2024-07-15,,73
5,5,114,2,2024-04-21,2024-06-23,,63
5,5,126,5,2024-04-21,2024-06-25,,65
5,5,249,1,2024-04-24,2024-07-01,,68
5,5,145,3,2024-04-28,2024-05-29,,31
5,5,89,5,2024-04-18,2024-06-03,,46
5,5,74,5,2024-04-22,2024-07-12,,81
5,5,42,5,2024-04-14,2024-05-30,,46
5,5,191,2,2024-04-06,2024-05-16,,40
6,6,74,3,2024-04-14,2024-07-01,,78
6,6,149,4,2024-05-04,2024-07-16,,73
6,6,217,5,2024-04-17,2024-06-11,,55
6,6,112,5,2024-04-27,2024-07-09,,73
6,6,186,4,2024-04-23,2024-05-25,,32
6,6,62,3,2024-05-05,2024-07-15,,71
6,6,169,3,2024-04-30,2024-07-27,,88
6,6,66,1,2024-04-06,2024-06-14,,69
7,7,58,4,2024-05-03,2024-07-12,,70
8,8,73,4,2024-04-30,2024-07-18,,79
8,8,219,2,2024-05-03,2024-06-18,,46
8,8,223,3,2024-04-19,2024-06-30,,72
8,8,198,4,2024-05-05,2024-07-08,,64
8,8,222,5,2024-04-14,2024-06-08,,55
8,8,94,5,2024-04-15,2024-06-10,,56
8,8,243,3,2024-04-09,2024-05-23,,44
9,9,142,1,2024-04-24,2024-07-15,,82
9,9,20,4,2024-04-14,2024-05-25,,41
9,9,90,3,2024-04-28,2024-07-02,,65
9,9,109,1,2024-04-21,2024-05-21,,30
9,9,52,5,2024-04-19,2024-07-09,,81
9,9,242,4,2024-04-17,2024-06-29,,73
10,10,224,2,2024-04-24,2024-06-16,,53
10,10,251,2,2024-04-24,2024-07-14,,81
10,10,34,3,2024-04-14,2024-07-07,,84
10,10,258,2,2024-04-13,2024-06-19,,67
10,10,34,5,2024-04-06,2024-06-02,,57
11,11,125,2,2024-04-22,2024-05-29,,37
11,11,232,2,2024-04-10,2024-05-27,,47
11,11,118,4,2024-04-23,2024-06-10,,48
11,11,143,5,2024-04-21,2024-06-27,,67
11,11,207,4,2024-04-06,2024-05-17,,41
11,11,112,5,2024-04-14,2024-06-30,,77
12,12,239,1,2024-04-19,2024-06-22,,64
12,12,159,1,2024-04-23,2024-07-12,,80
12,12,81,3,2024-05-03,2024-07-09,,67
12,12,254,1,2024-04-12,2024-05-17,,35
12,12,200,1,2024-04-17,2024-05-21,,34
12,12,222,2,2024-04-18,2024-07-17,,90
12,12,235,4,2024-04-17,2024-07-08,,82
12,12,254,1,2024-04-20,2024-07-03,,74
12,12,169,2,2024-04-29,2024-06-20,,52
12,12,121,5,2024-04-29,2024-06-19,,51
13,13,209,5,2024-04-17,2024-06-11,,55
13,13,127,1,2024-05-04,2024-07-17,,74
13,13,88,4,2024-04-18,2024-07-13,,86
14,14,75,5,2024-05-03,2024-07-08,,66
14,14,214,1,2024-04-11,2024-06-15,,65
14,14,201,3,2024-05-05,2024-06-05,,31
15,15,142,3,2024-04-16,2024-06-13,,58
15,15,42,4,2024-04-07,2024-05-29,,52
15,15,214,1,2024-04-14,2024-05-14,,30
16,16,174,3,2024-04-07,2024-06-21,,75
16,16,52,5,2024-04-26,2024-06-17,,52
17,17,18,4,2024-05-01,2024-07-13,,73
17,17,54,4,2024-04-23,2024-07-19,,87
17,17,20,5,2024-05-03,2024-07-16,,74
17,17,77,4,2024-04-12,2024-05-22,,40
17,17,4,5,2024-05-05,2024-06-30,,56
18,18,122,5,2024-04-21,2024-06-26,,66
18,18,198,1,2024-04-18,2024-06-29,,72
18,18,257,2,2024-04-11,2024-05-18,,37
19,19,74,5,2024-05-03,2024-06-05,,33
19,19,121,3,2024-04-16,2024-06-01,,46
19,19,139,2,2024-04-28,2024-06-12,,45
19,19,224,5,2024-04-22,2024-07-21,,90
19,19,43,4,2024-04-21,2024-06-14,,54
20,20,158,5,2024-04-13,2024-06-01,,49
20,20,24,2,2024-04-29,2024-06-21,,53
20,20,41,1,2024-04-27,2024-06-14,,48
20,20,258,2,2024-04-21,2024-07-16,,86
21,21,254,4,2024-04-13,2024-06-07,,55
21,21,245,3,2024-04-17,2024-05-19,,32
21,21,107,1,2024-04-19,2024-06-16,,58
21,21,148,3,2024-04-07,2024-07-03,,87
21,21,107,4,2024-04-06,2024-06-23,,78
21,21,33,4,2024-04-17,2024-07-13,,87
22,22,223,1,2024-05-02,2024-07-22,,81
22,22,212,3,2024-04-19,2024-06-01,,43
22,22,211,5,2024-04-11,2024-06-17,,67
22,22,219,3,2024-05-01,2024-07-19,,79
22,22,191,3,2024-04-14,2024-06-18,,65
22,22,249,5,2024-04-15,2024-07-04,,80
22,22,66,3,2024-04-08,2024-06-14,,67
23,23,36,1,2024-04-16,2024-07-12,,87
23,23,217,2,2024-05-02,2024-06-03,,32
23,23,230,2,2024-04-21,2024-07-14,,84
23,23,190,4,2024-04-13,2024-05-25,,42
23,23,169,1,2024-05-01,2024-06-28,,58
24,24,217,5,2024-04-13,2024-06-23,,71
24,24,75,1,2024-04-19,2024-06-25,,67
24,24,161,4,2024-04-19,2024-07-14,,86
24,24,40,3,2024-05-02,2024-06-26,,55
25,25,112,1,2024-04-28,2024-06-03,,36
25,25,148,5,2024-04-30,2024-07-27,,88
25,25,190,3,2024-04-13,2024-06-04,,52
25,25,144,2,2024-04-10,2024-06-18,,69
26,26,101,4,2024-04-08,2024-06-27,,80
26,26,105,5,2024-04-11,2024-05-12,,31
26,26,243,1,2024-04-24,2024-06-05,,42
27,27,58,3,2024-04-09,2024-05-28,,49
27,27,58,3,2024-04-07,2024-05-30,,53
27,27,62,2,2024-04-09,2024-06-27,,79
27,27,97,4,2024-04-07,2024-06-08,,62
27,27,257,4,2024-04-11,2024-07-09,,89
28,28,232,1,2024-04-24,2024-07-22,,89
28,28,186,1,2024-04-13,2024-06-19,,67
28,28,145,4,2024-04-10,2024-06-15,,66
28,28,111,5,2024-04-14,2024-06-01,,48
28,28,112,1,2024-04-21,2024-06-21,,61
29,29,79,4,2024-04-15,2024-05-18,,33
29,29,254,3,2024-04-18,2024-06-28,,71
30,30,101,5,2024-04-11,2024-05-30,,49
30,30,118,1,2024-04-29,2024-07-04,,66
31,31,66,1,2024-04-12,2024-06-16,,65
31,31,149,3,2024-04-06,2024-06-14,,69
31,31,253,4,2024-04-15,2024-07-14,,90
31,31,123,2,2024-04-08,2024-06-09,,62
31,31,126,2,2024-04-22,2024-06-15,,54
31,31,81,2,2024-04-13,2024-06-19,,67
31,31,201,5,2024-04-10,2024-06-17,,68
31,31,52,2,2024-04-30,2024-07-17,,78
31,31,41,5,2024-05-05,2024-06-22,,48
32,32,251,3,2024-04-25,2024-06-25,,61
32,32,112,2,2024-04-11,2024-06-21,,71
32,32,245,2,2024-04-30,2024-06-26,,57
33,33,165,1,2024-04-11,2024-06-27,,77
33,33,217,4,2024-05-03,2024-06-22,,50
33,33,122,2,2024-04-29,2024-06-03,,35
33,33,222,3,2024-04-11,2024-06-28,,78
33,33,200,2,2024-05-02,2024-06-07,,36
33,33,248,2,2024-04-29,2024-06-03,,35
34,34,72,5,2024-04-17,2024-05-18,,31
34,34,154,1,2024-05-01,2024-06-28,,58
34,34,18,5,2024-04-06,2024-06-20,,75
34,34,145,5,2024-04-10,2024-06-17,,68
34,34,33,4,2024-05-04,2024-07-29,,86
34,34,31,3,2024-04-29,2024-06-21,,53
34,34,120,2,2024-05-05,2024-06-07,,33
34,34,120,2,2024-04-22,2024-06-23,,62
34,34,81,3,2024-05-01,2024-07-11,,71
35,35,73,3,2024-04-30,2024-07-14,,75
35,35,126,3,2024-04-08,2024-05-09,,31
35,35,94,3,2024-04-16,2024-07-14,,89
35,35,33,5,2024-04-29,2024-07-15,,77
35,35,249,5,2024-05-05,2024-07-18,,74
35,35,20,1,2024-04-20,2024-07-07,,78
35,35,212,1,2024-04-30,2024-07-23,,84
35,35,209,4,2024-04-18,2024-06-05,,48
35,35,18,3,2024-04-14,2024-06-10,,57
35,35,4,2,2024-04-11,2024-06-05,,55
36,36,257,4,2024-04-13,2024-06-21,,69
36,36,88,4,2024-04-14,2024-06-14,,61
36,36,198,4,2024-04-09,2024-06-10,,62
36,36,82,2,2024-04-20,2024-06-01,,42
36,36,161,5,2024-04-20,2024-05-22,,32
37,37,41,1,2024-05-03,2024-06-28,,56
37,37,262,5,2024-04-09,2024-07-05,,87
37,37,89,4,2024-05-01,2024-06-07,,37
37,37,224,3,2024-04-18,2024-07-10,,83
37,37,73,2,2024-04-14,2024-06-09,,56
38,38,111,1,2024-04-15,2024-05-21,,36
38,38,257,3,2024-04-07,2024-05-14,,37
39,39,33,4,2024-05-02,2024-07-16,,75
39,39,42,5,2024-04-13,2024-06-03,,51
39,39,235,3,2024-04-06,2024-05-17,,41
39,39,72,1,2024-04-13,2024-06-23,,71
39,39,24,1,2024-04-18,2024-06-04,,47
40,40,79,2,2024-05-03,2024-06-19,,47
40,40,169,5,2024-05-01,2024-06-20,,50
41,41,126,2,2024-04-25,2024-05-30,,35
41,41,43,2,2024-04-15,2024-05-24,,39
41,41,198,5,2024-04-21,2024-06-16,,56
41,41,42,2,2024-04-26,2024-06-17,,52
41,41,74,4,2024-05-01,2024-07-02,,62
42,42,66,2,2024-05-01,2024-07-26,,86
42,42,36,2,2024-05-02,2024-06-07,,36
42,42,201,1,2024-05-03,2024-07-23,,81
42,42,89,2,2024-04-30,2024-07-04,,65
42,42,58,1,2024-04-07,2024-06-27,,81
42,42,142,3,2024-04-13,2024-06-14,,62
43,43,65,1,2024-04-27,2024-06-21,,55
43,43,54,4,2024-04-29,2024-07-25,,87
43,43,191,4,2024-05-01,2024-07-13,,73
43,43,232,1,2024-05-02,2024-06-17,,46
44,44,211,1,2024-04-19,2024-05-21,,32
44,44,143,2,2024-04-21,2024-06-01,,41
44,44,143,3,2024-05-05,2024-06-09,,35
44,44,243,1,2024-04-10,2024-06-07,,58
44,44,82,2,2024-04-25,2024-07-15,,81
45,45,18,4,2024-05-05,2024-06-26,,52
45,45,111,3,2024-04-10,2024-05-20,,40
45,45,40,4,2024-04-09,2024-07-07,,89
45,45,33,3,2024-04-15,2024-05-31,,46
45,45,242,1,2024-04-30,2024-07-13,,74
46,46,165,1,2024-04-18,2024-06-27,,70
46,46,190,5,2024-04-11,2024-06-30,,80
46,46,186,5,2024-04-15,2024-06-12,,58
46,46,78,1,2024-04-12,2024-06-18,,67
46,46,224,1,2024-05-03,2024-07-08,,66
46,46,81,5,2024-04-10,2024-05-16,,36
47,47,245,1,2024-04-08,2024-06-12,,65
48,48,49,2,2024-04-19,2024-06-30,,72
48,48,133,5,2024-04-12,2024-07-06,,85
48,48,126,2,2024-04-13,2024-06-05,,53
48,48,65,4,2024-05-01,2024-06-16,,46
48,48,220,5,2024-04-20,2024-06-08,,49
48,48,165,2,2024-05-03,2024-06-25,,53
48,48,84,5,2024-04-17,2024-07-08,,82
49,49,147,1,2024-05-05,2024-07-06,,62
49,49,262,4,2024-04-20,2024-06-25,,66
49,49,4,1,2024-04-21,2024-07-01,,71
49,49,191,3,2024-04-29,2024-07-11,,73
50,50,36,5,2024-04-21,2024-06-26,,66
50,50,211,2,2024-04-26,2024-06-08,,43
50,50,209,3,2024-05-01,2024-06-16,,46
50,50,103,5,2024-04-19,2024-07-04,,76
51,51,206,2,2024-05-04,2024-06-12,,39
51,51,144,4,2024-04-29,2024-06-20,,52
51,51,24,1,2024-04-21,2024-05-27,,36
51,51,165,2,2024-04-29,2024-06-29,,61
51,51,78,1,2024-04-29,2024-07-11,,73
51,51,66,1,2024-04-26,2024-07-14,,79
51,51,236,3,2024-04-22,2024-07-09,,78
52,52,212,4,2024-05-05,2024-07-09,,65
52,52,206,1,2024-04-12,2024-06-17,,66
52,52,49,4,2024-04-15,2024-05-23,,38
52,52,107,4,2024-05-05,2024-07-10,,66
52,52,70,5,2024-05-04,2024-07-05,,62
52,52,82,1,2024-04-28,2024-07-12,,75
52,52,79,5,2024-04-08,2024-06-14,,67
53,53,81,4,2024-04-28,2024-06-12,,45
54,54,169,4,2024-04-10,2024-06-03,,54
54,54,65,2,2024-04-26,2024-06-16,,51
54,54,87,4,2024-04-07,2024-07-01,,85
54,54,125,3,2024-04-25,2024-07-04,,70
55,55,76,2,2024-04-16,2024-05-21,,35
55,55,255,2,2024-04-11,2024-05-16,,35
55,55,33,2,2024-04-26,2024-06-10,,45
55,55,212,2,2024-04-19,2024-06-28,,70
56,56,245,3,2024-04-19,2024-06-04,,46
56,56,112,1,2024-05-05,2024-07-21,,77
57,57,62,3,2024-04-29,2024-05-31,,32
57,57,14,4,2024-04-15,2024-05-28,,43
57,57,84,3,2024-04-17,2024-06-09,,53
57,57,165,5,2024-05-03,2024-06-23,,51
57,57,262,4,2024-04-26,2024-06-04,,39
58,58,66,5,2024-04-18,2024-06-23,,66
58,58,88,2,2024-04-13,2024-05-17,,34
59,59,79,5,2024-04-18,2024-06-27,,70
59,59,84,1,2024-04-23,2024-06-26,,64
59,59,149,4,2024-04-06,2024-07-01,,86
59,59,244,2,2024-04-27,2024-06-03,,37
59,59,261,3,2024-04-25,2024-07-21,,87
59,59,139,5,2024-04-18,2024-06-02,,45
59,59,16,3,2024-04-09,2024-05-11,,32
59,59,65,2,2024-04-20,2024-06-20,,61
59,59,201,1,2024-04-13,2024-06-22,,70
60,60,101,5,2024-04-16,2024-05-22,,36
60,60,4,3,2024-04-17,2024-06-29,,73
60,60,126,1,2024-05-05,2024-08-03,,90
60,60,4,4,2024-05-01,2024-06-30,,60
60,60,43,5,2024-04-25,2024-06-18,,54
60,60,236,2,2024-04-13,2024-06-29,,77
60,60,70,3,2024-04-09,2024-07-05,,87
61,61,34,2,2024-04-14,2024-06-22,,69
61,61,248,3,2024-04-11,2024-05-23,,42
61,61,114,2,2024-04-09,2024-06-25,,77
62,62,223,2,2024-05-02,2024-07-17,,76
62,62,14,1,2024-04-11,2024-07-03,,83
62,62,112,5,2024-04-21,2024-06-09,,49
62,62,41,5,2024-04-29,2024-07-06,,68
62,62,43,2,2024-04-23,2024-07-19,,87
62,62,114,1,2024-05-04,2024-06-13,,40
62,62,20,2,2024-05-02,2024-06-21,,50
63,63,42,1,2024-04-17,2024-06-17,,61
63,63,37,1,2024-04-15,2024-06-04,,50
63,63,78,1,2024-04-06,2024-06-13,,68
63,63,102,1,2024-04-18,2024-06-24,,67
64,64,235,5,2024-04-17,2024-06-23,,67
64,64,77,5,2024-04-22,2024-06-29,,68
65,65,258,3,2024-04-10,2024-06-04,,55
65,65,231,3,2024-04-08,2024-05-23,,45
65,65,251,5,2024-04-19,2024-07-01,,73
65,65,257,4,2024-04-16,2024-07-08,,83
65,65,217,4,2024-04-27,2024-06-04,,38
65,65,79,1,2024-04-23,2024-06-28,,66
65,65,62,1,2024-04-22,2024-07-17,,86
65,65,230,3,2024-04-15,2024-06-06,,52
65,65,75,2,2024-04-19,2024-06-18,,60
66,66,36,5,2024-04-07,2024-05-20,,43
66,66,79,1,2024-04-14,2024-06-27,,74
67,67,73,2,2024-04-07,2024-05-13,,36
67,67,190,5,2024-04-10,2024-06-18,,69
67,67,243,4,2024-04-23,2024-06-23,,61
67,67,262,1,2024-04-15,2024-06-17,,63
68,68,73,5,2024-05-03,2024-06-18,,46
68,68,101,1,2024-04-29,2024-06-29,,61
68,68,37,3,2024-04-19,2024-06-03,,45
68,68,244,4,2024-04-20,2024-06-07,,48
69,69,234,1,2024-04-19,2024-06-11,,53
69,69,188,4,2024-04-23,2024-06-29,,67
69,69,111,4,2024-05-02,2024-06-22,,51
69,69,127,3,2024-04-06,2024-06-25,,80
69,69,255,3,2024-04-26,2024-05-28,,32
70,70,224,5,2024-04-06,2024-07-01,,86
70,70,102,1,2024-05-03,2024-07-12,,70
70,70,14,3,2024-04-29,2024-07-12,,74
70,70,249,2,2024-04-15,2024-05-27,,42
70,70,42,3,2024-04-15,2024-07-14,,90
71,71,191,1,2024-04-14,2024-05-15,,31
71,71,139,2,2024-04-08,2024-06-08,,61
71,71,174,1,2024-04-25,2024-06-09,,45
71,71,161,5,2024-04-21,2024-06-06,,46
71,71,49,4,2024-04-16,2024-05-18,,32
71,71,34,4,2024-04-24,2024-07-17,,84
72,72,248,5,2024-05-04,2024-07-28,,85
72,72,232,4,2024-04-10,2024-06-07,,58
73,73,102,1,2024-04-12,2024-06-08,,57
73,73,236,5,2024-04-06,2024-06-05,,60
73,73,158,3,2024-04-16,2024-06-10,,55
74,74,122,1,2024-04-16,2024-05-20,,34
74,74,4,2,2024-04-28,2024-06-01,,34
74,74,118,1,2024-04-26,2024-07-19,,84
75,75,255,5,2024-05-05,2024-07-28,,84
75,75,4,4,2024-04-27,2024-06-07,,41
76,76,120,3,2024-04-25,2024-07-23,,89
76,76,114,5,2024-04-15,2024-05-21,,36
76,76,191,4,2024-04-11,2024-07-08,,88
76,76,239,5,2024-04-23,2024-06-05,,43
77,77,79,3,2024-04-11,2024-05-26,,45
77,77,224,3,2024-04-20,2024-07-02,,73
77,77,222,1,2024-04-10,2024-05-23,,43
78,78,101,5,2024-04-28,2024-06-20,,53
78,78,31,5,2024-04-23,2024-07-07,,75
78,78,33,3,2024-04-19,2024-06-30,,72
79,79,249,2,2024-04-19,2024-06-13,,55
79,79,174,5,2024-04-06,2024-06-28,,83
79,79,77,5,2024-04-15,2024-06-07,,53
80,80,34,2,2024-04-13,2024-05-16,,33
80,80,197,5,2024-04-15,2024-06-03,,49
81,81,37,2,2024-04-20,2024-07-16,,87
82,82,230,4,2024-04-24,2024-06-15,,52
82,82,147,4,2024-05-04,2024-06-24,,51
82,82,154,2,2024-04-16,2024-06-07,,52
82,82,251,1,2024-05-01,2024-06-05,,35
83,83,163,3,2024-04-09,2024-05-11,,32
83,83,41,5,2024-05-01,2024-06-01,,31
84,84,149,3,2024-04-20,2024-07-04,,75
84,84,143,3,2024-04-09,2024-06-23,,75
84,84,261,1,2024-04-09,2024-05-19,,40
85,85,75,1,2024-04-07,2024-05-10,,33
85,85,54,5,2024-04-16,2024-06-22,,67
85,85,31,2,2024-04-24,2024-06-21,,58
86,86,41,2,2024-04-08,2024-06-10,,63
86,86,232,1,2024-04-07,2024-06-21,,75
86,86,112,1,2024-04-27,2024-06-07,,41
86,86,121,3,2024-05-03,2024-06-15,,43
86,86,212,2,2024-04-30,2024-06-23,,54
87,87,200,5,2024-05-04,2024-06-09,,36
87,87,14,3,2024-04-13,2024-06-02,,50
87,87,144,4,2024-04-16,2024-06-19,,64
87,87,105,3,2024-04-18,2024-06-22,,65
87,87,247,2,2024-05-03,2024-06-28,,56
88,88,212,2,2024-04-23,2024-06-20,,58
88,88,186,3,2024-04-06,2024-06-07,,62
88,88,102,1,2024-04-23,2024-06-16,,54
89,89,31,1,2024-04-25,2024-06-16,,52
89,89,65,1,2024-04-29,2024-06-20,,52
90,90,81,4,2024-04-20,2024-07-04,,75
90,90,255,3,2024-04-22,2024-07-04,,73
90,90,258,5,2024-04-23,2024-07-02,,70
91,91,148,5,2024-04-16,2024-06-22,,67
91,91,253,1,2024-04-17,2024-07-12,,86
91,91,169,3,2024-04-12,2024-07-05,,84
92,92,188,3,2024-05-02,2024-07-19,,78
92,92,185,1,2024-04-19,2024-06-03,,45
92,92,103,1,2024-05-02,2024-06-05,,34
92,92,245,1,2024-04-16,2024-06-18,,63
92,92,89,5,2024-04-08,2024-06-09,,62
93,93,134,4,2024-04-07,2024-06-06,,60
93,93,105,2,2024-04-19,2024-06-03,,45
94,94,73,1,2024-04-15,2024-06-20,,66
94,94,190,2,2024-04-22,2024-07-05,,74
94,94,186,1,2024-04-25,2024-06-16,,52
94,94,24,1,2024-04-27,2024-06-11,,45
95,95,148,4,2024-04-25,2024-07-02,,68
95,95,120,4,2024-05-05,2024-06-14,,40
95,95,158,4,2024-04-12,2024-06-23,,72
95,95,33,5,2024-05-05,2024-06-24,,50
95,95,159,4,2024-04-21,2024-06-18,,58
95,95,76,4,2024-04-07,2024-05-11,,34
95,95,209,3,2024-04-30,2024-06-12,,43
96,96,16,5,2024-04-25,2024-07-13,,79
96,96,78,4,2024-04-28,2024-06-08,,41
97,97,244,3,2024-04-25,2024-06-19,,55
97,97,126,1,2024-05-04,2024-08-01,,89
97,97,78,4,2024-04-11,2024-06-04,,54
97,97,125,1,2024-04-27,2024-07-04,,68
97,97,209,1,2024-04-18,2024-07-14,,87
97,97,232,1,2024-04-17,2024-05-23,,36
97,97,112,2,2024-04-23,2024-05-28,,35
97,97,142,1,2024-04-22,2024-07-01,,70
97,97,248,3,2024-05-02,2024-06-17,,46
98,98,94,1,2024-04-10,2024-06-06,,57
98,98,231,5,2024-05-03,2024-07-24,,82
98,98,253,4,2024-04-07,2024-06-18,,72
99,99,82,3,2024-05-02,2024-06-08,,37
99,99,4,1,2024-05-05,2024-07-01,,57
99,99,142,2,2024-04-10,2024-05-18,,38
99,99,257,2,2024-04-15,2024-07-09,,85
99,99,144,5,2024-04-30,2024-07-19,,80
100,100,94,3,2024-04-30,2024-07-13,,74
100,100,232,4,2024-04-12,2024-07-05,,84
101,101,63,5,2024-05-02,2024-06-25,,54
101,101,142,3,2024-05-03,2024-07-14,,72
101,101,109,5,2024-05-02,2024-06-08,,37
102,102,111,3,2024-05-03,2024-07-02,,60
102,102,234,2,2024-05-01,2024-07-15,,75
103,103,236,2,2024-04-27,2024-05-29,,32
103,103,62,5,2024-04-30,2024-07-29,,90
103,103,186,4,2024-04-21,2024-05-26,,35
103,103,111,5,2024-04-23,2024-06-03,,41
103,103,126,3,2024-04-25,2024-05-26,,31
103,103,122,2,2024-04-11,2024-06-18,,68
103,103,258,2,2024-04-29,2024-06-04,,36
103,103,197,4,2024-05-04,2024-06-09,,36
104,104,114,1,2024-04-11,2024-06-13,,63
104,104,16,1,2024-04-10,2024-06-09,,60
104,104,154,2,2024-04-07,2024-05-17,,40
104,104,4,5,2024-04-26,2024-06-08,,43
105,105,212,4,2024-04-08,2024-06-21,,74
105,105,169,3,2024-04-09,2024-06-16,,68
105,105,133,4,2024-04-13,2024-06-12,,60
105,105,239,1,2024-04-16,2024-07-05,,80
105,105,234,5,2024-04-13,2024-06-18,,66
105,105,143,2,2024-04-21,2024-06-15,,55
105,105,73,1,2024-04-13,2024-05-31,,48
106,106,125,3,2024-05-05,2024-07-21,,77
106,106,255,2,2024-04-21,2024-06-06,,46
106,106,142,3,2024-04-15,2024-07-02,,78
106,106,41,4,2024-04-27,2024-07-26,,90
107,107,122,3,2024-05-02,2024-06-03,,32
107,107,209,2,2024-04-22,2024-07-20,,89
108,108,90,2,2024-04-14,2024-07-06,,83
108,108,253,5,2024-04-20,2024-06-15,,56
109,109,123,1,2024-04-17,2024-05-23,,36
109,109,89,2,2024-04-08,2024-05-12,,34
109,109,75,2,2024-05-02,2024-06-11,,40
109,109,188,1,2024-04-15,2024-06-03,,49
109,109,120,4,2024-04-16,2024-06-10,,55
109,109,16,3,2024-04-15,2024-07-08,,84
109,109,207,4,2024-04-20,2024-07-14,,85
110,110,66,2,2024-04-07,2024-05-08,,31
110,110,134,1,2024-04-17,2024-06-05,,49
110,110,62,4,2024-04-08,2024-05-30,,52
110,110,147,5,2024-04-08,2024-06-24,,77
111,111,234,2,2024-04-11,2024-05-20,,39
111,111,209,1,2024-04-06,2024-07-02,,87
111,111,161,3,2024-04-15,2024-05-15,,30
111,111,219,2,2024-04-16,2024-07-13,,88
111,111,190,5,2024-04-07,2024-05-15,,38
111,111,81,1,2024-04-06,2024-06-23,,78
111,111,62,4,2024-04-19,2024-07-03,,75
112,112,79,3,2024-04-24,2024-07-12,,79
112,112,248,1,2024-05-01,2024-07-29,,89
112,112,77,4,2024-04-22,2024-06-26,,65
112,112,147,3,2024-04-09,2024-05-28,,49
113,113,122,4,2024-04-10,2024-05-13,,33
113,113,82,1,2024-04-29,2024-07-05,,67
113,113,111,3,2024-04-27,2024-07-09,,73
