fridge_id,member_id,food_id,quantity,purchase_date,expiry_date,deletedat,days_remaining
114,114,245,4,2024-04-08,2024-06-16,,69
114,114,186,5,2024-04-22,2024-06-03,,42
114,114,101,2,2024-04-28,2024-06-05,,38
114,114,232,5,2024-04-12,2024-07-03,,82
114,114,209,1,2024-04-15,2024-06-04,,50
114,114,163,1,2024-05-04,2024-06-19,,46
114,114,107,4,2024-04-10,2024-06-14,,65
114,114,242,1,2024-04-23,2024-05-25,,32
115,115,222,1,2024-04-23,2024-07-07,,75
115,115,10,4,2024-04-07,2024-06-27,,81
115,115,243,4,2024-04-17,2024-05-30,,43
116,116,147,5,2024-04-22,2024-06-29,,68
116,116,87,3,2024-04-21,2024-05-22,,31
117,117,161,1,2024-04-11,2024-05-28,,47
117,117,73,2,2024-05-03,2024-06-16,,44
117,117,58,2,2024-04-28,2024-06-11,,44
117,117,249,4,2024-04-19,2024-07-09,,81
117,117,16,3,2024-04-14,2024-05-26,,42
117,117,112,4,2024-05-02,2024-06-09,,38
117,117,33,2,2024-04-19,2024-05-24,,35
118,118,223,2,2024-04-20,2024-07-05,,76
118,118,24,1,2024-05-04,2024-07-15,,72
118,118,157,2,2024-04-29,2024-07-21,,83
118,118,248,2,2024-04-13,2024-06-19,,67
118,118,261,3,2024-04-22,2024-05-22,,30
119,119,231,2,2024-04-08,2024-05-19,,41
119,119,223,4,2024-04-18,2024-06-06,,49
119,119,244,3,2024-04-16,2024-06-03,,48
119,119,94,3,2024-04-07,2024-06-21,,75
119,119,84,2,2024-04-17,2024-07-09,,83
119,119,71,5,2024-04-26,2024-07-05,,70
119,119,111,2,2024-04-25,2024-06-13,,49
120,120,248,3,2024-05-03,2024-06-24,,52
120,120,73,3,2024-04-24,2024-07-06,,73
120,120,190,5,2024-05-02,2024-06-10,,39
120,120,186,3,2024-04-10,2024-06-24,,75
120,120,149,3,2024-04-07,2024-06-06,,60
120,120,239,4,2024-04-27,2024-07-03,,67
120,120,186,1,2024-04-28,2024-06-17,,50
121,121,127,2,2024-04-28,2024-07-26,,89
121,121,224,1,2024-05-04,2024-07-18,,75
121,121,190,1,2024-04-30,2024-05-31,,31
121,121,144,2,2024-04-14,2024-07-10,,87
122,122,14,3,2024-04-29,2024-06-11,,43
122,122,10,2,2024-04-13,2024-06-14,,62
122,122,24,1,2024-04-17,2024-06-18,,62
122,122,54,3,2024-04-09,2024-06-09,,61
122,122,186,5,2024-04-22,2024-06-19,,58
123,123,41,3,2024-04-25,2024-07-18,,84
123,123,42,1,2024-04-20,2024-06-02,,43
123,123,185,3,2024-04-18,2024-05-19,,31
123,123,65,5,2024-04-16,2024-05-20,,34
123,123,261,5,2024-04-27,2024-07-03,,67
123,123,118,1,2024-04-12,2024-06-08,,57
123,123,24,5,2024-04-20,2024-07-18,,89
124,124,73,3,2024-05-02,2024-07-05,,64
124,124,37,5,2024-04-17,2024-05-19,,32
124,124,24,5,2024-04-11,2024-05-22,,41
125,125,18,5,2024-04-16,2024-05-16,,30
125,125,224,2,2024-04-26,2024-07-25,,90
125,125,76,1,2024-04-13,2024-06-02,,50
125,125,88,5,2024-04-30,2024-06-30,,61
126,126,147,1,2024-04-10,2024-06-21,,72
126,126,103,2,2024-04-06,2024-05-09,,33
126,126,214,4,2024-05-01,2024-06-04,,34
126,126,234,2,2024-04-15,2024-05-19,,34
127,127,66,1,2024-04-07,2024-05-30,,53
127,127,66,4,2024-05-04,2024-07-01,,58
127,127,31,4,2024-04-07,2024-05-31,,54
127,127,33,2,2024-04-22,2024-05-23,,31
127,127,52,5,2024-04-20,2024-07-07,,78
127,127,222,4,2024-05-03,2024-07-27,,85
127,127,251,1,2024-05-02,2024-06-07,,36
127,127,70,2,2024-04-14,2024-05-25,,41
128,128,107,5,2024-04-16,2024-06-27,,72
128,128,107,3,2024-04-07,2024-06-13,,67
128,128,42,5,2024-04-11,2024-06-26,,76
129,129,94,3,2024-04-06,2024-05-23,,47
130,130,36,2,2024-04-16,2024-06-03,,48
130,130,41,4,2024-04-10,2024-06-24,,75
130,130,82,2,2024-04-07,2024-06-08,,62
130,130,76,3,2024-04-13,2024-06-11,,59
131,131,82,2,2024-04-19,2024-05-20,,31
131,131,78,3,2024-04-11,2024-05-27,,46
131,131,73,5,2024-04-27,2024-07-18,,82
131,131,36,5,2024-04-16,2024-07-12,,87
131,131,72,5,2024-04-08,2024-05-10,,32
131,131,200,3,2024-04-25,2024-07-16,,82
131,131,123,3,2024-04-22,2024-07-16,,85
132,132,88,1,2024-04-29,2024-07-05,,67
132,132,112,4,2024-05-03,2024-06-02,,30
132,132,232,2,2024-04-30,2024-06-07,,38
133,133,169,1,2024-04-24,2024-06-15,,52
133,133,242,2,2024-04-16,2024-06-03,,48
133,133,254,1,2024-05-02,2024-07-24,,83
133,133,142,4,2024-05-03,2024-07-26,,84
134,134,82,5,2024-05-03,2024-07-09,,67
134,134,122,4,2024-04-17,2024-06-21,,65
134,134,41,3,2024-04-26,2024-06-22,,57
134,134,249,2,2024-05-05,2024-06-05,,31
134,134,134,2,2024-05-04,2024-06-29,,56
134,134,31,3,2024-04-26,2024-07-08,,73
134,134,42,2,2024-04-12,2024-06-13,,62
134,134,147,5,2024-04-21,2024-07-18,,88
135,135,149,4,2024-04-20,2024-07-01,,72
135,135,201,2,2024-04-09,2024-06-08,,60
135,135,231,2,2024-04-14,2024-06-14,,61
135,135,244,2,2024-04-21,2024-06-10,,50
135,135,169,4,2024-04-06,2024-05-25,,49
136,136,134,2,2024-04-07,2024-05-31,,54
136,136,232,2,2024-04-15,2024-07-01,,77
136,136,62,3,2024-05-01,2024-07-15,,75
137,137,209,4,2024-04-07,2024-05-28,,51
137,137,126,2,2024-04-24,2024-07-13,,80
137,137,126,4,2024-04-06,2024-06-05,,60
137,137,90,3,2024-04-20,2024-06-07,,48
138,138,191,4,2024-04-20,2024-05-30,,40
138,138,157,2,2024-04-22,2024-06-18,,57
139,139,159,3,2024-04-26,2024-06-11,,46
139,139,197,3,2024-04-29,2024-07-19,,81
139,139,161,2,2024-04-30,2024-07-22,,83
139,139,147,3,2024-04-08,2024-05-17,,39
139,139,33,5,2024-05-03,2024-06-07,,35
139,139,33,5,2024-05-03,2024-06-07,,35
140,140,111,4,2024-05-01,2024-06-02,,32
140,140,111,5,2024-04-08,2024-05-23,,45
140,140,10,2,2024-04-07,2024-07-05,,89
140,140,63,3,2024-05-01,2024-06-06,,36
140,140,103,1,2024-05-01,2024-07-16,,76
140,140,49,3,2024-04-23,2024-07-12,,80
140,140,159,5,2024-04-13,2024-06-20,,68
141,141,102,2,2024-04-06,2024-05-12,,36
141,141,234,1,2024-04-14,2024-07-07,,84
141,141,102,1,2024-04-24,2024-07-12,,79
142,142,223,5,2024-04-17,2024-06-05,,49
142,142,66,2,2024-04-08,2024-06-03,,56
142,142,147,1,2024-04-11,2024-07-09,,89
142,142,37,3,2024-04-12,2024-06-01,,50
142,142,105,4,2024-05-05,2024-07-02,,58
142,142,153,3,2024-04-07,2024-05-19,,42
142,142,74,2,2024-04-10,2024-06-08,,59
142,142,242,2,2024-04-07,2024-05-10,,33
142,142,224,1,2024-04-25,2024-06-18,,54
143,143,78,2,2024-04-07,2024-06-08,,62
143,143,73,5,2024-05-05,2024-07-22,,78
143,143,18,3,2024-04-20,2024-06-04,,45
144,144,143,3,2024-04-30,2024-07-17,,78
145,145,10,1,2024-05-01,2024-07-04,,64
145,145,257,5,2024-04-30,2024-06-30,,61
145,145,254,2,2024-04-30,2024-06-18,,49
145,145,97,5,2024-04-12,2024-05-21,,39
145,145,142,3,2024-04-11,2024-06-03,,53
145,145,231,4,2024-04-07,2024-05-09,,32
145,145,121,5,2024-04-12,2024-06-03,,52
145,145,120,4,2024-04-07,2024-06-16,,70
145,145,87,5,2024-04-29,2024-06-25,,57
145,145,77,4,2024-04-29,2024-07-06,,68
146,146,73,5,2024-05-02,2024-06-07,,36
147,147,232,5,2024-04-12,2024-05-31,,49
147,147,239,4,2024-04-19,2024-05-22,,33
147,147,71,4,2024-04-08,2024-05-28,,50
147,147,24,3,2024-04-15,2024-06-10,,56
147,147,201,2,2024-04-20,2024-06-30,,71
147,147,58,1,2024-04-23,2024-07-12,,80
148,148,178,2,2024-05-01,2024-07-27,,87
148,148,75,3,2024-04-17,2024-06-28,,72
148,148,89,2,2024-04-12,2024-06-03,,52
148,148,78,5,2024-04-28,2024-07-14,,77
148,148,262,3,2024-04-20,2024-06-28,,69
149,149,217,2,2024-04-30,2024-07-21,,82
149,149,122,5,2024-04-19,2024-05-20,,31
149,149,127,4,2024-04-29,2024-06-28,,60
149,149,232,2,2024-04-06,2024-07-05,,90
149,149,34,2,2024-04-18,2024-06-02,,45
150,150,198,5,2024-04-26,2024-06-29,,64
150,150,142,1,2024-04-18,2024-06-27,,70
150,150,235,3,2024-04-24,2024-07-17,,84
150,150,36,2,2024-04-16,2024-07-12,,87
151,151,20,3,2024-04-20,2024-06-08,,49
151,151,144,3,2024-04-10,2024-05-23,,43
151,151,87,1,2024-04-23,2024-06-08,,46
151,151,78,4,2024-04-15,2024-06-07,,53
151,151,197,3,2024-04-19,2024-07-07,,79
151,151,200,1,2024-04-22,2024-06-29,,68
151,151,258,1,2024-04-27,2024-06-23,,57
152,152,16,1,2024-05-03,2024-07-23,,81
152,152,161,3,2024-04-15,2024-06-21,,67
152,152,231,4,2024-05-02,2024-06-27,,56
152,152,123,3,2024-04-20,2024-07-01,,72
153,153,257,4,2024-04-15,2024-07-14,,90
153,153,212,1,2024-05-04,2024-07-14,,71
153,153,190,2,2024-04-11,2024-05-14,,33
153,153,153,3,2024-04-23,2024-06-12,,50
153,153,79,2,2024-05-01,2024-06-07,,37
153,153,73,4,2024-04-16,2024-05-21,,35
153,153,248,5,2024-04-06,2024-05-10,,34
153,153,118,4,2024-04-16,2024-06-04,,49
154,154,223,2,2024-04-10,2024-06-02,,53
154,154,111,4,2024-04-24,2024-07-12,,79
154,154,232,4,2024-04-07,2024-06-12,,66
155,155,239,2,2024-04-10,2024-06-18,,69
155,155,37,3,2024-05-04,2024-06-28,,55
155,155,157,2,2024-04-08,2024-06-11,,64
155,155,34,3,2024-04-27,2024-06-15,,49
156,156,36,3,2024-04-23,2024-06-04,,42
156,156,178,3,2024-04-14,2024-07-04,,81
156,156,242,2,2024-05-03,2024-07-12,,70
156,156,118,1,2024-04-23,2024-06-11,,49
157,157,114,1,2024-04-13,2024-05-29,,46
157,157,20,5,2024-05-03,2024-07-22,,80
157,157,198,4,2024-04-19,2024-05-21,,32
157,157,94,2,2024-05-01,2024-07-05,,65
158,158,188,3,2024-04-21,2024-06-13,,53
158,158,159,4,2024-05-04,2024-06-30,,57
158,158,87,3,2024-04-17,2024-07-04,,78
158,158,20,2,2024-04-18,2024-06-15,,58
158,158,231,3,2024-05-05,2024-06-15,,41
159,159,111,4,2024-04-20,2024-06-23,,64
159,159,84,1,2024-04-07,2024-05-07,,30
159,159,36,2,2024-05-03,2024-06-07,,35
159,159,73,2,2024-04-23,2024-07-03,,71
159,159,214,4,2024-04-10,2024-07-06,,87
159,159,161,4,2024-04-20,2024-07-19,,90
159,159,242,4,2024-04-10,2024-06-07,,58
160,160,222,1,2024-04-26,2024-06-03,,38
160,160,232,2,2024-04-10,2024-05-10,,30
160,160,248,1,2024-05-04,2024-07-05,,62
160,160,35,3,2024-04-22,2024-07-02,,71
160,160,251,4,2024-05-04,2024-07-03,,60
160,160,73,2,2024-04-10,2024-06-04,,55
160,160,209,5,2024-04-09,2024-05-12,,33
160,160,249,5,2024-05-03,2024-06-26,,54
161,161,120,3,2024-04-16,2024-06-17,,62
161,161,186,2,2024-04-13,2024-06-20,,68
161,161,4,1,2024-04-11,2024-05-31,,50
161,161,127,2,2024-04-20,2024-06-13,,54
161,161,257,4,2024-05-01,2024-06-19,,49
161,161,253,3,2024-04-17,2024-07-15,,89
161,161,71,2,2024-04-19,2024-05-26,,37
162,162,251,2,2024-04-12,2024-06-20,,69
162,162,74,3,2024-04-22,2024-07-10,,79
162,162,142,5,2024-04-07,2024-06-10,,64
162,162,185,4,2024-04-15,2024-06-29,,75
162,162,123,1,2024-04-14,2024-05-31,,47
163,163,37,3,2024-04-27,2024-07-01,,65
163,163,220,4,2024-04-15,2024-07-01,,77
164,164,222,1,2024-04-13,2024-05-24,,41
164,164,148,4,2024-04-24,2024-05-28,,34
164,164,143,5,2024-04-15,2024-07-10,,86
164,164,232,4,2024-04-07,2024-07-05,,89
164,164,244,3,2024-04-19,2024-06-23,,65
164,164,34,4,2024-04-09,2024-06-12,,64
164,164,70,5,2024-04-23,2024-06-07,,45
165,165,125,4,2024-04-13,2024-06-30,,78
165,165,66,4,2024-04-14,2024-05-18,,34
165,165,89,5,2024-04-25,2024-06-16,,52
165,165,174,1,2024-04-30,2024-06-29,,60
166,166,126,1,2024-04-26,2024-06-25,,60
166,166,247,1,2024-04-14,2024-06-26,,73
166,166,201,2,2024-04-10,2024-06-19,,70
166,166,42,2,2024-04-09,2024-05-24,,45
166,166,154,3,2024-04-26,2024-05-28,,32
166,166,70,5,2024-04-28,2024-07-02,,65
166,166,234,5,2024-04-26,2024-07-05,,70
167,167,198,2,2024-04-06,2024-06-17,,72
168,168,153,2,2024-04-18,2024-06-06,,49
168,168,74,4,2024-04-07,2024-05-07,,30
169,169,145,1,2024-04-14,2024-07-10,,87
169,169,235,3,2024-04-09,2024-07-07,,89
169,169,97,1,2024-05-04,2024-07-18,,75
169,169,90,3,2024-04-23,2024-06-06,,44
169,169,77,1,2024-04-24,2024-06-26,,63
170,170,200,1,2024-04-16,2024-06-08,,53
170,170,261,1,2024-04-29,2024-06-17,,49
170,170,114,4,2024-04-21,2024-06-04,,44
171,171,82,2,2024-05-05,2024-06-16,,42
171,171,231,1,2024-04-25,2024-07-08,,74
171,171,234,1,2024-04-16,2024-06-25,,70
171,171,77,4,2024-04-15,2024-05-18,,33
171,171,14,1,2024-04-07,2024-06-03,,57
171,171,43,4,2024-04-09,2024-05-14,,35
171,171,112,4,2024-04-25,2024-06-23,,59
172,172,153,3,2024-04-26,2024-06-20,,55
172,172,231,5,2024-04-15,2024-05-18,,33
172,172,191,2,2024-04-07,2024-06-22,,76
172,172,35,4,2024-04-11,2024-06-29,,79
172,172,253,5,2024-04-25,2024-06-01,,37
173,173,4,5,2024-04-16,2024-06-02,,47
173,173,242,1,2024-04-17,2024-07-08,,82
173,173,43,5,2024-04-27,2024-07-22,,86
173,173,35,3,2024-04-27,2024-06-29,,63
173,173,243,1,2024-04-11,2024-07-05,,85
174,174,72,4,2024-04-27,2024-06-15,,49
174,174,33,5,2024-05-05,2024-08-02,,89
174,174,230,2,2024-04-27,2024-07-13,,77
174,174,90,4,2024-05-01,2024-06-03,,33
174,174,70,5,2024-04-06,2024-06-12,,67
174,174,169,1,2024-04-25,2024-06-02,,38
175,175,33,2,2024-04-17,2024-06-14,,58
175,175,222,2,2024-04-27,2024-07-09,,73
175,175,54,5,2024-04-19,2024-05-20,,31
175,175,154,2,2024-05-01,2024-07-01,,61
176,176,190,5,2024-04-21,2024-05-29,,38
176,176,105,1,2024-04-26,2024-06-25,,60
176,176,84,4,2024-05-01,2024-07-29,,89
177,177,134,3,2024-04-17,2024-07-07,,81
177,177,159,2,2024-04-25,2024-06-13,,49
177,177,71,2,2024-04-29,2024-07-20,,82
177,177,217,3,2024-04-24,2024-06-16,,53
177,177,254,5,2024-05-03,2024-06-05,,33
177,177,127,4,2024-04-25,2024-06-02,,38
178,178,126,1,2024-04-11,2024-06-08,,58
178,178,107,5,2024-04-18,2024-06-26,,69
178,178,77,4,2024-04-10,2024-05-26,,46
178,178,239,1,2024-04-13,2024-06-19,,67
178,178,159,4,2024-04-27,2024-07-02,,66
178,178,211,1,2024-04-10,2024-07-08,,89
179,179,200,3,2024-04-22,2024-07-17,,86
179,179,63,4,2024-05-04,2024-07-16,,73
179,179,14,4,2024-04-09,2024-05-28,,49
179,179,174,5,2024-04-29,2024-05-31,,32
179,179,255,5,2024-04-25,2024-06-03,,39
179,179,236,3,2024-04-07,2024-06-26,,80
179,179,191,1,2024-05-02,2024-06-22,,51
180,180,234,2,2024-04-20,2024-05-28,,38
180,180,103,1,2024-04-13,2024-05-13,,30
180,180,142,3,2024-05-04,2024-06-09,,36
180,180,200,2,2024-04-14,2024-06-03,,50
181,181,178,5,2024-04-25,2024-06-12,,48
181,181,118,1,2024-04-17,2024-06-01,,45
182,182,42,4,2024-04-06,2024-05-06,,30
182,182,232,3,2024-04-14,2024-05-27,,43
183,183,16,5,2024-04-18,2024-06-28,,71
183,183,214,5,2024-04-28,2024-06-14,,47
183,183,198,5,2024-04-26,2024-07-08,,73
183,183,41,4,2024-04-30,2024-07-03,,64
183,183,101,4,2024-05-05,2024-06-06,,32
183,183,148,2,2024-04-12,2024-06-06,,55
184,184,118,5,2024-04-30,2024-06-29,,60
184,184,258,5,2024-04-19,2024-06-14,,56
184,184,81,1,2024-05-01,2024-07-15,,75
184,184,121,3,2024-04-20,2024-06-06,,47
184,184,214,4,2024-04-09,2024-05-14,,35
185,185,109,3,2024-04-06,2024-07-04,,89
186,186,248,4,2024-04-21,2024-06-16,,56
187,187,197,4,2024-04-13,2024-07-04,,82
187,187,10,1,2024-04-19,2024-06-17,,59
187,187,185,3,2024-04-14,2024-06-19,,66
188,188,245,3,2024-04-18,2024-05-23,,35
188,188,244,3,2024-04-19,2024-06-14,,56
188,188,235,1,2024-04-17,2024-07-03,,77
188,188,242,2,2024-05-01,2024-06-24,,54
188,188,78,4,2024-04-15,2024-05-28,,43
188,188,245,1,2024-04-13,2024-05-16,,33
189,189,90,3,2024-04-30,2024-07-15,,76
189,189,262,3,2024-05-05,2024-06-05,,31
189,189,209,1,2024-04-23,2024-06-08,,46
189,189,249,5,2024-05-02,2024-06-15,,44
189,189,70,1,2024-04-14,2024-06-10,,57
189,189,34,1,2024-04-28,2024-06-08,,41
189,189,79,3,2024-04-09,2024-06-21,,73
189,189,36,1,2024-05-04,2024-06-08,,35
189,189,219,3,2024-04-19,2024-07-04,,76
190,190,147,3,2024-04-11,2024-05-30,,49
190,190,10,1,2024-04-13,2024-07-08,,86
190,190,111,2,2024-04-28,2024-06-13,,46
190,190,232,5,2024-04-25,2024-07-19,,85
190,190,174,5,2024-05-05,2024-07-20,,76
190,190,77,3,2024-04-14,2024-07-13,,90
191,191,84,2,2024-04-10,2024-05-25,,45
192,192,126,2,2024-05-03,2024-06-15,,43
192,192,248,5,2024-04-30,2024-07-28,,89
192,192,79,1,2024-05-04,2024-06-26,,53
192,192,70,3,2024-05-02,2024-07-24,,83
192,192,158,1,2024-04-19,2024-07-14,,86
193,193,58,5,2024-04-28,2024-07-26,,89
193,193,78,4,2024-04-27,2024-06-04,,38
194,194,101,2,2024-04-18,2024-05-27,,39
194,194,75,2,2024-04-28,2024-06-27,,60
194,194,165,5,2024-04-11,2024-06-25,,75
194,194,255,5,2024-05-01,2024-06-10,,40
194,194,90,4,2024-04-12,2024-06-23,,72
194,194,20,5,2024-04-21,2024-05-26,,35
195,195,231,2,2024-05-03,2024-06-20,,48
195,195,73,2,2024-04-29,2024-07-09,,71
195,195,159,1,2024-04-29,2024-06-08,,40
195,195,169,5,2024-04-27,2024-07-13,,77
195,195,133,4,2024-04-09,2024-05-14,,35
195,195,207,3,2024-04-25,2024-06-13,,49
196,196,88,3,2024-05-01,2024-06-10,,40
196,196,139,4,2024-04-29,2024-06-01,,33
196,196,33,2,2024-04-15,2024-07-04,,80
196,196,36,2,2024-04-10,2024-05-21,,41
196,196,120,1,2024-04-24,2024-06-09,,46
196,196,197,2,2024-05-02,2024-06-13,,42
196,196,224,5,2024-05-05,2024-07-15,,71
196,196,105,3,2024-04-07,2024-05-23,,46
196,196,206,2,2024-04-25,2024-06-21,,57
197,197,123,4,2024-04-20,2024-07-14,,85
198,198,207,1,2024-05-01,2024-06-14,,44
198,198,197,1,2024-04-17,2024-06-14,,58
198,198,247,2,2024-04-08,2024-06-06,,59
199,199,219,5,2024-04-21,2024-07-11,,81
199,199,253,2,2024-05-03,2024-07-28,,86
199,199,134,1,2024-04-24,2024-07-16,,83
199,199,186,1,2024-04-21,2024-06-15,,55
200,200,142,3,2024-04-10,2024-06-22,,73
201,201,97,1,2024-04-18,2024-06-21,,64
201,201,220,2,2024-04-29,2024-07-12,,74
201,201,158,5,2024-04-14,2024-07-02,,79
201,201,72,1,2024-04-06,2024-07-02,,87
201,201,82,1,2024-04-08,2024-06-23,,76
201,201,214,4,2024-04-18,2024-07-10,,83
202,202,133,4,2024-04-06,2024-06-24,,79
202,202,142,5,2024-04-14,2024-06-25,,72
202,202,139,1,2024-04-13,2024-05-18,,35
202,202,178,3,2024-04-13,2024-06-03,,51
202,202,103,5,2024-05-02,2024-07-24,,83
202,202,242,5,2024-05-02,2024-07-20,,79
203,203,103,4,2024-04-30,2024-07-26,,87
203,203,214,2,2024-04-20,2024-05-22,,32
203,203,134,4,2024-04-26,2024-07-13,,78
203,203,94,5,2024-04-12,2024-06-13,,62
204,204,109,4,2024-04-12,2024-06-05,,54
204,204,254,4,2024-04-25,2024-07-24,,90
204,204,62,3,2024-05-05,2024-07-16,,72
204,204,34,5,2024-04-30,2024-05-30,,30
204,204,134,2,2024-04-15,2024-05-21,,36
205,205,186,3,2024-04-11,2024-06-23,,73
205,205,191,5,2024-05-05,2024-07-30,,86
205,205,200,2,2024-04-06,2024-05-20,,44
205,205,10,1,2024-04-13,2024-07-02,,80
205,205,75,4,2024-04-20,2024-05-28,,38
205,205,163,5,2024-04-12,2024-06-26,,75
205,205,71,1,2024-04-11,2024-05-15,,34
205,205,134,5,2024-04-30,2024-07-28,,89
206,206,139,1,2024-04-27,2024-07-14,,78
206,206,249,5,2024-04-16,2024-05-20,,34
206,206,253,3,2024-04-07,2024-06-29,,83
206,206,84,3,2024-04-23,2024-06-07,,45
206,206,239,1,2024-04-20,2024-06-03,,44
206,206,90,1,2024-04-13,2024-07-01,,79
206,206,72,3,2024-04-23,2024-06-24,,62
207,207,90,4,2024-04-22,2024-07-13,,82
207,207,243,4,2024-05-03,2024-07-24,,82
207,207,165,3,2024-04-28,2024-07-01,,64
208,208,90,5,2024-04-19,2024-06-10,,52
208,208,33,5,2024-04-20,2024-07-11,,82
208,208,142,4,2024-04-20,2024-06-06,,47
208,208,234,4,2024-04-06,2024-06-07,,62
208,208,81,4,2024-04-14,2024-05-19,,35
208,208,126,4,2024-04-12,2024-07-10,,89
208,208,200,3,2024-04-13,2024-06-16,,64
208,208,224,5,2024-04-20,2024-07-02,,73
208,208,14,3,2024-04-26,2024-06-10,,45
208,208,62,2,2024-04-23,2024-05-27,,34
209,209,235,2,2024-05-03,2024-06-15,,43
209,209,88,2,2024-04-28,2024-06-29,,62
209,209,224,5,2024-04-21,2024-06-16,,56
209,209,84,3,2024-04-14,2024-06-26,,73
209,209,220,1,2024-04-15,2024-06-11,,57
209,209,123,3,2024-04-30,2024-07-10,,71
210,210,143,4,2024-04-26,2024-07-01,,66
210,210,214,1,2024-05-05,2024-07-02,,58
210,210,222,1,2024-04-13,2024-07-12,,90
211,211,258,2,2024-04-30,2024-06-26,,57
211,211,77,2,2024-04-25,2024-06-19,,55
211,211,236,3,2024-04-20,2024-05-21,,31
211,211,72,1,2024-04-19,2024-06-14,,56
212,212,70,3,2024-05-05,2024-07-20,,76
