fridge_id,member_id,food_id,quantity,purchase_date,expiry_date,deletedat,days_remaining
212,212,74,1,2024-04-21,2024-07-14,,84
212,212,163,3,2024-04-16,2024-06-06,,51
212,212,249,4,2024-04-23,2024-06-12,,50
213,213,244,3,2024-04-22,2024-07-20,,89
213,213,139,4,2024-04-19,2024-06-10,,52
213,213,200,2,2024-04-28,2024-07-26,,89
213,213,257,5,2024-04-27,2024-06-19,,53
213,213,97,3,2024-04-14,2024-07-10,,87
213,213,42,4,2024-04-23,2024-07-11,,79
214,214,112,4,2024-04-18,2024-07-13,,86
214,214,74,1,2024-04-11,2024-05-22,,41
214,214,220,5,2024-04-16,2024-05-26,,40
214,214,261,1,2024-04-14,2024-05-16,,32
214,214,72,1,2024-04-14,2024-05-25,,41
215,215,41,5,2024-04-12,2024-06-19,,68
215,215,243,3,2024-04-17,2024-06-19,,63
215,215,82,1,2024-04-29,2024-06-21,,53
215,215,114,3,2024-04-24,2024-06-26,,63
215,215,75,3,2024-04-25,2024-06-22,,58
215,215,257,4,2024-04-23,2024-05-28,,35
215,215,82,2,2024-04-30,2024-06-24,,55
215,215,4,3,2024-04-09,2024-05-14,,35
215,215,224,4,2024-04-11,2024-06-02,,52
216,216,157,3,2024-04-09,2024-05-20,,41
216,216,223,1,2024-05-01,2024-06-13,,43
216,216,159,1,2024-04-21,2024-05-27,,36
216,216,76,1,2024-04-17,2024-06-28,,72
217,217,217,2,2024-04-30,2024-06-27,,58
217,217,79,3,2024-04-06,2024-06-02,,57
217,217,174,3,2024-05-03,2024-06-30,,58
217,217,207,3,2024-04-25,2024-06-25,,61
218,218,31,4,2024-04-29,2024-07-13,,75
218,218,161,1,2024-04-28,2024-07-05,,68
218,218,154,3,2024-04-26,2024-06-07,,42
218,218,214,5,2024-04-15,2024-07-05,,81
218,218,236,1,2024-04-29,2024-07-25,,87
218,218,120,4,2024-04-22,2024-07-06,,75
219,219,54,3,2024-05-01,2024-06-20,,50
219,219,223,2,2024-04-19,2024-05-23,,34
219,219,212,3,2024-04-14,2024-05-16,,32
219,219,4,1,2024-05-04,2024-07-26,,83
219,219,94,3,2024-04-27,2024-06-15,,49
219,219,31,3,2024-05-05,2024-07-06,,62
219,219,52,2,2024-05-03,2024-06-26,,54
219,219,42,5,2024-04-27,2024-07-18,,82
220,220,73,2,2024-04-17,2024-07-11,,85
220,220,142,2,2024-04-29,2024-06-01,,33
220,220,134,4,2024-05-02,2024-07-22,,81
220,220,244,5,2024-04-13,2024-05-16,,33
220,220,127,3,2024-04-29,2024-06-15,,47
221,221,142,5,2024-04-22,2024-05-26,,34
221,221,35,3,2024-04-12,2024-05-30,,48
222,222,33,1,2024-04-24,2024-06-19,,56
222,222,114,5,2024-04-18,2024-06-13,,56
222,222,42,1,2024-04-08,2024-05-20,,42
222,222,84,5,2024-05-05,2024-06-08,,34
223,223,242,4,2024-04-15,2024-06-22,,68
223,223,89,3,2024-04-23,2024-06-16,,54
223,223,73,1,2024-04-19,2024-05-23,,34
223,223,243,2,2024-04-28,2024-07-25,,88
223,223,243,2,2024-04-07,2024-06-02,,56
224,224,75,4,2024-05-02,2024-06-02,,31
224,224,197,1,2024-04-14,2024-05-27,,43
224,224,125,2,2024-04-26,2024-06-04,,39
224,224,40,1,2024-04-24,2024-06-22,,59
225,225,88,3,2024-04-13,2024-05-26,,43
225,225,247,5,2024-04-23,2024-07-06,,74
225,225,41,4,2024-05-02,2024-07-04,,63
226,226,206,2,2024-04-13,2024-05-25,,42
226,226,217,5,2024-05-02,2024-06-30,,59
226,226,253,4,2024-05-01,2024-06-30,,60
226,226,219,2,2024-04-21,2024-07-02,,72
227,227,111,4,2024-04-11,2024-07-01,,81
227,227,71,2,2024-04-25,2024-06-25,,61
227,227,121,3,2024-04-18,2024-05-23,,35
227,227,251,4,2024-04-30,2024-07-14,,75
227,227,20,1,2024-04-19,2024-07-04,,76
227,227,105,3,2024-04-27,2024-06-16,,50
227,227,169,3,2024-04-20,2024-05-23,,33
227,227,254,1,2024-04-18,2024-05-21,,33
227,227,10,1,2024-04-26,2024-07-18,,83
227,227,243,4,2024-05-01,2024-06-24,,54
227,227,223,3,2024-04-19,2024-07-02,,74
227,227,101,5,2024-04-21,2024-06-14,,54
228,228,224,3,2024-05-03,2024-07-06,,64
228,228,232,3,2024-04-29,2024-06-14,,46
228,228,224,2,2024-04-14,2024-05-17,,33
228,228,31,5,2024-04-25,2024-06-14,,50
229,229,35,1,2024-04-26,2024-06-22,,57
229,229,143,5,2024-04-06,2024-06-19,,74
229,229,254,2,2024-04-07,2024-05-13,,36
230,230,222,5,2024-04-10,2024-06-28,,79
230,230,121,4,2024-04-21,2024-06-25,,65
230,230,190,4,2024-04-10,2024-05-14,,34
230,230,206,2,2024-04-14,2024-05-17,,33
230,230,107,5,2024-04-18,2024-05-27,,39
231,231,77,3,2024-04-15,2024-05-27,,42
231,231,102,4,2024-04-11,2024-06-20,,70
231,231,244,4,2024-04-12,2024-06-19,,68
231,231,235,3,2024-05-04,2024-06-08,,35
231,231,37,1,2024-04-22,2024-06-12,,51
232,232,174,1,2024-04-21,2024-06-15,,55
232,232,224,3,2024-04-27,2024-06-13,,47
232,232,65,5,2024-04-30,2024-06-30,,61
232,232,144,3,2024-04-23,2024-06-18,,56
232,232,243,1,2024-04-22,2024-06-08,,47
233,233,255,5,2024-04-17,2024-05-25,,38
233,233,14,3,2024-04-10,2024-06-18,,69
233,233,220,2,2024-04-26,2024-06-07,,42
233,233,35,5,2024-05-05,2024-06-07,,33
233,233,144,4,2024-04-28,2024-06-04,,37
233,233,190,3,2024-04-11,2024-05-21,,40
234,234,145,5,2024-04-06,2024-05-28,,52
235,235,255,3,2024-04-16,2024-06-07,,52
235,235,120,2,2024-04-17,2024-06-05,,49
235,235,97,2,2024-04-24,2024-06-15,,52
235,235,33,3,2024-04-19,2024-06-10,,52
235,235,79,1,2024-04-12,2024-07-09,,88
235,235,120,3,2024-04-22,2024-06-09,,48
236,236,154,2,2024-04-10,2024-05-15,,35
236,236,163,2,2024-05-01,2024-07-21,,81
236,236,24,1,2024-04-06,2024-06-20,,75
236,236,209,5,2024-04-25,2024-06-27,,63
236,236,73,1,2024-04-26,2024-07-01,,66
237,237,161,3,2024-04-11,2024-05-28,,47
237,237,94,1,2024-04-09,2024-06-30,,82
237,237,40,2,2024-05-03,2024-07-20,,78
237,237,77,1,2024-04-09,2024-05-27,,48
237,237,20,4,2024-04-15,2024-07-12,,88
238,238,186,4,2024-04-16,2024-06-08,,53
238,238,169,4,2024-04-11,2024-06-18,,68
238,238,36,5,2024-04-27,2024-07-04,,68
238,238,89,2,2024-04-20,2024-05-29,,39
238,238,4,3,2024-04-16,2024-07-04,,79
239,239,211,3,2024-05-04,2024-07-03,,60
239,239,197,3,2024-04-18,2024-05-18,,30
239,239,242,1,2024-04-12,2024-06-28,,77
239,239,78,2,2024-04-18,2024-07-03,,76
239,239,89,4,2024-04-11,2024-06-27,,77
240,240,139,2,2024-04-11,2024-05-26,,45
240,240,143,5,2024-04-28,2024-06-05,,38
240,240,262,3,2024-05-05,2024-07-04,,60
241,241,121,4,2024-04-18,2024-05-30,,42
241,241,74,3,2024-04-22,2024-06-30,,69
241,241,73,4,2024-04-27,2024-06-04,,38
242,242,144,3,2024-04-19,2024-06-25,,67
243,243,145,2,2024-04-19,2024-06-14,,56
243,243,235,4,2024-04-27,2024-05-29,,32
243,243,89,5,2024-04-27,2024-07-26,,90
244,244,31,2,2024-04-26,2024-06-29,,64
244,244,102,4,2024-04-12,2024-07-04,,83
244,244,35,4,2024-04-28,2024-07-13,,76
245,245,253,5,2024-04-18,2024-07-11,,84
245,245,261,1,2024-04-20,2024-06-23,,64
245,245,220,3,2024-04-24,2024-07-18,,85
245,245,191,2,2024-04-20,2024-06-24,,65
246,246,114,4,2024-05-02,2024-06-15,,44
246,246,148,4,2024-04-16,2024-06-22,,67
246,246,207,3,2024-04-25,2024-06-17,,53
246,246,174,2,2024-05-05,2024-07-19,,75
246,246,234,2,2024-04-26,2024-06-21,,56
246,246,103,1,2024-04-15,2024-06-10,,56
247,247,261,2,2024-04-14,2024-06-24,,71
247,247,169,2,2024-04-14,2024-06-27,,74
248,248,245,4,2024-04-21,2024-06-19,,59
248,248,253,2,2024-05-05,2024-06-17,,43
248,248,34,4,2024-04-07,2024-07-03,,87
248,248,230,3,2024-04-07,2024-05-17,,40
248,248,157,2,2024-04-11,2024-06-27,,77
249,249,222,3,2024-04-22,2024-06-21,,60
249,249,73,3,2024-05-01,2024-07-29,,89
249,249,206,3,2024-04-14,2024-07-02,,79
249,249,211,2,2024-04-28,2024-06-23,,56
250,250,147,1,2024-04-16,2024-06-16,,61
250,250,142,1,2024-04-23,2024-07-14,,82
250,250,76,5,2024-04-24,2024-07-03,,70
250,250,236,5,2024-04-27,2024-07-22,,86
251,251,224,5,2024-04-06,2024-05-30,,54
251,251,105,4,2024-04-28,2024-07-21,,84
251,251,88,2,2024-04-17,2024-06-21,,65
251,251,188,5,2024-04-11,2024-05-21,,40
252,252,248,3,2024-04-23,2024-07-16,,84
252,252,122,1,2024-04-11,2024-07-08,,88
252,252,159,1,2024-04-24,2024-07-19,,86
253,253,239,3,2024-04-24,2024-05-31,,37
253,253,253,2,2024-04-19,2024-07-04,,76
253,253,103,4,2024-04-16,2024-07-10,,85
253,253,261,4,2024-04-08,2024-05-25,,47
253,253,127,2,2024-04-23,2024-07-09,,77
254,254,217,2,2024-05-02,2024-07-17,,76
254,254,118,5,2024-04-13,2024-06-11,,59
254,254,144,4,2024-04-10,2024-05-17,,37
254,254,40,1,2024-04-27,2024-07-12,,76
254,254,52,1,2024-04-29,2024-06-18,,50
254,254,149,2,2024-04-06,2024-06-18,,73
255,255,107,2,2024-04-30,2024-07-10,,71
255,255,188,3,2024-04-25,2024-06-05,,41
255,255,4,5,2024-05-02,2024-07-04,,63
255,255,232,1,2024-04-16,2024-06-09,,54
255,255,18,1,2024-04-15,2024-06-18,,64
256,256,178,3,2024-04-11,2024-06-04,,54
256,256,248,5,2024-04-15,2024-07-13,,89
256,256,145,5,2024-04-14,2024-06-16,,63
256,256,144,2,2024-04-21,2024-06-11,,51
257,257,10,2,2024-04-24,2024-07-16,,83
257,257,16,3,2024-04-13,2024-07-10,,88
257,257,219,1,2024-04-07,2024-05-10,,33
258,258,185,3,2024-04-22,2024-06-02,,41
259,259,77,2,2024-04-25,2024-06-24,,60
259,259,157,4,2024-04-20,2024-07-02,,73
259,259,10,4,2024-04-18,2024-06-24,,67
259,259,145,3,2024-04-21,2024-07-12,,82
259,259,247,3,2024-04-12,2024-05-16,,34
259,259,102,3,2024-04-06,2024-05-12,,36
260,260,149,3,2024-04-06,2024-06-19,,74
260,260,37,5,2024-04-09,2024-05-14,,35
261,261,58,5,2024-04-29,2024-07-23,,85
261,261,79,4,2024-04-13,2024-07-08,,86
261,261,257,2,2024-05-01,2024-07-28,,88
262,262,49,5,2024-04-20,2024-06-14,,55
262,262,157,5,2024-04-13,2024-06-15,,63
262,262,139,2,2024-04-26,2024-07-24,,89
262,262,127,1,2024-04-07,2024-06-26,,80
262,262,242,2,2024-05-04,2024-06-25,,52
263,263,163,4,2024-04-26,2024-05-26,,30
263,263,42,2,2024-05-04,2024-07-17,,74
263,263,71,5,2024-04-23,2024-07-22,,90
264,264,103,3,2024-04-11,2024-05-11,,30
265,265,197,1,2024-04-29,2024-06-02,,34
265,265,75,1,2024-04-23,2024-06-25,,63
265,265,103,3,2024-05-01,2024-07-26,,86
265,265,54,4,2024-04-17,2024-05-27,,40
265,265,217,2,2024-04-28,2024-06-22,,55
265,265,65,1,2024-04-30,2024-06-09,,40
265,265,49,2,2024-04-10,2024-06-28,,79
265,265,103,3,2024-04-26,2024-06-12,,47
266,266,185,2,2024-04-22,2024-05-28,,36
266,266,197,3,2024-04-17,2024-05-17,,30
266,266,35,3,2024-04-13,2024-06-27,,75
266,266,76,5,2024-04-13,2024-06-08,,56
267,267,107,4,2024-04-29,2024-06-22,,54
267,267,134,5,2024-04-25,2024-06-02,,38
267,267,201,2,2024-04-17,2024-07-02,,76
267,267,257,5,2024-05-04,2024-06-09,,36
267,267,242,5,2024-04-07,2024-05-15,,38
267,267,235,5,2024-04-26,2024-07-01,,66
267,267,84,1,2024-04-20,2024-06-11,,52
268,268,214,5,2024-04-16,2024-05-25,,39
268,268,148,1,2024-04-29,2024-07-21,,83
268,268,230,3,2024-04-24,2024-05-26,,32
268,268,94,1,2024-05-01,2024-07-29,,89
268,268,52,4,2024-04-26,2024-05-28,,32
268,268,4,2,2024-04-08,2024-05-11,,33
268,268,52,5,2024-05-04,2024-07-11,,68
268,268,234,2,2024-04-15,2024-07-11,,87
268,268,90,5,2024-04-17,2024-07-04,,78
268,268,153,1,2024-04-15,2024-07-08,,84
269,269,212,5,2024-04-24,2024-06-29,,66
269,269,126,3,2024-04-30,2024-07-04,,65
269,269,191,5,2024-04-28,2024-06-23,,56
269,269,63,3,2024-05-02,2024-06-28,,57
270,270,34,3,2024-04-23,2024-06-23,,61
270,270,134,3,2024-04-24,2024-06-16,,53
270,270,82,5,2024-04-07,2024-07-06,,90
270,270,186,1,2024-04-27,2024-06-07,,41
270,270,197,4,2024-04-11,2024-05-23,,42
270,270,161,2,2024-04-06,2024-05-21,,45
271,271,248,2,2024-04-17,2024-05-29,,42
271,271,43,5,2024-04-27,2024-07-22,,86
271,271,63,2,2024-05-04,2024-07-20,,77
271,271,71,3,2024-04-26,2024-07-02,,67
271,271,66,4,2024-04-18,2024-06-06,,49
271,271,142,3,2024-04-23,2024-07-05,,73
271,271,58,1,2024-05-03,2024-07-22,,80
272,272,76,5,2024-04-22,2024-06-24,,63
272,272,220,2,2024-04-29,2024-06-23,,55
272,272,121,4,2024-05-03,2024-07-05,,63
272,272,145,5,2024-04-12,2024-06-09,,58
272,272,248,3,2024-04-16,2024-06-09,,54
272,272,214,1,2024-04-29,2024-07-23,,85
272,272,76,4,2024-05-02,2024-06-18,,47
272,272,122,3,2024-04-11,2024-06-05,,55
272,272,94,2,2024-04-23,2024-06-11,,49
272,272,248,5,2024-04-23,2024-06-01,,39
273,273,54,2,2024-05-05,2024-06-14,,40
273,273,20,4,2024-05-03,2024-06-02,,30
273,273,249,4,2024-04-25,2024-07-24,,90
274,274,122,2,2024-04-17,2024-06-16,,60
274,274,261,2,2024-04-17,2024-06-26,,70
274,274,220,5,2024-04-24,2024-06-27,,64
274,274,105,3,2024-04-26,2024-06-18,,53
274,274,109,3,2024-04-18,2024-06-08,,51
274,274,109,2,2024-04-26,2024-06-11,,46
274,274,16,4,2024-04-29,2024-06-28,,60
274,274,139,2,2024-04-15,2024-06-10,,56
275,275,197,3,2024-04-24,2024-06-25,,62
275,275,114,1,2024-04-30,2024-07-06,,67
275,275,147,5,2024-04-07,2024-06-19,,73
275,275,159,2,2024-04-20,2024-05-27,,37
275,275,234,5,2024-04-18,2024-05-23,,35
276,276,82,5,2024-04-30,2024-07-07,,68
276,276,262,4,2024-05-04,2024-07-26,,83
277,277,209,2,2024-04-14,2024-06-25,,72
277,277,191,2,2024-04-27,2024-07-03,,67
277,277,211,5,2024-04-25,2024-06-04,,40
277,277,123,2,2024-04-17,2024-07-09,,83
277,277,74,2,2024-04-26,2024-06-20,,55
278,278,142,2,2024-04-25,2024-06-08,,44
278,278,239,1,2024-04-12,2024-07-08,,87
278,278,211,1,2024-05-05,2024-06-04,,30
278,278,54,4,2024-04-29,2024-06-14,,46
279,279,112,1,2024-05-03,2024-06-02,,30
279,279,4,2,2024-04-07,2024-05-17,,40
279,279,35,4,2024-04-15,2024-06-25,,71
279,279,234,5,2024-04-16,2024-05-22,,36
279,279,190,5,2024-04-13,2024-06-04,,52
279,279,207,3,2024-05-01,2024-07-13,,73
279,279,71,1,2024-04-26,2024-07-15,,80
280,280,66,5,2024-04-08,2024-06-18,,71
280,280,247,1,2024-04-25,2024-06-25,,61
280,280,94,4,2024-05-01,2024-06-21,,51
280,280,109,1,2024-04-25,2024-06-09,,45
280,280,94,3,2024-05-03,2024-07-24,,82
280,280,190,3,2024-04-23,2024-07-03,,71
281,281,33,3,2024-05-02,2024-07-09,,68
281,281,97,3,2024-05-01,2024-07-10,,70
281,281,262,5,2024-04-27,2024-07-01,,65
281,281,222,2,2024-05-02,2024-07-17,,76
281,281,219,4,2024-05-04,2024-06-09,,36
281,281,230,4,2024-05-01,2024-06-30,,60
282,282,79,1,2024-04-23,2024-06-27,,65
282,282,123,2,2024-04-15,2024-07-07,,83
283,283,123,4,2024-04-17,2024-07-04,,78
284,284,200,1,2024-04-30,2024-06-27,,58
284,284,52,2,2024-04-10,2024-05-29,,49
284,284,201,5,2024-05-04,2024-07-08,,65
284,284,217,1,2024-05-01,2024-07-21,,81
284,284,158,5,2024-04-26,2024-06-16,,51
284,284,87,2,2024-05-04,2024-07-13,,70
284,284,37,5,2024-04-22,2024-05-29,,37
285,285,31,5,2024-05-02,2024-07-13,,72
285,285,262,2,2024-04-22,2024-07-03,,72
286,286,78,3,2024-04-29,2024-06-12,,44
286,286,223,1,2024-04-12,2024-06-08,,57
287,287,14,2,2024-04-26,2024-06-30,,65
287,287,37,5,2024-04-12,2024-06-12,,61
287,287,73,3,2024-04-24,2024-07-16,,83
287,287,163,3,2024-04-21,2024-07-07,,77
287,287,20,4,2024-04-29,2024-07-10,,72
287,287,147,4,2024-04-09,2024-05-09,,30
288,288,35,3,2024-04-10,2024-06-26,,77
288,288,223,1,2024-04-22,2024-06-07,,46
288,288,114,5,2024-04-06,2024-05-28,,52
288,288,186,1,2024-04-15,2024-05-25,,40
288,288,42,1,2024-04-20,2024-06-07,,48
288,288,71,3,2024-04-24,2024-07-08,,75
288,288,71,3,2024-04-23,2024-05-29,,36
288,288,127,3,2024-05-04,2024-06-22,,49
288,288,201,2,2024-04-07,2024-06-03,,57
289,289,159,5,2024-04-15,2024-05-20,,35
289,289,16,4,2024-04-22,2024-06-28,,67
289,289,105,3,2024-04-10,2024-05-20,,40
290,290,230,2,2024-04-16,2024-05-21,,35
290,290,125,5,2024-05-05,2024-07-03,,59
290,290,169,2,2024-04-24,2024-07-12,,79
290,290,235,5,2024-04-12,2024-05-20,,38
290,290,165,3,2024-04-13,2024-05-21,,38
290,290,142,1,2024-04-13,2024-05-21,,38
291,291,262,1,2024-04-23,2024-06-25,,63
291,291,214,3,2024-04-19,2024-07-01,,73
291,291,84,3,2024-04-13,2024-07-06,,84
291,291,257,1,2024-05-02,2024-06-01,,30
291,291,161,2,2024-04-12,2024-06-12,,61
291,291,209,3,2024-04-13,2024-05-18,,35
292,292,244,5,2024-04-13,2024-06-27,,75
292,292,212,5,2024-04-17,2024-06-24,,68
292,292,43,2,2024-04-30,2024-07-10,,71
293,293,123,1,2024-05-02,2024-06-11,,40
293,293,89,3,2024-04-06,2024-06-02,,57
293,293,42,5,2024-04-14,2024-05-27,,43
293,293,235,3,2024-04-19,2024-07-02,,74
294,294,41,4,2024-04-18,2024-05-29,,41
294,294,34,2,2024-04-07,2024-06-25,,79
294,294,145,5,2024-04-19,2024-07-15,,87
294,294,178,4,2024-04-11,2024-05-18,,37
294,294,112,4,2024-04-07,2024-05-20,,43
294,294,178,1,2024-04-21,2024-06-02,,42
295,295,139,3,2024-05-01,2024-07-07,,67
295,295,174,5,2024-04-15,2024-05-17,,32
295,295,147,4,2024-04-20,2024-06-25,,66
296,296,90,3,2024-04-16,2024-05-17,,31
296,296,125,3,2024-04-12,2024-06-19,,68
296,296,84,3,2024-05-03,2024-07-09,,67
296,296,158,1,2024-04-17,2024-06-26,,70
296,296,4,2,2024-04-14,2024-06-05,,52
296,296,34,3,2024-04-07,2024-06-19,,73
296,296,236,4,2024-05-01,2024-06-23,,53
296,296,178,5,2024-04-12,2024-06-18,,67
296,296,198,4,2024-04-08,2024-05-13,,35
297,297,200,4,2024-04-25,2024-07-01,,67
297,297,200,3,2024-04-17,2024-06-14,,58
297,297,149,1,2024-04-26,2024-06-27,,62
297,297,114,3,2024-05-03,2024-07-24,,82
297,297,239,3,2024-04-11,2024-05-29,,48
297,297,239,3,2024-04-22,2024-06-11,,50
297,297,41,4,2024-04-10,2024-06-30,,81
298,298,169,2,2024-05-01,2024-07-19,,79
298,298,148,2,2024-04-16,2024-06-19,,64
298,298,123,4,2024-04-16,2024-05-28,,42
298,298,224,5,2024-04-09,2024-05-22,,43
298,298,212,3,2024-04-17,2024-06-30,,74
298,298,159,1,2024-04-16,2024-05-20,,34
298,298,33,5,2024-04-26,2024-06-19,,54
299,299,261,3,2024-04-12,2024-05-30,,48
299,299,71,2,2024-04-08,2024-06-13,,66
299,299,71,5,2024-04-09,2024-07-08,,90
300,300,224,3,2024-04-10,2024-05-17,,37
300,300,231,5,2024-04-07,2024-06-15,,69
301,301,43,2,2024-04-29,2024-07-11,,73
301,301,149,1,2024-04-19,2024-07-15,,87
301,301,62,3,2024-04-18,2024-06-25,,68
301,301,154,1,2024-05-02,2024-06-02,,31
301,301,198,3,2024-04-08,2024-07-03,,86
301,301,144,3,2024-05-02,2024-07-16,,75
301,301,62,3,2024-04-28,2024-06-17,,50
302,302,145,5,2024-04-06,2024-05-21,,45
302,302,103,4,2024-04-22,2024-07-07,,76
302,302,243,2,2024-04-07,2024-05-28,,51
302,302,123,5,2024-04-30,2024-06-24,,55
302,302,118,4,2024-04-28,2024-06-30,,63
302,302,105,5,2024-04-26,2024-06-02,,37
302,302,249,1,2024-04-19,2024-07-11,,83
302,302,261,1,2024-04-08,2024-06-25,,78
302,302,105,1,2024-04-16,2024-06-21,,66
303,303,133,5,2024-04-09,2024-05-17,,38
303,303,18,4,2024-04-26,2024-07-03,,68
304,304,244,4,2024-04-20,2024-05-23,,33
304,304,10,1,2024-04-12,2024-06-14,,63
304,304,142,3,2024-04-16,2024-05-18,,32
304,304,258,3,2024-04-27,2024-06-29,,63
304,304,134,5,2024-05-01,2024-06-07,,37
304,304,40,2,2024-04-25,2024-07-21,,87
304,304,258,2,2024-04-14,2024-05-15,,31
305,305,40,1,2024-04-17,2024-05-18,,31
305,305,254,2,2024-04-13,2024-05-20,,37
306,306,198,1,2024-04-12,2024-06-09,,58
306,306,212,5,2024-04-27,2024-07-08,,72
306,306,206,4,2024-05-04,2024-07-07,,64
306,306,165,4,2024-04-26,2024-07-05,,70
306,306,236,2,2024-05-01,2024-07-26,,86
306,306,24,3,2024-05-04,2024-07-30,,87
307,307,35,5,2024-04-28,2024-06-30,,63
307,307,212,1,2024-05-04,2024-07-07,,64
307,307,254,1,2024-04-20,2024-06-29,,70
307,307,65,1,2024-04-29,2024-05-31,,32
307,307,18,4,2024-04-25,2024-06-28,,64
308,308,253,1,2024-05-01,2024-07-26,,86
308,308,217,4,2024-04-27,2024-07-21,,85
308,308,169,5,2024-04-18,2024-05-31,,43
308,308,245,4,2024-04-21,2024-06-01,,41
308,308,262,3,2024-04-22,2024-05-28,,36
308,308,145,5,2024-04-28,2024-05-28,,30
308,308,253,1,2024-04-15,2024-06-15,,61
308,308,206,4,2024-04-30,2024-07-05,,66
309,309,206,1,2024-04-21,2024-06-25,,65
309,309,198,5,2024-04-09,2024-06-18,,70
309,309,191,4,2024-04-12,2024-06-21,,70
309,309,262,3,2024-04-26,2024-07-22,,87
309,309,24,3,2024-04-17,2024-07-11,,85
309,309,231,3,2024-04-16,2024-06-15,,60
