fridge_id,member_id,food_id,quantity,purchase_date,expiry_date,deletedat,days_remaining
309,309,123,2,2024-05-03,2024-07-19,,77
309,309,143,2,2024-05-01,2024-06-18,,48
310,310,54,1,2024-04-22,2024-07-16,,85
310,310,169,3,2024-04-27,2024-07-17,,81
310,310,71,2,2024-04-10,2024-05-17,,37
310,310,134,1,2024-04-21,2024-06-25,,65
310,310,174,1,2024-04-21,2024-06-28,,68
310,310,148,4,2024-04-09,2024-06-12,,64
311,311,153,4,2024-04-11,2024-06-18,,68
311,311,126,1,2024-05-02,2024-06-24,,53
311,311,52,2,2024-04-16,2024-06-12,,57
311,311,78,3,2024-04-20,2024-05-26,,36
311,311,79,4,2024-04-29,2024-07-25,,87
311,311,142,5,2024-04-22,2024-06-15,,54
311,311,235,3,2024-04-25,2024-06-29,,65
311,311,84,3,2024-04-06,2024-06-12,,67
311,311,52,3,2024-04-20,2024-06-08,,49
311,311,16,4,2024-04-16,2024-07-05,,80
311,311,49,5,2024-05-01,2024-07-23,,83
312,312,211,5,2024-04-16,2024-06-06,,51
312,312,42,3,2024-04-29,2024-06-12,,44
313,313,105,1,2024-04-21,2024-07-15,,85
313,313,107,4,2024-04-08,2024-06-12,,65
313,313,217,2,2024-04-09,2024-06-06,,58
313,313,20,5,2024-04-12,2024-05-31,,49
313,313,149,4,2024-04-22,2024-07-14,,83
313,313,236,5,2024-05-03,2024-06-14,,42
313,313,161,1,2024-04-24,2024-07-22,,89
313,313,126,3,2024-04-08,2024-05-15,,37
313,313,157,5,2024-05-01,2024-07-17,,77
313,313,120,1,2024-05-04,2024-06-12,,39
314,314,254,2,2024-05-02,2024-06-29,,58
314,314,62,5,2024-04-30,2024-07-03,,64
314,314,165,3,2024-04-06,2024-06-18,,73
314,314,24,2,2024-04-12,2024-06-08,,57
314,314,89,4,2024-04-17,2024-06-04,,48
315,315,74,2,2024-05-04,2024-06-18,,45
315,315,174,5,2024-05-02,2024-06-01,,30
315,315,107,3,2024-04-22,2024-07-16,,85
315,315,244,3,2024-04-20,2024-06-30,,71
316,316,222,1,2024-04-30,2024-07-05,,66
316,316,235,3,2024-04-30,2024-06-29,,60
316,316,261,3,2024-05-05,2024-07-05,,61
317,317,16,2,2024-04-27,2024-06-08,,42
317,317,77,1,2024-05-02,2024-07-03,,62
317,317,242,2,2024-04-17,2024-06-22,,66
317,317,75,1,2024-04-16,2024-06-24,,69
317,317,35,2,2024-04-30,2024-06-24,,55
317,317,209,5,2024-04-15,2024-06-11,,57
318,318,147,5,2024-04-28,2024-07-04,,67
318,318,201,1,2024-04-29,2024-06-11,,43
318,318,153,4,2024-04-07,2024-06-27,,81
318,318,144,3,2024-04-14,2024-06-04,,51
318,318,62,3,2024-04-22,2024-07-20,,89
318,318,103,1,2024-05-05,2024-07-20,,76
318,318,139,1,2024-04-25,2024-06-23,,59
319,319,249,3,2024-04-10,2024-05-14,,34
319,319,127,5,2024-04-30,2024-06-06,,37
319,319,242,1,2024-04-27,2024-07-15,,79
319,319,223,2,2024-04-22,2024-06-02,,41
319,319,249,2,2024-05-05,2024-06-05,,31
319,319,253,2,2024-04-23,2024-06-30,,68
319,319,42,2,2024-04-24,2024-06-15,,52
320,320,73,5,2024-04-12,2024-07-03,,82
321,321,254,3,2024-05-01,2024-06-16,,46
322,322,261,4,2024-04-28,2024-07-07,,70
322,322,35,3,2024-05-04,2024-06-27,,54
322,322,112,2,2024-04-13,2024-05-18,,35
322,322,188,5,2024-04-15,2024-07-05,,81
322,322,232,5,2024-04-10,2024-06-18,,69
322,322,153,1,2024-04-29,2024-07-07,,69
323,323,224,5,2024-04-07,2024-05-14,,37
323,323,232,2,2024-04-17,2024-06-02,,46
324,324,161,2,2024-04-18,2024-05-25,,37
324,324,77,4,2024-04-22,2024-06-14,,53
324,324,37,1,2024-04-21,2024-06-01,,41
324,324,217,5,2024-05-01,2024-07-22,,82
324,324,230,5,2024-05-03,2024-07-14,,72
324,324,127,4,2024-05-04,2024-06-17,,44
325,325,41,3,2024-05-01,2024-07-06,,66
325,325,94,3,2024-04-12,2024-06-18,,67
325,325,111,4,2024-04-30,2024-07-05,,66
325,325,62,1,2024-05-04,2024-06-19,,46
325,325,174,4,2024-05-03,2024-06-30,,58
325,325,62,4,2024-04-25,2024-05-29,,34
326,326,107,3,2024-04-10,2024-05-17,,37
326,326,125,3,2024-04-16,2024-06-04,,49
326,326,109,2,2024-04-18,2024-06-17,,60
327,327,139,1,2024-04-28,2024-07-02,,65
327,327,89,1,2024-04-30,2024-06-28,,59
327,327,236,1,2024-04-15,2024-06-26,,72
328,328,242,4,2024-04-19,2024-06-14,,56
328,328,148,1,2024-04-30,2024-07-28,,89
329,329,211,2,2024-04-12,2024-07-03,,82
329,329,178,5,2024-04-09,2024-06-22,,74
329,329,102,1,2024-04-25,2024-05-26,,31
330,330,197,4,2024-04-07,2024-05-29,,52
330,330,239,4,2024-04-12,2024-06-20,,69
331,331,262,4,2024-04-13,2024-05-27,,44
331,331,31,5,2024-04-27,2024-06-09,,43
331,331,97,3,2024-05-05,2024-07-21,,77
331,331,103,4,2024-05-03,2024-06-23,,51
331,331,77,4,2024-04-27,2024-06-04,,38
331,331,191,5,2024-04-26,2024-06-03,,38
331,331,103,3,2024-05-03,2024-07-31,,89
332,332,63,1,2024-04-22,2024-07-17,,86
332,332,4,2,2024-04-23,2024-07-22,,90
332,332,70,5,2024-05-04,2024-07-26,,83
332,332,133,5,2024-04-13,2024-05-29,,46
332,332,191,4,2024-04-10,2024-05-21,,41
332,332,18,4,2024-04-17,2024-07-12,,86
332,332,118,4,2024-04-30,2024-06-15,,46
332,332,84,3,2024-04-11,2024-06-07,,57
333,333,174,2,2024-04-23,2024-06-28,,66
333,333,65,3,2024-04-13,2024-07-03,,81
334,334,147,1,2024-05-04,2024-06-16,,43
334,334,10,5,2024-04-26,2024-06-15,,50
334,334,232,4,2024-05-02,2024-07-13,,72
334,334,103,4,2024-04-07,2024-05-22,,45
334,334,212,4,2024-05-03,2024-06-02,,30
334,334,121,3,2024-04-26,2024-07-22,,87
334,334,257,3,2024-04-16,2024-05-17,,31
335,335,118,5,2024-04-21,2024-06-30,,70
335,335,139,3,2024-04-28,2024-07-06,,69
335,335,188,5,2024-04-30,2024-06-18,,49
335,335,127,2,2024-04-15,2024-06-29,,75
335,335,211,2,2024-05-01,2024-06-22,,52
335,335,247,1,2024-04-09,2024-05-26,,47
335,335,54,3,2024-04-22,2024-06-09,,48
336,336,217,1,2024-04-18,2024-06-07,,50
336,336,197,2,2024-05-01,2024-06-20,,50
336,336,144,2,2024-04-15,2024-06-28,,74
337,337,10,1,2024-04-21,2024-06-19,,59
337,337,18,1,2024-04-06,2024-07-03,,88
337,337,220,5,2024-04-07,2024-06-22,,76
337,337,107,5,2024-05-01,2024-06-10,,40
337,337,77,5,2024-04-27,2024-06-18,,52
337,337,34,4,2024-05-04,2024-07-04,,61
338,338,200,4,2024-05-04,2024-06-09,,36
338,338,174,4,2024-04-09,2024-06-09,,61
338,338,120,2,2024-04-27,2024-06-02,,36
339,339,157,1,2024-04-27,2024-07-03,,67
339,339,89,2,2024-05-01,2024-07-27,,87
339,339,97,2,2024-04-29,2024-06-13,,45
339,339,255,1,2024-04-08,2024-07-04,,87
340,340,122,2,2024-04-20,2024-06-17,,58
340,340,255,1,2024-04-16,2024-05-16,,30
340,340,70,1,2024-04-14,2024-06-28,,75
340,340,245,4,2024-04-23,2024-06-29,,67
341,341,78,1,2024-04-20,2024-07-13,,84
341,341,147,3,2024-04-17,2024-06-10,,54
341,341,145,4,2024-04-10,2024-05-28,,48
342,342,127,5,2024-04-24,2024-06-05,,42
342,342,201,3,2024-04-27,2024-06-16,,50
342,342,118,3,2024-04-28,2024-06-11,,44
342,342,245,3,2024-04-26,2024-06-15,,50
342,342,82,2,2024-05-02,2024-07-31,,90
342,342,123,5,2024-04-06,2024-05-08,,32
342,342,158,4,2024-05-03,2024-06-08,,36
343,343,186,1,2024-04-27,2024-07-15,,79
343,343,224,3,2024-04-14,2024-06-07,,54
343,343,255,2,2024-04-23,2024-06-05,,43
343,343,107,5,2024-04-19,2024-05-30,,41
343,343,206,1,2024-04-09,2024-05-18,,39
344,344,36,4,2024-04-23,2024-06-30,,68
344,344,236,3,2024-04-16,2024-05-21,,35
345,345,20,5,2024-04-26,2024-06-09,,44
345,345,157,4,2024-05-04,2024-06-22,,49
345,345,66,3,2024-04-27,2024-07-02,,66
346,346,185,4,2024-04-23,2024-07-03,,71
346,346,112,3,2024-04-12,2024-06-20,,69
346,346,163,4,2024-05-05,2024-06-13,,39
346,346,244,2,2024-04-19,2024-07-01,,73
347,347,10,5,2024-04-29,2024-07-19,,81
347,347,253,4,2024-04-15,2024-07-09,,85
348,348,34,5,2024-04-13,2024-06-22,,70
348,348,122,3,2024-04-16,2024-05-26,,40
349,349,122,5,2024-04-12,2024-06-21,,70
349,349,235,4,2024-04-22,2024-07-04,,73
349,349,198,1,2024-04-30,2024-06-09,,40
350,350,201,3,2024-04-17,2024-07-10,,84
350,350,58,1,2024-04-29,2024-06-05,,37
350,350,185,3,2024-04-09,2024-07-02,,84
351,351,112,5,2024-04-13,2024-07-12,,90
351,351,120,5,2024-04-17,2024-06-09,,53
351,351,103,4,2024-04-13,2024-07-01,,79
351,351,97,1,2024-05-01,2024-06-28,,58
351,351,35,4,2024-04-25,2024-07-16,,82
351,351,90,2,2024-04-28,2024-06-09,,42
352,352,77,2,2024-04-17,2024-07-10,,84
352,352,97,5,2024-04-19,2024-07-06,,78
352,352,153,3,2024-04-19,2024-05-23,,34
352,352,102,5,2024-04-17,2024-06-14,,58
352,352,134,2,2024-04-07,2024-06-27,,81
352,352,242,2,2024-04-16,2024-05-18,,32
352,352,101,5,2024-04-13,2024-05-24,,41
353,353,200,1,2024-04-07,2024-06-18,,72
353,353,109,5,2024-04-29,2024-07-04,,66
354,354,111,3,2024-05-03,2024-06-11,,39
354,354,40,5,2024-05-04,2024-06-18,,45
354,354,261,5,2024-04-09,2024-05-16,,37
354,354,247,2,2024-05-01,2024-06-28,,58
355,355,178,3,2024-04-14,2024-06-14,,61
355,355,134,5,2024-04-25,2024-06-07,,43
355,355,251,5,2024-04-20,2024-06-14,,55
356,356,169,4,2024-04-17,2024-06-29,,73
356,356,254,1,2024-05-05,2024-07-25,,81
356,356,230,1,2024-04-09,2024-06-04,,56
356,356,89,2,2024-04-23,2024-06-04,,42
356,356,18,2,2024-05-02,2024-06-02,,31
356,356,219,2,2024-04-09,2024-05-24,,45
356,356,158,1,2024-05-04,2024-06-13,,40
356,356,94,4,2024-04-22,2024-06-03,,42
357,357,201,1,2024-04-22,2024-06-26,,65
357,357,169,2,2024-04-08,2024-06-25,,78
357,357,147,2,2024-04-26,2024-06-02,,37
357,357,148,2,2024-04-22,2024-06-29,,68
357,357,145,5,2024-04-26,2024-05-29,,33
357,357,76,1,2024-04-19,2024-06-18,,60
358,358,223,4,2024-05-03,2024-06-23,,51
358,358,188,2,2024-05-01,2024-07-09,,69
358,358,159,1,2024-05-04,2024-08-01,,89
358,358,163,1,2024-04-23,2024-05-25,,32
358,358,214,5,2024-04-13,2024-05-25,,42
359,359,217,5,2024-04-15,2024-07-04,,80
359,359,103,2,2024-04-16,2024-06-20,,65
359,359,121,2,2024-04-25,2024-07-22,,88
360,360,169,4,2024-04-15,2024-07-01,,77
360,360,10,1,2024-05-04,2024-07-11,,68
360,360,54,1,2024-04-25,2024-07-10,,76
361,361,66,2,2024-04-13,2024-07-11,,89
361,361,71,1,2024-04-29,2024-07-24,,86
361,361,198,5,2024-04-06,2024-05-17,,41
361,361,43,3,2024-04-07,2024-06-05,,59
361,361,243,1,2024-04-22,2024-06-16,,55
362,362,127,3,2024-04-24,2024-07-01,,68
362,362,90,4,2024-04-14,2024-05-18,,34
362,362,139,4,2024-04-28,2024-06-13,,46
362,362,254,3,2024-04-21,2024-05-21,,30
362,362,87,2,2024-04-14,2024-06-17,,64
362,362,62,1,2024-04-19,2024-07-17,,89
362,362,74,2,2024-04-19,2024-07-14,,86
362,362,234,4,2024-04-17,2024-06-06,,50
362,362,63,4,2024-04-16,2024-05-26,,40
363,363,248,5,2024-04-24,2024-07-19,,86
363,363,145,2,2024-04-17,2024-05-29,,42
363,363,185,3,2024-05-03,2024-07-02,,60
364,364,159,1,2024-04-17,2024-07-12,,86
364,364,244,1,2024-04-16,2024-06-21,,66
364,364,142,1,2024-04-25,2024-07-05,,71
364,364,107,4,2024-04-16,2024-05-22,,36
364,364,33,4,2024-04-29,2024-07-11,,73
364,364,201,1,2024-05-03,2024-07-04,,62
364,364,76,5,2024-04-30,2024-07-05,,66
364,364,154,2,2024-04-17,2024-05-23,,36
364,364,207,1,2024-05-04,2024-07-03,,60
365,365,186,4,2024-04-10,2024-07-04,,85
365,365,126,3,2024-04-14,2024-05-22,,38
365,365,18,2,2024-04-16,2024-07-03,,78
366,366,76,2,2024-04-12,2024-07-06,,85
366,366,154,2,2024-05-04,2024-06-19,,46
367,367,31,5,2024-04-11,2024-06-07,,57
367,367,36,2,2024-04-24,2024-07-23,,90
367,367,78,5,2024-04-28,2024-07-15,,78
367,367,20,5,2024-05-02,2024-07-25,,84
367,367,54,5,2024-04-16,2024-05-22,,36
367,367,139,4,2024-04-23,2024-06-30,,68
367,367,209,2,2024-04-21,2024-06-27,,67
367,367,234,2,2024-04-14,2024-06-13,,60
368,368,158,2,2024-04-15,2024-05-18,,33
368,368,97,3,2024-04-27,2024-07-17,,81
368,368,257,2,2024-04-22,2024-06-24,,63
368,368,90,1,2024-04-11,2024-05-28,,47
368,368,231,1,2024-04-10,2024-05-25,,45
368,368,163,5,2024-04-12,2024-06-28,,77
368,368,158,5,2024-04-09,2024-05-23,,44
369,369,66,4,2024-04-12,2024-06-04,,53
369,369,72,4,2024-05-02,2024-06-21,,50
369,369,191,1,2024-05-05,2024-07-04,,60
369,369,49,3,2024-04-06,2024-07-05,,90
369,369,35,3,2024-04-20,2024-06-21,,62
369,369,214,2,2024-04-16,2024-07-12,,87
369,369,253,2,2024-05-05,2024-06-16,,42
370,370,223,1,2024-04-18,2024-06-22,,65
370,370,190,2,2024-04-20,2024-05-21,,31
370,370,97,5,2024-04-17,2024-07-14,,88
370,370,114,5,2024-04-13,2024-06-23,,71
370,370,147,3,2024-04-28,2024-05-30,,32
371,371,251,5,2024-04-11,2024-05-26,,45
371,371,84,1,2024-04-28,2024-06-08,,41
372,372,33,4,2024-04-06,2024-06-14,,69
372,372,89,2,2024-04-19,2024-07-16,,88
372,372,121,4,2024-04-10,2024-06-06,,57
372,372,261,1,2024-04-26,2024-06-24,,59
372,372,186,2,2024-04-27,2024-07-18,,82
372,372,111,1,2024-05-01,2024-06-29,,59
372,372,90,2,2024-05-03,2024-07-01,,59
373,373,102,4,2024-04-25,2024-05-31,,36
373,373,103,4,2024-04-23,2024-05-24,,31
373,373,224,1,2024-05-04,2024-07-05,,62
373,373,262,5,2024-04-22,2024-06-21,,60
373,373,161,4,2024-04-28,2024-07-07,,70
373,373,144,1,2024-04-22,2024-06-20,,59
374,374,74,4,2024-04-18,2024-06-20,,63
374,374,88,5,2024-04-28,2024-07-13,,76
374,374,261,1,2024-04-08,2024-06-01,,54
374,374,185,1,2024-04-30,2024-07-23,,84
374,374,125,4,2024-05-03,2024-06-24,,52
374,374,207,5,2024-04-13,2024-07-08,,86
374,374,120,4,2024-04-24,2024-07-04,,71
375,375,258,3,2024-04-13,2024-05-26,,43
375,375,65,3,2024-04-16,2024-06-16,,61
375,375,197,4,2024-04-13,2024-05-21,,38
375,375,109,4,2024-04-09,2024-06-26,,78
375,375,37,2,2024-04-27,2024-07-11,,75
375,375,102,4,2024-04-17,2024-06-21,,65
376,376,178,5,2024-04-10,2024-05-28,,48
377,377,126,3,2024-05-02,2024-06-03,,32
377,377,251,4,2024-05-05,2024-06-19,,45
377,377,109,1,2024-05-03,2024-07-15,,73
377,377,66,3,2024-05-01,2024-06-06,,36
377,377,165,4,2024-04-07,2024-06-13,,67
377,377,37,1,2024-04-24,2024-06-12,,49
377,377,220,1,2024-04-29,2024-07-28,,90
377,377,212,3,2024-04-14,2024-05-29,,45
378,378,20,4,2024-04-17,2024-06-08,,52
378,378,37,5,2024-04-17,2024-05-19,,32
378,378,142,4,2024-05-02,2024-06-06,,35
378,378,212,1,2024-04-30,2024-07-14,,75
378,378,230,1,2024-04-06,2024-07-03,,88
379,379,34,2,2024-04-13,2024-05-31,,48
379,379,82,3,2024-04-23,2024-07-16,,84
379,379,84,2,2024-04-24,2024-07-12,,79
379,379,71,4,2024-04-09,2024-06-06,,58
379,379,165,5,2024-04-29,2024-06-05,,37
379,379,24,1,2024-04-27,2024-07-03,,67
380,380,139,2,2024-04-23,2024-07-05,,73
380,380,62,1,2024-04-29,2024-07-08,,70
380,380,107,4,2024-04-06,2024-06-20,,75
380,380,89,2,2024-04-13,2024-06-19,,67
380,380,217,4,2024-05-02,2024-07-07,,66
380,380,94,2,2024-05-02,2024-07-09,,68
380,380,143,3,2024-04-14,2024-05-29,,45
380,380,234,4,2024-04-23,2024-05-23,,30
381,381,148,3,2024-04-30,2024-05-30,,30
381,381,157,1,2024-05-01,2024-06-02,,32
381,381,232,1,2024-04-25,2024-05-31,,36
381,381,163,4,2024-04-14,2024-05-28,,44
381,381,40,3,2024-04-24,2024-06-27,,64
381,381,94,4,2024-04-12,2024-05-28,,46
381,381,102,1,2024-04-29,2024-07-08,,70
381,381,89,3,2024-04-13,2024-05-13,,30
382,382,157,2,2024-04-14,2024-05-18,,34
382,382,209,3,2024-04-14,2024-07-05,,82
382,382,31,4,2024-04-07,2024-06-18,,72
382,382,247,5,2024-04-26,2024-06-20,,55
382,382,258,1,2024-04-08,2024-06-07,,60
382,382,134,3,2024-04-21,2024-05-27,,36
383,383,191,3,2024-05-04,2024-07-17,,74
383,383,43,5,2024-05-04,2024-06-23,,50
383,383,20,1,2024-04-25,2024-06-21,,57
383,383,261,1,2024-04-26,2024-07-04,,69
383,383,114,5,2024-04-17,2024-06-12,,56
383,383,31,1,2024-04-24,2024-07-09,,76
383,383,14,4,2024-04-19,2024-06-28,,70
384,384,109,4,2024-04-26,2024-06-23,,58
384,384,145,2,2024-04-17,2024-06-09,,53
384,384,235,1,2024-04-24,2024-07-06,,73
385,385,255,2,2024-04-30,2024-05-30,,30
386,386,4,1,2024-05-03,2024-07-23,,81
386,386,258,5,2024-04-25,2024-05-27,,32
386,386,145,4,2024-05-01,2024-06-11,,41
387,387,142,5,2024-04-18,2024-06-13,,56
388,388,159,3,2024-05-05,2024-07-19,,75
388,388,206,5,2024-05-01,2024-06-15,,45
388,388,217,4,2024-04-19,2024-07-10,,82
388,388,154,2,2024-04-06,2024-05-08,,32
388,388,186,2,2024-04-22,2024-05-22,,30
388,388,224,4,2024-04-22,2024-05-25,,33
389,389,197,4,2024-04-20,2024-07-10,,81
389,389,147,3,2024-04-19,2024-05-24,,35
389,389,101,3,2024-04-21,2024-06-23,,63
389,389,73,5,2024-04-10,2024-06-05,,56
389,389,18,5,2024-04-09,2024-06-02,,54
389,389,254,3,2024-04-08,2024-05-21,,43
390,390,174,5,2024-04-10,2024-05-29,,49
390,390,258,2,2024-05-01,2024-07-16,,76
390,390,224,3,2024-04-20,2024-06-12,,53
390,390,220,4,2024-04-06,2024-05-30,,54
390,390,65,1,2024-04-28,2024-06-12,,45
391,391,112,3,2024-05-02,2024-07-15,,74
391,391,163,3,2024-04-12,2024-05-16,,34
391,391,236,2,2024-04-28,2024-06-14,,47
391,391,147,4,2024-04-09,2024-06-20,,72
391,391,239,4,2024-04-18,2024-07-03,,76
391,391,139,1,2024-04-10,2024-05-31,,51
391,391,31,2,2024-04-30,2024-07-02,,63
392,392,88,5,2024-04-13,2024-06-09,,57
392,392,174,1,2024-04-06,2024-06-05,,60
392,392,253,4,2024-04-17,2024-05-24,,37
392,392,79,4,2024-04-29,2024-06-07,,39
392,392,211,1,2024-04-19,2024-05-31,,42
392,392,163,4,2024-04-08,2024-06-22,,75
393,393,102,2,2024-04-10,2024-05-14,,34
394,394,118,1,2024-05-01,2024-06-14,,44
394,394,145,5,2024-04-07,2024-05-25,,48
394,394,112,5,2024-04-06,2024-06-08,,63
394,394,79,5,2024-04-12,2024-07-01,,80
395,395,58,1,2024-05-05,2024-07-24,,80
395,395,127,5,2024-04-10,2024-06-14,,65
396,396,114,3,2024-04-13,2024-06-27,,75
396,396,81,2,2024-04-28,2024-06-28,,61
396,396,58,3,2024-04-14,2024-05-25,,41
396,396,249,2,2024-04-25,2024-07-23,,89
396,396,144,1,2024-04-12,2024-06-28,,77
397,397,186,4,2024-04-12,2024-05-17,,35
397,397,145,5,2024-04-10,2024-06-30,,81
397,397,65,1,2024-04-26,2024-07-22,,87
397,397,88,1,2024-04-18,2024-07-09,,82
397,397,159,1,2024-05-01,2024-07-15,,75
397,397,75,3,2024-04-16,2024-07-12,,87
397,397,197,1,2024-05-02,2024-07-30,,89
397,397,127,5,2024-04-24,2024-07-10,,77
397,397,109,5,2024-05-01,2024-07-26,,86
398,398,231,1,2024-04-17,2024-05-31,,44
398,398,261,5,2024-04-28,2024-06-06,,39
398,398,78,5,2024-04-15,2024-05-30,,45
398,398,125,4,2024-04-06,2024-05-27,,51
398,398,257,3,2024-04-07,2024-06-07,,61
398,398,75,1,2024-04-25,2024-06-12,,48
398,398,158,3,2024-04-06,2024-05-19,,43
399,399,79,2,2024-04-28,2024-07-21,,84
399,399,220,5,2024-04-20,2024-06-16,,57
399,399,66,1,2024-04-07,2024-06-06,,60
399,399,101,3,2024-04-09,2024-06-17,,69
400,400,101,2,2024-05-05,2024-07-17,,73
400,400,147,4,2024-04-23,2024-06-06,,44
400,400,254,5,2024-04-12,2024-06-01,,50
400,400,230,4,2024-04-08,2024-06-06,,59
400,400,84,3,2024-05-03,2024-07-15,,73
400,400,219,2,2024-04-29,2024-06-22,,54
400,400,247,2,2024-04-13,2024-05-19,,36
400,400,78,4,2024-04-23,2024-06-03,,41
400,400,66,1,2024-04-14,2024-05-24,,40
401,401,97,4,2024-04-11,2024-06-25,,75
401,401,219,3,2024-04-29,2024-07-25,,87
401,401,201,1,2024-04-23,2024-07-03,,71
401,401,73,5,2024-04-16,2024-06-29,,74
401,401,234,4,2024-05-05,2024-07-15,,71
402,402,36,5,2024-05-03,2024-06-21,,49
402,402,101,2,2024-04-22,2024-07-07,,76
402,402,111,2,2024-04-19,2024-06-23,,65
402,402,247,2,2024-04-10,2024-05-12,,32
402,402,147,2,2024-04-28,2024-06-11,,44
402,402,186,3,2024-04-21,2024-07-11,,81
403,403,243,5,2024-04-17,2024-05-21,,34
403,403,89,4,2024-04-20,2024-05-25,,35
403,403,75,1,2024-04-21,2024-05-26,,35
403,403,242,3,2024-04-13,2024-06-26,,74
404,404,220,2,2024-04-20,2024-06-04,,45
404,404,154,3,2024-04-06,2024-06-25,,80
404,404,159,1,2024-04-24,2024-07-04,,71
405,405,206,2,2024-04-18,2024-05-21,,33
405,405,148,5,2024-04-22,2024-07-02,,71
405,405,258,1,2024-04-18,2024-07-14,,87
405,405,18,5,2024-04-16,2024-06-22,,67
405,405,242,3,2024-04-06,2024-06-13,,68
405,405,154,5,2024-05-02,2024-07-14,,73
405,405,243,5,2024-05-05,2024-07-24,,80
406,406,139,3,2024-05-03,2024-07-24,,82
