fridge_id,member_id,food_id,quantity,purchase_date,expiry_date,deletedat,days_remaining
406,406,191,2,2024-04-20,2024-05-21,,31
406,406,84,3,2024-04-26,2024-07-20,,85
406,406,198,2,2024-04-25,2024-07-07,,73
407,407,142,1,2024-04-28,2024-06-02,,35
407,407,222,2,2024-04-23,2024-06-18,,56
407,407,178,3,2024-05-03,2024-07-28,,86
407,407,49,5,2024-05-04,2024-07-14,,71
407,407,37,5,2024-04-28,2024-05-30,,32
407,407,214,5,2024-04-30,2024-06-19,,50
407,407,34,1,2024-04-12,2024-05-23,,41
407,407,14,3,2024-04-28,2024-05-31,,33
407,407,149,5,2024-04-25,2024-07-15,,81
408,408,148,1,2024-04-17,2024-06-03,,47
408,408,54,5,2024-04-14,2024-07-04,,81
408,408,133,4,2024-04-12,2024-06-23,,72
408,408,120,2,2024-04-15,2024-06-17,,63
408,408,49,5,2024-04-10,2024-05-23,,43
408,408,118,5,2024-04-15,2024-06-07,,53
408,408,258,2,2024-05-05,2024-07-03,,59
408,408,158,1,2024-04-08,2024-07-03,,86
409,409,37,4,2024-04-19,2024-05-26,,37
409,409,109,5,2024-04-25,2024-06-15,,51
409,409,37,3,2024-04-28,2024-06-03,,36
409,409,49,1,2024-04-20,2024-05-29,,39
409,409,103,4,2024-04-27,2024-07-19,,83
409,409,154,4,2024-04-09,2024-06-07,,59
409,409,73,1,2024-04-12,2024-06-17,,66
409,409,89,5,2024-04-19,2024-07-07,,79
409,409,66,3,2024-04-25,2024-05-30,,35
409,409,120,3,2024-04-27,2024-06-13,,47
409,409,169,3,2024-04-20,2024-05-28,,38
410,410,239,3,2024-04-21,2024-07-15,,85
410,410,102,3,2024-04-07,2024-05-11,,34
410,410,251,3,2024-04-16,2024-05-16,,30
410,410,248,1,2024-04-11,2024-06-02,,52
410,410,163,3,2024-04-09,2024-05-24,,45
410,410,217,5,2024-04-23,2024-06-23,,61
410,410,245,3,2024-04-29,2024-06-13,,45
410,410,243,1,2024-04-10,2024-06-20,,71
410,410,149,3,2024-04-16,2024-05-24,,38
410,410,77,4,2024-04-23,2024-06-07,,45
411,411,147,5,2024-04-08,2024-06-16,,69
411,411,191,2,2024-05-05,2024-06-11,,37
412,412,118,1,2024-05-01,2024-07-02,,62
412,412,200,4,2024-04-13,2024-06-13,,61
412,412,159,1,2024-04-16,2024-07-08,,83
412,412,10,5,2024-04-21,2024-06-19,,59
412,412,255,2,2024-04-25,2024-06-28,,64
413,413,143,1,2024-04-12,2024-06-22,,71
413,413,159,2,2024-04-23,2024-06-06,,44
413,413,188,5,2024-05-04,2024-07-19,,76
414,414,127,3,2024-04-13,2024-06-26,,74
414,414,217,4,2024-04-28,2024-07-22,,85
414,414,97,1,2024-05-05,2024-07-30,,86
414,414,109,5,2024-05-03,2024-07-05,,63
414,414,121,5,2024-04-18,2024-06-05,,48
415,415,49,5,2024-04-08,2024-06-25,,78
415,415,134,3,2024-04-10,2024-05-14,,34
415,415,120,3,2024-04-27,2024-06-19,,53
415,415,20,3,2024-04-19,2024-06-29,,71
415,415,230,5,2024-04-18,2024-06-20,,63
416,416,102,2,2024-04-26,2024-07-08,,73
416,416,36,4,2024-04-08,2024-05-30,,52
416,416,245,3,2024-04-29,2024-07-24,,86
417,417,244,5,2024-04-20,2024-05-21,,31
417,417,239,5,2024-05-04,2024-06-20,,47
417,417,207,1,2024-04-13,2024-06-15,,63
417,417,58,3,2024-05-04,2024-07-14,,71
417,417,33,2,2024-04-11,2024-05-11,,30
417,417,251,3,2024-04-20,2024-07-09,,80
417,417,201,2,2024-04-28,2024-07-19,,82
417,417,43,4,2024-04-10,2024-07-02,,83
418,418,49,3,2024-04-26,2024-06-07,,42
418,418,54,2,2024-04-12,2024-06-15,,64
418,418,33,1,2024-04-29,2024-06-17,,49
418,418,214,4,2024-04-14,2024-07-13,,90
419,419,230,1,2024-04-26,2024-07-08,,73
419,419,84,3,2024-04-18,2024-05-18,,30
419,419,16,5,2024-05-04,2024-08-01,,89
419,419,134,2,2024-04-17,2024-05-26,,39
419,419,178,4,2024-04-16,2024-06-16,,61
420,420,211,5,2024-04-28,2024-06-21,,54
420,420,161,3,2024-05-03,2024-06-04,,32
420,420,133,2,2024-05-05,2024-07-20,,76
421,421,191,5,2024-04-10,2024-06-01,,52
421,421,10,3,2024-04-14,2024-06-17,,64
421,421,186,1,2024-04-13,2024-05-13,,30
422,422,58,2,2024-04-28,2024-05-30,,32
422,422,154,3,2024-04-25,2024-07-20,,86
422,422,258,4,2024-04-09,2024-07-02,,84
423,423,212,4,2024-04-16,2024-05-16,,30
423,423,65,5,2024-04-21,2024-06-22,,62
423,423,149,2,2024-04-07,2024-05-15,,38
423,423,94,5,2024-04-18,2024-06-12,,55
423,423,126,2,2024-04-23,2024-05-27,,34
424,424,123,3,2024-04-11,2024-07-09,,89
424,424,186,1,2024-04-26,2024-05-28,,32
424,424,157,1,2024-04-19,2024-06-22,,64
425,425,16,5,2024-04-23,2024-06-20,,58
425,425,52,1,2024-04-25,2024-06-02,,38
425,425,207,4,2024-05-03,2024-07-13,,71
425,425,118,4,2024-04-14,2024-05-15,,31
426,426,65,3,2024-04-10,2024-05-30,,50
426,426,157,2,2024-04-09,2024-06-02,,54
426,426,214,4,2024-04-07,2024-05-12,,35
426,426,139,5,2024-04-14,2024-06-27,,74
426,426,139,3,2024-04-16,2024-06-06,,51
426,426,102,4,2024-05-03,2024-07-03,,61
426,426,236,5,2024-04-08,2024-06-12,,65
426,426,94,5,2024-05-02,2024-06-02,,31
426,426,145,2,2024-04-26,2024-06-24,,59
426,426,103,2,2024-05-02,2024-07-13,,72
426,426,157,5,2024-04-29,2024-07-11,,73
427,427,157,2,2024-04-19,2024-06-06,,48
427,427,149,2,2024-04-07,2024-06-15,,69
427,427,52,4,2024-04-09,2024-06-16,,68
428,428,214,5,2024-04-23,2024-07-07,,75
428,428,84,1,2024-04-08,2024-07-04,,87
428,428,84,3,2024-04-27,2024-06-13,,47
428,428,58,1,2024-04-10,2024-06-02,,53
429,429,219,1,2024-05-01,2024-06-07,,37
429,429,145,4,2024-04-06,2024-06-17,,72
429,429,109,5,2024-04-29,2024-06-14,,46
429,429,71,5,2024-05-05,2024-06-10,,36
429,429,147,1,2024-04-20,2024-07-17,,88
429,429,18,2,2024-04-16,2024-07-08,,83
430,430,230,2,2024-04-06,2024-05-12,,36
430,430,72,4,2024-04-18,2024-07-03,,76
430,430,75,3,2024-04-19,2024-07-18,,90
430,430,81,1,2024-04-25,2024-07-17,,83
430,430,103,5,2024-04-16,2024-07-15,,90
431,431,123,2,2024-04-15,2024-07-09,,85
431,431,234,2,2024-04-08,2024-05-18,,40
431,431,133,4,2024-04-06,2024-06-05,,60
431,431,206,2,2024-04-15,2024-06-16,,62
432,432,157,1,2024-04-15,2024-05-26,,41
432,432,33,1,2024-04-30,2024-07-29,,90
432,432,35,1,2024-04-18,2024-07-09,,82
432,432,145,1,2024-05-03,2024-07-19,,77
432,432,211,4,2024-04-19,2024-05-21,,32
432,432,258,2,2024-04-22,2024-07-07,,76
433,433,75,5,2024-04-19,2024-06-20,,62
433,433,258,3,2024-04-18,2024-05-29,,41
433,433,185,5,2024-04-23,2024-07-02,,70
434,434,217,2,2024-04-10,2024-06-24,,75
434,434,18,1,2024-04-14,2024-06-02,,49
434,434,139,4,2024-04-27,2024-06-19,,53
434,434,118,4,2024-04-22,2024-06-28,,67
435,435,147,4,2024-04-26,2024-07-22,,87
435,435,34,2,2024-05-02,2024-07-22,,81
435,435,94,3,2024-04-27,2024-06-06,,40
435,435,89,3,2024-04-30,2024-07-28,,89
435,435,144,2,2024-04-16,2024-05-23,,37
436,436,88,5,2024-04-25,2024-06-25,,61
436,436,133,4,2024-04-13,2024-06-17,,65
436,436,112,5,2024-05-04,2024-07-28,,85
436,436,72,1,2024-04-20,2024-05-29,,39
436,436,178,2,2024-04-16,2024-07-04,,79
437,437,145,4,2024-04-22,2024-06-05,,44
437,437,139,1,2024-05-05,2024-07-06,,62
437,437,157,2,2024-04-18,2024-06-18,,61
437,437,74,2,2024-05-05,2024-06-11,,37
438,438,35,3,2024-05-04,2024-07-03,,60
438,438,186,1,2024-04-06,2024-06-22,,77
439,439,36,3,2024-04-12,2024-05-23,,41
439,439,134,5,2024-04-18,2024-07-11,,84
439,439,41,4,2024-04-27,2024-06-22,,56
439,439,4,2,2024-04-22,2024-05-27,,35
439,439,230,5,2024-04-17,2024-07-13,,87
439,439,186,1,2024-04-12,2024-05-14,,32
439,439,247,3,2024-04-28,2024-06-01,,34
440,440,77,3,2024-04-16,2024-06-09,,54
440,440,231,4,2024-04-12,2024-07-05,,84
440,440,97,1,2024-04-13,2024-05-14,,31
440,440,122,2,2024-04-08,2024-07-04,,87
440,440,126,4,2024-04-17,2024-05-26,,39
441,441,66,4,2024-04-18,2024-07-14,,87
441,441,217,1,2024-04-12,2024-05-17,,35
441,441,10,3,2024-04-07,2024-06-25,,79
441,441,31,3,2024-04-09,2024-05-31,,52
441,441,145,2,2024-04-30,2024-06-02,,33
442,442,79,2,2024-04-22,2024-06-21,,60
442,442,118,5,2024-05-05,2024-07-02,,58
442,442,188,1,2024-04-26,2024-06-19,,54
442,442,112,4,2024-05-01,2024-06-12,,42
442,442,232,3,2024-04-25,2024-06-29,,65
442,442,33,2,2024-04-11,2024-06-05,,55
443,443,169,1,2024-04-17,2024-07-01,,75
443,443,158,3,2024-04-15,2024-05-24,,39
443,443,161,4,2024-04-13,2024-06-17,,65
443,443,62,3,2024-04-21,2024-07-12,,82
443,443,147,3,2024-04-17,2024-06-01,,45
443,443,77,5,2024-04-23,2024-06-20,,58
444,444,89,5,2024-04-30,2024-07-23,,84
444,444,235,3,2024-04-26,2024-07-09,,74
444,444,52,5,2024-04-27,2024-06-26,,60
444,444,206,1,2024-04-19,2024-06-01,,43
444,444,114,2,2024-05-04,2024-06-07,,34
444,444,133,3,2024-04-29,2024-07-20,,82
444,444,230,5,2024-05-05,2024-07-16,,72
445,445,81,2,2024-04-27,2024-06-28,,62
445,445,114,1,2024-04-19,2024-06-13,,55
445,445,153,1,2024-04-16,2024-05-16,,30
445,445,126,1,2024-04-09,2024-06-21,,73
445,445,235,5,2024-04-28,2024-07-17,,80
445,445,40,2,2024-04-11,2024-06-28,,78
446,446,87,4,2024-04-23,2024-06-26,,64
446,446,244,3,2024-04-18,2024-07-10,,83
446,446,24,1,2024-04-18,2024-06-13,,56
446,446,211,5,2024-04-23,2024-07-20,,88
447,447,191,1,2024-05-02,2024-07-23,,82
447,447,118,4,2024-04-27,2024-07-25,,89
447,447,81,4,2024-04-27,2024-06-27,,61
447,447,234,2,2024-05-01,2024-07-22,,82
447,447,253,5,2024-04-08,2024-07-03,,86
447,447,190,1,2024-04-06,2024-07-04,,89
447,447,49,4,2024-04-18,2024-05-19,,31
447,447,244,3,2024-04-25,2024-06-21,,57
448,448,90,5,2024-04-28,2024-07-26,,89
448,448,209,4,2024-04-22,2024-06-07,,46
448,448,24,3,2024-04-23,2024-06-03,,41
449,449,258,5,2024-04-17,2024-05-25,,38
449,449,123,4,2024-04-07,2024-06-28,,82
450,450,153,4,2024-04-25,2024-05-28,,33
450,450,223,4,2024-05-01,2024-06-30,,60
450,450,154,2,2024-04-15,2024-05-23,,38
451,451,239,4,2024-04-28,2024-07-03,,66
451,451,158,3,2024-04-14,2024-06-23,,70
452,452,31,1,2024-05-01,2024-07-02,,62
452,452,107,3,2024-04-19,2024-06-24,,66
452,452,145,5,2024-04-06,2024-06-14,,69
452,452,143,4,2024-05-04,2024-06-27,,54
452,452,236,3,2024-04-18,2024-05-19,,31
452,452,62,3,2024-04-19,2024-07-03,,75
453,453,174,1,2024-04-24,2024-06-11,,48
453,453,78,5,2024-04-13,2024-07-05,,83
453,453,31,3,2024-04-21,2024-07-19,,89
453,453,251,2,2024-04-06,2024-06-08,,63
453,453,174,1,2024-05-01,2024-07-11,,71
453,453,114,4,2024-04-14,2024-06-27,,74
453,453,102,3,2024-04-26,2024-07-11,,76
454,454,253,1,2024-05-03,2024-07-12,,70
454,454,72,4,2024-04-14,2024-06-23,,70
454,454,239,4,2024-04-26,2024-06-10,,45
454,454,103,4,2024-05-04,2024-06-03,,30
454,454,153,4,2024-04-11,2024-07-09,,89
454,454,244,1,2024-04-27,2024-06-03,,37
454,454,235,1,2024-04-06,2024-06-03,,58
455,455,43,1,2024-04-17,2024-07-16,,90
456,456,185,4,2024-04-20,2024-06-06,,47
456,456,94,3,2024-04-16,2024-06-03,,48
456,456,109,3,2024-04-27,2024-06-28,,62
457,457,90,1,2024-04-17,2024-06-20,,64
457,457,158,2,2024-04-07,2024-06-09,,63
457,457,154,1,2024-04-07,2024-07-02,,86
458,458,161,5,2024-04-25,2024-06-28,,64
458,458,247,4,2024-04-07,2024-05-22,,45
459,459,58,1,2024-05-03,2024-06-09,,37
459,459,220,2,2024-04-21,2024-06-02,,42
459,459,87,3,2024-04-15,2024-06-30,,76
460,460,198,3,2024-04-16,2024-05-23,,37
460,460,121,4,2024-04-28,2024-07-22,,85
460,460,165,3,2024-05-04,2024-06-30,,57
460,460,74,2,2024-05-02,2024-07-22,,81
460,460,157,4,2024-04-15,2024-06-09,,55
460,460,41,3,2024-05-03,2024-06-06,,34
460,460,34,1,2024-04-10,2024-07-05,,86
461,461,248,3,2024-04-20,2024-07-02,,73
461,461,111,4,2024-04-29,2024-07-21,,83
461,461,211,2,2024-05-02,2024-07-17,,76
461,461,107,1,2024-04-26,2024-06-14,,49
461,461,35,1,2024-04-20,2024-05-26,,36
461,461,10,5,2024-04-06,2024-05-22,,46
462,462,62,2,2024-04-12,2024-06-16,,65
462,462,174,2,2024-04-19,2024-06-27,,69
462,462,84,3,2024-04-13,2024-05-27,,44
462,462,144,5,2024-04-27,2024-06-08,,42
462,462,75,1,2024-04-26,2024-07-16,,81
462,462,242,5,2024-04-18,2024-05-27,,39
463,463,261,2,2024-04-12,2024-06-10,,59
463,463,147,1,2024-05-04,2024-07-29,,86
463,463,133,3,2024-04-27,2024-07-06,,70
463,463,14,3,2024-04-18,2024-06-21,,64
464,464,101,3,2024-04-06,2024-06-06,,61
464,464,248,4,2024-04-26,2024-06-15,,50
464,464,230,2,2024-04-29,2024-07-09,,71
464,464,257,5,2024-04-13,2024-05-22,,39
464,464,122,1,2024-04-29,2024-07-20,,82
465,465,127,3,2024-04-19,2024-06-15,,57
465,465,97,4,2024-04-25,2024-05-29,,34
465,465,254,2,2024-04-16,2024-05-18,,32
465,465,212,2,2024-04-13,2024-07-11,,89
465,465,123,1,2024-04-19,2024-05-22,,33
465,465,40,3,2024-04-16,2024-06-17,,62
466,466,206,5,2024-05-03,2024-07-11,,69
466,466,145,5,2024-04-07,2024-05-27,,50
466,466,18,2,2024-04-12,2024-06-05,,54
466,466,214,2,2024-04-06,2024-06-17,,72
466,466,35,5,2024-04-10,2024-06-15,,66
467,467,125,3,2024-04-25,2024-07-08,,74
467,467,185,4,2024-04-24,2024-07-16,,83
467,467,142,2,2024-04-10,2024-06-12,,63
467,467,121,5,2024-04-26,2024-06-18,,53
468,468,188,3,2024-04-21,2024-07-07,,77
468,468,245,1,2024-04-30,2024-06-14,,45
468,468,186,2,2024-04-13,2024-06-10,,58
469,469,40,5,2024-04-08,2024-05-27,,49
469,469,118,3,2024-05-03,2024-07-30,,88
470,470,198,3,2024-04-26,2024-07-13,,78
470,470,255,3,2024-04-25,2024-06-26,,62
471,471,257,3,2024-05-02,2024-06-27,,56
471,471,254,2,2024-05-05,2024-06-04,,30
471,471,248,1,2024-04-14,2024-07-02,,79
471,471,235,3,2024-04-29,2024-06-27,,59
471,471,89,5,2024-04-19,2024-06-15,,57
471,471,224,3,2024-04-18,2024-06-14,,57
471,471,114,5,2024-04-07,2024-06-22,,76
471,471,81,5,2024-04-25,2024-05-27,,32
471,471,253,1,2024-04-20,2024-06-15,,56
471,471,201,2,2024-04-20,2024-06-12,,53
472,472,84,4,2024-04-06,2024-06-20,,75
472,472,145,1,2024-04-21,2024-07-12,,82
473,473,87,1,2024-04-09,2024-07-03,,85
473,473,244,5,2024-04-24,2024-05-24,,30
473,473,254,3,2024-04-15,2024-05-19,,34
473,473,153,1,2024-04-06,2024-05-08,,32
473,473,121,4,2024-04-09,2024-06-22,,74
473,473,244,2,2024-04-20,2024-06-04,,45
474,474,41,2,2024-04-08,2024-05-11,,33
474,474,211,5,2024-04-23,2024-05-23,,30
474,474,149,2,2024-04-25,2024-06-24,,60
474,474,249,4,2024-04-06,2024-05-28,,52
475,475,254,3,2024-04-24,2024-06-15,,52
475,475,37,3,2024-05-02,2024-07-20,,79
475,475,158,5,2024-04-24,2024-07-10,,77
475,475,262,4,2024-04-09,2024-06-01,,53
475,475,143,5,2024-04-08,2024-06-26,,79
476,476,143,5,2024-04-27,2024-07-08,,72
476,476,145,4,2024-04-20,2024-06-04,,45
476,476,178,3,2024-04-23,2024-07-20,,88
476,476,84,5,2024-04-22,2024-07-07,,76
476,476,40,5,2024-04-10,2024-06-29,,80
476,476,257,4,2024-04-29,2024-07-01,,63
477,477,10,2,2024-05-01,2024-07-28,,88
477,477,72,5,2024-04-25,2024-05-29,,34
477,477,127,5,2024-05-04,2024-07-27,,84
477,477,97,1,2024-04-27,2024-07-20,,84
477,477,178,3,2024-04-06,2024-06-07,,62
477,477,76,3,2024-04-21,2024-06-17,,57
478,478,153,4,2024-04-24,2024-06-23,,60
478,478,122,2,2024-04-27,2024-06-25,,59
478,478,188,1,2024-04-11,2024-06-27,,77
478,478,157,4,2024-04-26,2024-06-19,,54
478,478,112,4,2024-05-04,2024-07-27,,84
478,478,84,3,2024-04-10,2024-06-02,,53
478,478,58,5,2024-04-09,2024-06-04,,56
479,479,126,1,2024-04-15,2024-06-21,,67
479,479,72,4,2024-04-09,2024-05-27,,48
479,479,133,4,2024-04-11,2024-07-06,,86
480,480,220,2,2024-04-20,2024-06-16,,57
480,480,236,1,2024-04-19,2024-07-13,,85
480,480,41,5,2024-05-01,2024-06-01,,31
480,480,73,5,2024-04-23,2024-07-15,,83
481,481,243,4,2024-04-19,2024-06-11,,53
481,481,94,4,2024-04-08,2024-06-29,,82
481,481,201,1,2024-05-04,2024-07-27,,84
481,481,255,3,2024-04-16,2024-07-01,,76
482,482,222,5,2024-04-12,2024-06-06,,55
482,482,123,3,2024-04-16,2024-06-29,,74
482,482,242,5,2024-04-16,2024-06-06,,51
482,482,178,5,2024-04-25,2024-06-05,,41
482,482,4,3,2024-04-29,2024-06-14,,46
482,482,120,2,2024-04-12,2024-06-10,,59
482,482,251,5,2024-04-29,2024-05-29,,30
483,483,139,5,2024-04-18,2024-06-05,,48
483,483,201,1,2024-04-15,2024-06-11,,57
483,483,133,3,2024-04-13,2024-06-16,,64
483,483,214,3,2024-04-07,2024-05-12,,35
483,483,214,5,2024-04-26,2024-07-25,,90
483,483,139,1,2024-04-10,2024-07-07,,88
484,484,123,3,2024-04-21,2024-06-14,,54
484,484,224,5,2024-04-17,2024-05-24,,37
484,484,214,5,2024-04-26,2024-07-06,,71
485,485,35,5,2024-04-13,2024-06-13,,61
485,485,87,4,2024-04-25,2024-05-31,,36
485,485,174,4,2024-04-28,2024-06-11,,44
485,485,157,5,2024-04-26,2024-06-03,,38
485,485,147,4,2024-04-26,2024-07-06,,71
485,485,54,5,2024-04-07,2024-07-01,,85
485,485,222,2,2024-04-27,2024-06-26,,60
486,486,18,1,2024-04-18,2024-07-15,,88
486,486,232,3,2024-05-03,2024-08-01,,90
486,486,34,2,2024-04-21,2024-07-13,,83
486,486,230,2,2024-04-08,2024-07-01,,84
486,486,54,4,2024-04-20,2024-05-27,,37
486,486,58,1,2024-04-19,2024-06-23,,65
486,486,222,2,2024-04-29,2024-07-13,,75
487,487,77,1,2024-04-22,2024-05-26,,34
487,487,190,4,2024-04-26,2024-07-01,,66
487,487,126,1,2024-04-17,2024-07-04,,78
487,487,262,2,2024-04-17,2024-05-22,,35
488,488,222,1,2024-04-08,2024-06-09,,62
488,488,214,3,2024-04-09,2024-07-08,,90
488,488,257,2,2024-04-19,2024-05-22,,33
488,488,248,1,2024-04-13,2024-06-23,,71
489,489,145,5,2024-04-23,2024-07-22,,90
489,489,103,5,2024-04-16,2024-06-22,,67
489,489,248,3,2024-04-18,2024-05-19,,31
489,489,31,1,2024-05-02,2024-07-29,,88
489,489,66,3,2024-04-24,2024-06-21,,58
489,489,249,4,2024-04-21,2024-06-10,,50
489,489,217,3,2024-04-15,2024-06-05,,51
490,490,249,5,2024-04-18,2024-06-22,,65
490,490,78,5,2024-04-08,2024-05-15,,37
490,490,90,1,2024-04-26,2024-07-04,,69
490,490,142,4,2024-04-13,2024-05-24,,41
490,490,66,2,2024-04-18,2024-06-14,,57
490,490,239,3,2024-04-16,2024-07-04,,79
490,490,73,5,2024-04-29,2024-07-21,,83
490,490,178,3,2024-04-30,2024-07-18,,79
491,491,191,2,2024-04-22,2024-07-21,,90
491,491,66,5,2024-04-09,2024-06-04,,56
491,491,31,1,2024-04-06,2024-07-04,,89
491,491,200,3,2024-05-03,2024-06-10,,38
491,491,217,2,2024-04-16,2024-05-27,,41
491,491,10,4,2024-04-19,2024-07-11,,83
491,491,79,2,2024-04-18,2024-06-05,,48
492,492,70,1,2024-04-28,2024-07-05,,68
492,492,207,5,2024-04-24,2024-07-19,,86
492,492,18,3,2024-04-09,2024-06-25,,77
492,492,242,2,2024-04-07,2024-07-02,,86
492,492,63,2,2024-04-22,2024-06-08,,47
493,493,37,2,2024-04-29,2024-07-18,,80
493,493,107,3,2024-04-27,2024-07-24,,88
493,493,4,3,2024-04-13,2024-07-06,,84
493,493,232,5,2024-04-06,2024-06-13,,68
493,493,251,4,2024-04-17,2024-05-23,,36
493,493,258,5,2024-04-30,2024-06-02,,33
493,493,139,5,2024-04-10,2024-05-11,,31
493,493,24,3,2024-05-03,2024-06-12,,40
493,493,79,1,2024-04-25,2024-07-13,,79
494,494,102,5,2024-04-14,2024-05-29,,45
494,494,20,1,2024-04-16,2024-05-24,,38
494,494,232,3,2024-04-13,2024-05-28,,45
494,494,125,5,2024-04-18,2024-07-01,,74
494,494,190,2,2024-04-28,2024-05-30,,32
495,495,236,2,2024-04-09,2024-05-09,,30
495,495,158,3,2024-04-08,2024-05-10,,32
495,495,217,5,2024-04-17,2024-06-01,,45
495,495,159,2,2024-04-21,2024-07-11,,81
495,495,148,2,2024-04-06,2024-06-11,,66
495,495,188,5,2024-04-19,2024-07-18,,90
496,496,87,1,2024-04-07,2024-05-13,,36
496,496,236,5,2024-04-18,2024-07-15,,88
496,496,37,1,2024-04-27,2024-06-21,,55
496,496,244,2,2024-04-13,2024-06-13,,61
497,497,244,2,2024-04-23,2024-06-02,,40
497,497,186,3,2024-04-06,2024-06-10,,65
497,497,234,3,2024-04-24,2024-06-08,,45
497,497,88,5,2024-05-01,2024-07-02,,62
497,497,190,5,2024-04-17,2024-06-10,,54
497,497,153,3,2024-05-05,2024-07-11,,67
498,498,62,1,2024-04-27,2024-07-01,,65
498,498,243,4,2024-05-02,2024-07-19,,78
499,499,94,1,2024-05-04,2024-07-13,,70
499,499,142,2,2024-04-20,2024-07-14,,85
500,500,126,1,2024-04-26,2024-06-06,,41
500,500,200,3,2024-05-01,2024-07-05,,65
500,500,239,1,2024-04-09,2024-05-11,,32
500,500,120,1,2024-04-24,2024-06-08,,45
500,500,82,4,2024-05-02,2024-07-21,,80
