food_id,food_name,storage_method,allergy_id,is_vegan
1,소고기,냉동,,FALSE
2,닭고기,냉동,,FALSE
3,대구,냉동,5,TRUE
4,감자,냉장,,TRUE
5,닭다리살,냉동,,FALSE
6,소면,실온,3,TRUE
7,파스타면,실온,3,TRUE
8,차돌박이,냉동,8,TRUE
9,돈까스,냉동,8,FALSE
10,부추,냉장,,TRUE
11,쌀밥,실온,,TRUE
12,두반장,실온,12,TRUE
13,닭가슴살,냉동,,FALSE
14,계란,냉장,1,TRUE
15,양고기,냉동,,FALSE
16,봄동,냉장,,TRUE
17,대구내장,냉동,,TRUE
18,순두부,냉장,,TRUE
19,오징어,냉동,11,TRUE
20,청국장,냉장,12,TRUE
21,조개,냉동,10,TRUE
22,돼지앞다리,냉동,8,FALSE
23,식빵,실온,3,TRUE
24,멸치,냉장,5,TRUE
25,스팸,실온,8,TRUE
26,코다리,냉동,5,TRUE
27,대패삼겹살,냉동,8,FALSE
28,닭고기발,냉동,,FALSE
29,과메기,냉동,5,TRUE
30,돼지고기,냉동,8,FALSE
31,양배추,냉장,,TRUE
32,푸질리,실온,,TRUE
33,애호박,냉장,,TRUE
34,떡볶이떡,냉장,3,TRUE
35,양파,냉장,,TRUE
36,숙주,냉장,,TRUE
37,떡,냉장,,TRUE
38,달고기포,냉동,5,TRUE
39,쭈꾸미,냉동,11,TRUE
40,옥수수,냉장,,TRUE
41,오이,냉장,,TRUE
42,깻잎,냉장,,TRUE
43,두부,냉장,,TRUE
44,홍어회,냉동,5,TRUE
45,아귀,냉동,5,TRUE
46,동태,냉동,5,TRUE
47,굴,냉동,9,TRUE
48,바게트,냉동,3,TRUE
49,장아찌,냉장,,TRUE
50,주꾸미,냉동,11,TRUE
51,카레가루,실온,,TRUE
52,미역줄기,냉장,,TRUE
53,어묵,냉동,,TRUE
54,김치,냉장,,TRUE
55,또띠아,실온,3,TRUE
56,부침가루,실온,3,TRUE
57,우동면,실온,3,TRUE
58,청양고추,냉장,,TRUE
59,쫄면,실온,3,TRUE
60,고기만두,냉동,3,TRUE
61,연어,냉동,5,TRUE
62,우유,냉장,2,TRUE
63,파,냉장,,TRUE
64,라면,실온,3,TRUE
65,고추,냉장,,TRUE
66,시금치,냉장,,TRUE
67,고등어,냉동,5,TRUE
68,홍합,냉동,9,TRUE
69,밀,실온,5,TRUE
70,새우,냉장,9,TRUE
71,배추,냉장,,TRUE
72,콩나물,냉장,,TRUE
73,돼지목살,냉장,5,FALSE
74,명이나물,냉장,,TRUE
75,두릅,냉장,,TRUE
76,고구마,냉장,,TRUE
77,딸기,냉장,,TRUE
78,소세지,냉장,5,TRUE
79,체다치즈,냉장,2,TRUE
80,멍게,냉동,9,TRUE
81,유채나물,냉장,,TRUE
82,무말랭이,냉장,,TRUE
83,꼬막,냉동,9,TRUE
84,된장,냉장,11,TRUE
85,김,실온,,TRUE
86,동그랑땡,냉동,3,TRUE
87,맛살,냉장,,TRUE
88,토마토,냉장,,TRUE
89,단호박,냉장,,TRUE
90,문어,냉장,11,TRUE
91,돼지등갈비,냉동,8,FALSE
92,핫도그빵,냉동,3,TRUE
93,호떡믹스,실온,3,TRUE
94,버터,냉장,2,TRUE
95,메밀,실온,,TRUE
96,미고랭,냉동,,TRUE
97,곤드레나물,냉장,,TRUE
98,돼지등뼈,냉동,8,FALSE
99,칼국수면,실온,3,TRUE
100,대구곤이,냉동,,TRUE
101,모짜렐라치즈,냉장,2,TRUE
102,골뱅이,냉장,10,TRUE
103,양송이버섯,냉장,,TRUE
104,고추기름,실온,,TRUE
105,당근,냉장,,TRUE
106,간장,실온,,TRUE
107,무,냉장,,TRUE
108,바지락,냉동,10,TRUE
109,마늘,냉장,,TRUE
110,아욱,냉동,,TRUE
111,파프리카,냉장,,TRUE
112,마요네즈,냉장,,TRUE
113,맛술,실온,,TRUE
114,청경채,냉장,,TRUE
115,치킨너겟,실온,3,FALSE
116,참기름,실온,,TRUE
117,올리브유,실온,,TRUE
118,고추장,냉장,12,TRUE
119,소금,실온,,TRUE
120,대파,냉장,,TRUE
121,명란젖갈,냉장,5,TRUE
122,도라지,냉장,,TRUE
123,새싹,냉장,,TRUE
124,월계수잎,실온,,TRUE
125,스테이크소스,냉장,,TRUE
126,방울토마토,냉장,,TRUE
127,베이컨,냉장,8,TRUE
128,고추참치,실온,,TRUE
129,멸치육수,냉동,,TRUE
130,튀김,냉동,3,TRUE
131,참치,냉동,5,TRUE
132,꽃게,냉동,9,TRUE
133,스파게티소스,냉장,3,TRUE
134,생크림,냉장,2,TRUE
135,황설탕,실온,,TRUE
136,고춧가루,실온,,TRUE
137,체다치즈가루,실온,2,TRUE
138,진간장,실온,12,TRUE
139,단무지,냉장,,TRUE
140,건포도,실온,,TRUE
141,강력분,실온,3,TRUE
142,생강,냉장,,TRUE
143,느타리버섯,냉장,,TRUE
144,파이지,냉장,3,TRUE
145,새싹채소,냉장,,TRUE
146,전,냉동,3,TRUE
147,후추,냉장,,TRUE
148,다시마,냉장,,TRUE
149,표고버섯,냉장,,TRUE
150,튀김가루,실온,3,TRUE
151,파마산치즈,실온,2,TRUE
152,버거빵,냉동,3,TRUE
153,미나리,냉장,,TRUE
154,고사리,냉장,,TRUE
155,팬케이크믹스,실온,3,TRUE
156,감자전분,실온,3,TRUE
157,꿀,냉장,,TRUE
158,묵은지,냉장,,TRUE
159,버섯,냉장,,TRUE
160,다진마늘,냉동,,TRUE
161,냉이,냉장,,TRUE
162,까나리액,실온,,TRUE
163,미역,냉장,,TRUE
164,겨자,실온,,TRUE
165,아스파라거스,냉장,,TRUE
166,굴소스,실온,,TRUE
167,호두,실온,6,TRUE
168,깨,실온,,TRUE
169,토마토소스,냉장,,TRUE
170,파슬리가루,실온,,TRUE
171,들기름,실온,,TRUE
172,날치알,냉동,5,TRUE
173,생강액,실온,,TRUE
174,집된장,냉장,12,TRUE
175,국간장,실온,12,TRUE
176,매실액,실온,,TRUE
177,바닐라농축액,실온,,TRUE
178,바질,냉장,,TRUE
179,올리브오일,실온,,TRUE
180,크린베리,실온,,TRUE
181,이스트,실온,,TRUE
182,설탕,실온,,TRUE
183,박력분,실온,,TRUE
184,백설탕,실온,,TRUE
185,돌나물,냉장,,TRUE
186,팽이버섯,냉장,,TRUE
187,고추냉이,실온,,TRUE
188,피망,냉장,,TRUE
189,식초,실온,,TRUE
190,맥주,냉장,,TRUE
191,당귀,냉장,,TRUE
192,떡국,냉동,,TRUE
193,누룽지,실온,,TRUE
194,쯔유,실온,,TRUE
195,새우젓,실온,9,TRUE
196,미더덕,냉동,,TRUE
197,적채,냉장,,TRUE
198,콜라,냉장,,TRUE
199,엿,실온,,TRUE
200,브로콜리,냉장,,TRUE
201,올리브,냉장,,TRUE
202,비빔양념장,실온,,TRUE
203,멸치액,실온,,TRUE
204,아몬드,실온,6,TRUE
205,아몬드가루,실온,6,TRUE
206,돈까스소스,냉장,,TRUE
207,연유,냉장,,TRUE
208,옥수수가루,실온,,TRUE
209,조청,냉장,,TRUE
210,엄나무,실온,,TRUE
211,쑥갓,냉장,,TRUE
212,호박,냉장,,TRUE
213,햄버거빵,냉동,3,TRUE
214,무순,냉장,,TRUE
215,들깨가루,실온,,TRUE
216,가츠오부시,실온,,TRUE
217,발사믹소스,냉장,,TRUE
218,파프리카가루,실온,,TRUE
219,레몬,냉장,,TRUE
220,까망베르치즈,냉장,2,TRUE
221,만두,냉동,3,FALSE
222,머스타드소스,냉장,,TRUE
223,오렌지즙,냉장,,TRUE
224,오이고추,냉장,,TRUE
225,생강가루,실온,,TRUE
226,베이킹파우더,실온,,TRUE
227,당면,실온,,TRUE
228,넛맥,실온,6,TRUE
229,허브,실온,,TRUE
230,쑥갓대,냉장,,TRUE
231,새송이버섯,냉장,,TRUE
232,라즈베리,냉장,,TRUE
233,슈가파우더,실온,,TRUE
234,양파즙,냉장,,TRUE
235,요리당,냉장,,TRUE
236,화이트와인,냉장,,TRUE
237,집간장,실온,12,TRUE
238,가다랭이포,냉동,,TRUE
239,블루베리,냉장,,TRUE
240,머랭,실온,,TRUE
241,코코넛플레이크,실온,,TRUE
242,쌈장,냉장,12,TRUE
243,송이버섯,냉장,,TRUE
244,타르타르소스,냉장,,TRUE
245,가지,냉장,,TRUE
246,흑임자,실온,,TRUE
247,레몬즙,냉장,,TRUE
248,마카로니,냉장,3,TRUE
249,레드와인,냉장,,TRUE
250,쌀국수면,실온,,TRUE
251,춘장,냉장,,TRUE
252,육수,실온,,TRUE
253,참치액,냉장,5,TRUE
254,칠리소스,냉장,,TRUE
255,효소액,냉장,,TRUE
256,시나몬가루,실온,,TRUE
257,배조청,냉장,,TRUE
258,만두피,냉장,3,TRUE
259,흑설탕,실온,,TRUE
260,크림치즈,실온,2,TRUE
261,사이다,냉장,,TRUE
262,버거소스,냉장,,TRUE
263,낙지,냉동,11,TRUE
