product_id,product_name,price,category,image_url,description
1,소고기,Null,Null,Null,Null
2,닭고기,Null,Null,Null,Null
3,대구,Null,Null,Null,Null
4,감자,Null,Null,Null,Null
5,닭다리살,Null,Null,Null,Null
6,소면,Null,Null,Null,Null
7,파스타면,Null,Null,Null,Null
8,차돌박이,Null,Null,Null,Null
9,돈까스,Null,Null,Null,Null
10,부추,Null,Null,Null,Null
11,쌀밥,Null,Null,Null,Null
12,두반장,Null,Null,Null,Null
13,닭가슴살,Null,Null,Null,Null
14,계란,Null,Null,Null,Null
15,고기,Null,Null,Null,Null
16,봄동,Null,Null,Null,Null
17,대구내장,Null,Null,Null,Null
18,순두부,Null,Null,Null,Null
19,오징어,Null,Null,Null,Null
20,청국장,Null,Null,Null,Null
21,조개,Null,Null,Null,Null
22,돼지앞다리,Null,Null,Null,Null
23,식빵,Null,Null,Null,Null
24,멸치,Null,Null,Null,Null
25,스팸,Null,Null,Null,Null
26,코다리,Null,Null,Null,Null
27,대패삼겹살,Null,Null,Null,Null
28,닭고기발,Null,Null,Null,Null
29,과메기,Null,Null,Null,Null
30,돼지고기,Null,Null,Null,Null
31,양배추,Null,Null,Null,Null
32,푸질리,Null,Null,Null,Null
33,애호박,Null,Null,Null,Null
34,떡볶이떡,Null,Null,Null,Null
35,양파,Null,Null,Null,Null
36,숙주,Null,Null,Null,Null
37,떡,Null,Null,Null,Null
38,달고기포,Null,Null,Null,Null
39,쭈꾸미,Null,Null,Null,Null
40,옥수수,Null,Null,Null,Null
41,오이,Null,Null,Null,Null
42,깻잎,Null,Null,Null,Null
43,두부,Null,Null,Null,Null
44,홍어회,Null,Null,Null,Null
45,아귀,Null,Null,Null,Null
46,동태,Null,Null,Null,Null
47,굴,Null,Null,Null,Null
48,바게트,Null,Null,Null,Null
49,장아찌,Null,Null,Null,Null
50,주꾸미,Null,Null,Null,Null
51,카레가루,Null,Null,Null,Null
52,미역줄기,Null,Null,Null,Null
53,어묵,Null,Null,Null,Null
54,김치,Null,Null,Null,Null
55,또띠아,Null,Null,Null,Null
56,부침가루,Null,Null,Null,Null
57,우동면,Null,Null,Null,Null
58,청양고추,Null,Null,Null,Null
59,쫄면,Null,Null,Null,Null
60,고기만두,Null,Null,Null,Null
61,연어,Null,Null,Null,Null
62,우유,Null,Null,Null,Null
63,파,Null,Null,Null,Null
64,라면,Null,Null,Null,Null
65,고추,Null,Null,Null,Null
66,시금치,Null,Null,Null,Null
67,고등어,Null,Null,Null,Null
68,홍합,Null,Null,Null,Null
69,밀,Null,Null,Null,Null
70,새우,Null,Null,Null,Null
71,배추,Null,Null,Null,Null
72,콩나물,Null,Null,Null,Null
73,돼지목살,Null,Null,Null,Null
74,명이나물,Null,Null,Null,Null
75,두릅,Null,Null,Null,Null
76,고구마,Null,Null,Null,Null
77,딸기,Null,Null,Null,Null
78,소세지,Null,Null,Null,Null
79,체다치즈,Null,Null,Null,Null
80,멍게,Null,Null,Null,Null
81,유채나물,Null,Null,Null,Null
82,무말랭이,Null,Null,Null,Null
83,꼬막,Null,Null,Null,Null
84,된장,Null,Null,Null,Null
85,김,Null,Null,Null,Null
86,동그랑땡,Null,Null,Null,Null
87,맛살,Null,Null,Null,Null
88,토마토,Null,Null,Null,Null
89,단호박,Null,Null,Null,Null
90,문어,Null,Null,Null,Null
91,돼지등갈비,Null,Null,Null,Null
92,핫도그빵,Null,Null,Null,Null
93,호떡믹스,Null,Null,Null,Null
94,버터,Null,Null,Null,Null
95,메밀,Null,Null,Null,Null
96,미고랭,Null,Null,Null,Null
97,곤드레나물,Null,Null,Null,Null
98,돼지등뼈,Null,Null,Null,Null
99,칼국수면,Null,Null,Null,Null
100,대구곤이,Null,Null,Null,Null
101,모짜렐라치즈,Null,Null,Null,Null
102,골뱅이,Null,Null,Null,Null
103,양송이버섯,Null,Null,Null,Null
104,고추기름,Null,Null,Null,Null
105,당근,Null,Null,Null,Null
106,간장,Null,Null,Null,Null
107,무,Null,Null,Null,Null
108,바지락,Null,Null,Null,Null
109,마늘,Null,Null,Null,Null
110,아욱,Null,Null,Null,Null
111,파프리카,Null,Null,Null,Null
112,마요네즈,Null,Null,Null,Null
113,맛술,Null,Null,Null,Null
114,청경채,Null,Null,Null,Null
115,치킨너겟,Null,Null,Null,Null
116,참기름,Null,Null,Null,Null
117,올리브유,Null,Null,Null,Null
118,고추장,Null,Null,Null,Null
119,소금,Null,Null,Null,Null
120,대파,Null,Null,Null,Null
121,명란젖갈,Null,Null,Null,Null
122,도라지,Null,Null,Null,Null
123,새싹,Null,Null,Null,Null
124,월계수잎,Null,Null,Null,Null
125,스테이크소스,Null,Null,Null,Null
126,방울토마토,Null,Null,Null,Null
127,베이컨,Null,Null,Null,Null
128,고추참치,Null,Null,Null,Null
129,멸치육수,Null,Null,Null,Null
130,튀김,Null,Null,Null,Null
131,참치,Null,Null,Null,Null
132,꽃게,Null,Null,Null,Null
133,스파게티소스,Null,Null,Null,Null
134,생크림,Null,Null,Null,Null
135,황설탕,Null,Null,Null,Null
136,고춧가루,Null,Null,Null,Null
137,체다치즈가루,Null,Null,Null,Null
138,진간장,Null,Null,Null,Null
139,단무지,Null,Null,Null,Null
140,건포도,Null,Null,Null,Null
141,강력분,Null,Null,Null,Null
142,생강,Null,Null,Null,Null
143,느타리버섯,Null,Null,Null,Null
144,파이지,Null,Null,Null,Null
145,새싹채소,Null,Null,Null,Null
146,전,Null,Null,Null,Null
147,후추,Null,Null,Null,Null
148,다시마,Null,Null,Null,Null
149,표고버섯,Null,Null,Null,Null
150,튀김가루,Null,Null,Null,Null
151,파마산치즈,Null,Null,Null,Null
152,버거빵,Null,Null,Null,Null
153,미나리,Null,Null,Null,Null
154,고사리,Null,Null,Null,Null
155,팬케이크믹스,Null,Null,Null,Null
156,감자전분,Null,Null,Null,Null
157,꿀,Null,Null,Null,Null
158,묵은지,Null,Null,Null,Null
159,버섯,Null,Null,Null,Null
160,다진마늘,Null,Null,Null,Null
161,냉이,Null,Null,Null,Null
162,까나리액,Null,Null,Null,Null
163,미역,Null,Null,Null,Null
164,겨자,Null,Null,Null,Null
165,아스파라거스,Null,Null,Null,Null
166,굴소스,Null,Null,Null,Null
167,호두,Null,Null,Null,Null
168,깨,Null,Null,Null,Null
169,토마토소스,Null,Null,Null,Null
170,파슬리가루,Null,Null,Null,Null
171,들기름,Null,Null,Null,Null
172,날치알,Null,Null,Null,Null
173,생강액,Null,Null,Null,Null
174,집된장,Null,Null,Null,Null
175,국간장,Null,Null,Null,Null
176,매실액,Null,Null,Null,Null
177,바닐라농축액,Null,Null,Null,Null
178,바질,Null,Null,Null,Null
179,올리브오일,Null,Null,Null,Null
180,크린베리,Null,Null,Null,Null
181,이스트,Null,Null,Null,Null
182,설탕,Null,Null,Null,Null
183,박력분,Null,Null,Null,Null
184,백설탕,Null,Null,Null,Null
185,돌나물,Null,Null,Null,Null
186,팽이버섯,Null,Null,Null,Null
187,고추냉이,Null,Null,Null,Null
188,피망,Null,Null,Null,Null
189,식초,Null,Null,Null,Null
190,맥주,Null,Null,Null,Null
191,당귀,Null,Null,Null,Null
192,떡국,Null,Null,Null,Null
193,누룽지,Null,Null,Null,Null
194,쯔유,Null,Null,Null,Null
195,새우젓,Null,Null,Null,Null
196,미더덕,Null,Null,Null,Null
197,적채,Null,Null,Null,Null
198,콜라,Null,Null,Null,Null
199,엿,Null,Null,Null,Null
200,브로콜리,Null,Null,Null,Null
201,올리브,Null,Null,Null,Null
202,비빔양념장,Null,Null,Null,Null
203,멸치액,Null,Null,Null,Null
204,아몬드,Null,Null,Null,Null
205,아몬드가루,Null,Null,Null,Null
206,돈까스소스,Null,Null,Null,Null
207,연유,Null,Null,Null,Null
208,옥수수가루,Null,Null,Null,Null
209,조청,Null,Null,Null,Null
210,엄나무,Null,Null,Null,Null
211,쑥갓,Null,Null,Null,Null
212,호박,Null,Null,Null,Null
213,햄버거빵,Null,Null,Null,Null
214,무순,Null,Null,Null,Null
215,들깨가루,Null,Null,Null,Null
216,가츠오부시,Null,Null,Null,Null
217,발사믹소스,Null,Null,Null,Null
218,파프리카가루,Null,Null,Null,Null
219,레몬,Null,Null,Null,Null
220,까망베르치즈,Null,Null,Null,Null
221,만두,Null,Null,Null,Null
222,머스타드소스,Null,Null,Null,Null
223,오렌지즙,Null,Null,Null,Null
224,오이고추,Null,Null,Null,Null
225,생강가루,Null,Null,Null,Null
226,베이킹파우더,Null,Null,Null,Null
227,당면,Null,Null,Null,Null
228,넛맥,Null,Null,Null,Null
229,허브,Null,Null,Null,Null
230,쑥갓대,Null,Null,Null,Null
231,새송이버섯,Null,Null,Null,Null
232,라즈베리,Null,Null,Null,Null
233,슈가파우더,Null,Null,Null,Null
234,양파즙,Null,Null,Null,Null
235,요리당,Null,Null,Null,Null
236,화이트와인,Null,Null,Null,Null
237,집간장,Null,Null,Null,Null
238,가다랭이포,Null,Null,Null,Null
239,블루베리,Null,Null,Null,Null
240,머랭,Null,Null,Null,Null
241,코코넛플레이크,Null,Null,Null,Null
242,쌈장,Null,Null,Null,Null
243,송이버섯,Null,Null,Null,Null
244,타르타르소스,Null,Null,Null,Null
245,가지,Null,Null,Null,Null
246,흑임자,Null,Null,Null,Null
247,레몬즙,Null,Null,Null,Null
248,마카로니,Null,Null,Null,Null
249,레드와인,Null,Null,Null,Null
250,쌀국수면,Null,Null,Null,Null
251,춘장,Null,Null,Null,Null
252,육수,Null,Null,Null,Null
253,참치액,Null,Null,Null,Null
254,칠리소스,Null,Null,Null,Null
255,효소액,Null,Null,Null,Null
256,시나몬가루,Null,Null,Null,Null
257,배조청,Null,Null,Null,Null
258,만두피,Null,Null,Null,Null
259,흑설탕,Null,Null,Null,Null
260,크림치즈,Null,Null,Null,Null
261,사이다,Null,Null,Null,Null
262,버거소스,Null,Null,Null,Null
263,낙지,Null,Null,Null,Null
