recipe_ingredients_id,recipe_id,food_id,quantity
1,1,1,500
2,1,35,2
3,1,14,3
4,1,11,400
5,1,62,200
6,1,228,1
7,1,94,50
8,1,170,5
9,1,119,10
10,2,2,500
11,2,42,10
12,2,164,5
13,2,106,50
14,2,113,50
15,2,182,20
16,2,113,300
17,3,2,5
18,3,99,3
19,3,109,3
20,3,191,5
21,3,210,100
22,3,149,1
23,3,10,5
24,3,33,400
25,3,119,100
26,3,147,200
27,4,3,50
28,4,100,100
29,4,108,1
30,4,153,2
31,4,72,3
32,4,107,100
33,4,120,50
34,4,119,50
35,4,113,5
36,5,4,20
37,5,101,300
38,5,35,100
39,5,62,100
40,5,117,2
41,5,147,5
42,5,119,200
43,5,236,200
44,5,178,1
45,5,,100
46,6,5,1
47,6,36,30
48,6,165,10
49,6,88,20
50,6,109,10
51,6,229,10
52,6,147,200
53,6,117,200
54,6,249,100
55,7,6,50
56,7,102,2
57,7,111,10
58,7,42,30
59,7,158,30
60,7,41,50
61,7,118,30
62,7,106,100
63,7,136,5
64,7,255,1
65,7,247,200
66,7,171,30
67,8,7,30
68,8,21,10
69,8,134,200
70,8,79,10
71,8,35,20
72,8,58,30
73,8,109,150
74,8,236,5
75,8,166,50
76,8,117,50
77,9,7,50
78,9,103,50
79,9,143,10
80,9,126,5
81,9,169,10
82,9,134,150
83,9,119,30
84,9,147,100
85,9,178,100
86,9,117,150
87,10,8,50
88,10,36,50
89,10,166,10
90,10,117,5
91,10,116,50
92,10,106,30
93,10,235,50
94,10,147,50
95,11,9,50
96,11,11,50
97,11,,5
98,11,186,15
99,11,109,200
100,11,230,100
101,11,35,5
102,11,14,1
103,11,129,200
104,11,125,10
105,11,106,30
106,11,147,5
107,11,117,10
108,12,10,20
109,12,69,30
110,12,2,150
111,12,119,10
112,12,117,10
113,13,11,200
114,13,,5
115,13,132,50
116,13,70,50
117,13,21,50
118,13,35,50
119,13,19,50
120,13,236,50
121,13,117,10
122,13,160,5
123,13,147,5
124,14,12,10
125,14,104,5
126,14,156,10
127,14,63,50
128,14,15,150
129,14,65,10
130,14,159,30
131,14,18,100
132,14,106,30
133,14,182,10
134,14,109,10
135,15,1,150
136,15,63,50
137,15,35,50
138,15,192,100
139,16,13,150
140,16,105,50
141,16,31,50
142,16,112,10
143,16,125,10
144,16,14,1
145,17,14,1
146,17,105,50
147,17,120,50
148,17,119,10
149,17,117,10
150,17,35,50
151,18,15,150
152,18,106,30
153,18,157,10
154,18,94,30
155,18,11,200
156,19,16,50
157,19,58,10
158,19,105,50
159,19,136,5
160,19,203,10
161,19,142,5
162,19,109,10
163,19,176,10
164,19,184,10
165,19,116,5
166,19,168,5
167,20,17,50
168,20,107,50
169,20,65,10
170,20,120,50
171,20,211,10
172,20,129,200
173,20,136,5
174,20,,10
175,20,109,10
176,20,113,10
177,20,175,10
178,20,142,5
179,21,18,100
180,21,108,50
181,21,65,10
182,21,54,50
183,21,120,50
184,21,14,1
185,22,7,100
186,22,54,50
187,22,127,30
188,22,88,50
189,22,184,10
190,22,117,10
191,23,19,50
192,23,35,50
193,23,63,50
194,23,105,50
195,23,212,50
196,23,118,15
197,23,106,30
198,23,117,10
199,23,136,5
200,23,113,10
201,23,160,5
202,23,147,5
203,23,182,10
204,23,116,5
205,24,2,150
206,24,109,10
207,24,120,50
208,24,193,100
209,24,119,10
210,25,2,150
211,25,76,100
212,25,35,50
213,25,105,50
214,25,65,10
215,25,120,50
216,25,138,30
217,25,184,10
218,25,136,5
219,25,109,10
220,25,225,5
221,26,20,100
222,26,1,150
223,26,148,10
224,26,24,10
225,26,14,1
226,26,54,50
227,26,54,50
228,26,65,10
229,26,136,5
230,26,120,50
231,27,21,50
232,27,110,50
233,27,84,15
234,27,35,50
235,27,65,10
236,27,24,10
237,28,3,100
238,28,72,50
239,28,148,10
240,28,186,30
241,28,211,10
242,28,65,10
243,28,120,50
244,28,136,5
245,28,142,5
246,28,109,10
247,28,109,10
248,28,142,5
249,28,113,10
250,28,147,5
251,28,195,10
252,29,22,150
253,29,105,50
254,29,35,50
255,29,120,50
256,29,143,30
257,29,109,10
258,29,138,30
259,29,175,30
260,29,184,10
261,29,235,10
262,29,176,10
263,29,147,5
264,30,1,150
265,30,109,10
266,30,35,50
267,30,63,50
268,30,11,200
269,30,138,30
270,30,199,10
271,30,184,10
272,30,166,5
273,30,147,5
274,30,142,5
275,31,23,100
276,31,35,50
277,31,105,50
278,31,31,50
279,31,14,1
280,31,79,30
281,31,94,30
282,32,1,150
283,32,31,50
284,32,88,50
285,32,35,50
286,32,213,1
287,32,147,5
288,32,119,10
289,32,170,5
290,32,178,5
291,32,160,5
292,32,79,30
293,32,14,1
294,32,262,10
295,33,24,10
296,33,111,30
297,33,167,10
298,33,138,30
299,33,117,10
300,34,25,100
301,34,112,10
302,34,35,50
303,34,14,1
304,34,31,50
305,34,85,5
306,34,138,30
307,34,117,10
308,35,4,100
309,35,63,50
310,35,10,20
311,35,117,10
312,35,119,10
313,35,138,30
314,35,189,10
315,35,136,5
316,36,26,100
317,36,107,50
318,36,120,50
319,36,35,50
320,36,58,10
321,36,136,5
322,36,149,30
323,36,119,10
324,36,106,30
325,36,182,10
326,36,113,10
327,36,160,5
328,36,253,10
329,37,2,150
330,37,36,50
331,37,143,30
332,37,142,5
333,37,147,5
334,37,124,1
335,37,120,50
336,37,175,30
337,37,136,5
338,37,160,5
339,37,116,5
340,37,109,10
341,38,19,100
342,38,35,50
343,38,41,50
344,38,63,50
345,38,214,20
346,38,118,15
347,38,136,5
348,38,109,10
349,38,138,30
350,38,189,10
351,38,117,10
352,39,27,150
353,39,113,10
354,39,147,5
355,39,127,30
356,39,31,50
357,39,36,50
358,39,63,50
359,39,106,30
360,39,113,10
361,39,166,5
362,39,117,10
363,39,160,5
364,40,28,100
365,40,113,10
366,40,124,1
367,40,118,15
368,40,136,5
369,40,65,10
370,40,58,10
371,40,106,30
372,40,35,50
373,40,199,10
374,40,116,5
375,40,160,5
376,40,120,50
377,40,129,200
378,40,168,5
379,41,29,100
380,41,109,10
381,41,118,15
382,41,117,10
383,41,106,30
384,41,225,5
385,41,65,10
386,41,147,5
387,41,168,5
388,41,63,50
389,42,25,100
390,42,78,100
391,42,79,30
392,42,35,50
393,42,54,50
394,42,1,150
395,42,221,50
396,42,120,50
397,42,160,5
398,42,129,200
399,42,136,5
400,42,106,30
401,42,182,10
402,42,119,10
403,42,147,5
404,43,,150
405,43,54,50
406,43,63,50
407,43,35,50
408,43,109,10
409,43,65,10
410,43,124,1
411,43,242,15
412,43,182,10
413,43,120,50
414,43,35,50
415,43,109,10
416,44,31,50
417,44,114,50
418,44,36,50
419,44,127,30
420,44,,150
421,44,159,30
422,44,14,1
423,44,63,50
424,44,250,100
425,45,11,200
426,45,43,100
427,45,168,5
428,45,194,10
429,45,117,10
430,45,63,50
431,45,160,5
432,45,136,5
433,46,32,100
434,46,68,50
435,46,169,30
436,46,88,50
437,46,35,50
438,46,109,10
439,46,236,30
440,46,243,30
441,46,188,30
442,46,70,50
443,46,65,10
444,47,4,100
445,47,25,100
446,47,170,5
447,47,171,5
448,48,33,50
449,48,65,10
450,48,171,5
451,48,195,10
452,48,168,5
453,48,109,10
454,48,63,50
455,49,34,100
456,49,53,50
457,49,120,50
458,49,105,50
459,49,31,50
460,49,35,50
461,49,129,200
462,49,117,10
463,49,251,15
464,49,118,15
465,49,160,5
466,49,138,30
467,49,182,10
468,49,113,10
469,49,64,1
470,49,14,1
471,50,11,200
472,50,14,1
473,50,172,50
474,50,35,50
475,50,147,5
476,50,189,10
477,50,138,30
478,50,184,10
479,50,116,5
480,50,119,10
481,51,11,200
482,51,115,100
483,51,112,10
484,51,14,1
485,52,35,50
486,52,63,50
487,52,39,100
488,52,21,50
489,52,56,30
490,52,58,10
491,52,117,10
492,52,14,1
493,52,106,30
494,52,136,5
495,52,189,10
496,53,19,100
497,53,116,5
498,53,173,5
499,53,176,10
500,53,120,50
501,53,157,10
502,53,237,30
503,53,109,10
504,53,136,5
505,53,168,5
506,53,11,200
507,53,119,10
508,54,4,100
509,54,117,10
510,54,130,50
511,54,101,30
512,54,79,30
513,55,36,50
514,55,72,50
515,55,174,15
516,55,118,15
517,55,160,5
518,55,63,50
519,55,171,5
520,55,168,5
521,55,119,10
522,56,37,100
523,56,118,15
524,56,169,30
525,56,117,10
526,56,176,10
527,56,160,5
528,56,117,10
529,57,38,100
530,57,119,10
531,57,147,5
532,57,69,30
533,57,14,1
534,57,130,50
535,57,117,10
536,57,244,10
537,58,13,150
538,58,120,50
539,58,,100
540,58,113,10
541,58,160,5
542,58,147,5
543,58,106,30
544,58,182,10
545,59,39,100
546,59,35,50
547,59,109,10
548,59,42,10
549,59,58,10
550,59,106,30
551,59,136,5
552,59,,10
553,59,182,10
554,59,119,10
555,60,7,100
556,60,121,30
557,60,134,30
558,60,109,10
559,60,117,10
560,61,19,100
561,61,94,30
562,61,119,10
563,61,147,5
564,62,40,50
565,62,112,10
566,62,111,30
567,62,79,30
568,62,170,5
569,63,41,50
570,63,35,50
571,63,105,50
572,63,109,10
573,63,118,15
574,63,136,5
575,63,119,10
576,63,138,30
577,63,189,10
578,63,184,10
579,63,168,5
580,64,1,150
581,64,35,50
582,64,105,50
583,64,120,50
584,64,71,100
585,64,231,30
586,64,186,30
587,64,138,30
588,64,117,10
589,64,125,10
590,64,259,10
591,64,147,5
592,65,42,10
593,65,35,50
594,65,119,10
595,65,171,5
596,65,215,10
597,65,175,30
598,65,138,30
599,65,109,10
600,65,168,5
601,66,43,100
602,66,14,1
603,66,119,10
604,66,147,5
605,66,117,10
606,66,35,50
607,66,120,50
608,66,58,10
609,66,109,10
610,66,136,5
611,66,184,10
612,66,138,30
613,66,168,5
614,67,44,100
615,67,122,50
616,67,105,50
617,67,41,50
618,67,63,50
619,67,153,50
620,67,58,10
621,67,118,15
622,67,136,5
623,67,189,10
624,67,109,10
625,67,117,10
626,67,176,10
627,67,119,10
628,68,45,150
629,68,72,50
630,68,153,50
631,68,196,50
632,68,58,10
633,68,120,50
634,68,160,5
635,68,142,5
636,68,156,10
637,68,147,5
638,68,118,15
639,68,136,5
640,68,138,30
641,68,142,5
642,68,109,10
643,69,46,150
644,69,107,50
645,69,35,50
646,69,120,50
647,69,138,30
648,69,136,5
649,69,147,5
650,69,182,10
651,69,113,10
652,69,109,10
653,70,,150
654,70,14,1
655,70,69,30
656,70,130,50
657,70,147,5
658,70,109,10
659,70,117,10
660,71,47,50
661,71,11,200
662,71,138,30
663,71,113,10
664,71,216,10
665,71,120,50
666,72,7,100
667,72,109,10
668,72,65,10
669,72,119,10
670,72,147,5
671,72,170,5
672,72,151,30
673,73,48,100
674,73,109,10
675,73,117,10
676,73,119,10
677,73,170,5
678,74,7,100
679,74,104,10
680,74,68,50
681,74,108,50
682,74,19,100
683,74,70,50
684,74,105,50
685,74,245,50
686,74,33,50
687,74,35,50
688,74,109,10
689,74,65,10
690,74,166,10
691,74,138,30
692,74,184,10
693,74,129,200
694,74,236,30
695,74,156,10
696,74,119,10
697,74,147,5
698,75,42,10
699,75,119,10
700,75,84,15
701,75,176,10
702,75,109,10
703,76,49,100
704,76,123,20
705,76,111,30
706,76,197,50
707,76,105,50
708,76,35,50
709,76,41,50
710,76,172,50
711,76,85,5
712,77,4,100
713,77,35,50
714,77,30,150
715,77,43,100
716,77,118,15
717,77,136,5
718,77,147,5
719,77,138,30
720,77,252,200
721,78,50,100
722,78,118,15
723,78,136,5
724,78,168,5
725,78,147,5
726,78,117,10
727,78,160,5
728,79,23,100
729,79,94,30
730,79,101,30
731,80,30,150
732,80,1,150
733,80,111,30
734,80,186,30
735,80,147,5
736,80,109,10
737,80,105,50
738,80,169,30
739,80,117,10
740,81,51,10
741,81,4,100
742,81,35,50
743,81,105,50
744,81,149,30
745,81,1,150
746,81,11,200
747,82,2,150
748,82,124,1
749,82,147,5
750,82,198,30
751,82,109,10
752,82,138,30
753,82,4,100
754,82,35,50
755,82,120,50
756,82,105,50
757,82,58,10
758,82,147,5
759,82,263,100
760,82,227,100
761,82,120,50
762,82,116,5
763,82,168,5
764,83,52,50
765,83,109,10
766,83,175,30
767,83,116,5
768,83,117,10
769,83,119,10
770,83,168,5
771,84,53,50
772,84,24,10
773,84,148,10
774,84,109,10
775,84,118,15
776,84,136,5
777,84,63,50
778,84,117,10
779,85,1,150
780,85,125,10
781,85,169,30
782,85,138,30
783,85,164,10
784,85,176,10
785,85,117,10
786,85,94,30
787,85,229,5
788,85,109,10
789,85,35,50
790,85,111,30
791,86,31,50
792,86,126,50
793,86,13,150
794,86,14,1
795,86,217,10
796,87,54,50
797,87,127,30
798,87,11,200
799,87,120,50
800,87,184,10
801,87,117,10
802,87,85,5
803,87,168,5
804,88,55,100
805,88,111,30
806,88,35,50
807,88,10,20
808,88,105,50
809,88,109,10
810,88,133,30
811,88,101,30
812,89,55,100
813,89,128,50
814,89,101,30
815,90,14,1
816,90,129,200
817,90,119,10
818,90,176,10
819,90,120,50
820,90,136,5
821,91,56,30
822,91,130,50
823,91,54,50
824,91,10,20
825,91,117,10
826,91,138,30
827,91,35,50
828,91,189,10
829,92,23,100
830,92,131,50
831,92,107,50
832,92,112,10
833,92,184,10
834,92,87,30
835,92,35,50
836,92,105,50
837,92,189,10
838,92,,5
839,92,14,1
840,92,94,30
841,93,57,100
842,93,132,50
843,93,19,50
844,93,153,50
845,93,36,50
846,93,111,30
847,93,238,10
848,93,104,5
849,93,166,5
850,93,147,5
851,94,58,10
852,94,106,30
853,94,176,10
854,94,199,10
855,94,171,5
856,94,168,5
857,94,11,200
858,94,246,5
859,94,119,10
860,94,24,10
861,95,59,100
862,95,72,50
863,95,105,50
864,95,41,50
865,95,31,50
866,95,14,1
867,95,168,5
868,95,118,15
869,95,136,5
870,95,138,30
871,95,176,10
872,95,184,10
873,95,189,10
874,95,116,5
875,95,261,30
876,96,14,1
877,96,35,50
878,96,126,50
879,96,200,50
880,96,127,30
881,96,151,30
882,96,62,30
883,96,117,10
884,96,178,5
885,96,119,10
886,96,147,5
887,97,60,100
888,97,133,30
889,97,101,30
890,97,201,10
891,97,170,5
892,98,14,1
893,98,134,30
894,98,119,10
895,98,147,5
896,98,218,10
897,98,179,100
898,98,4,3
899,98,160,50
900,98,66,1
901,98,79,200
902,99,61,200
903,99,119,10
904,99,147,1
905,99,179,200
