recipe_ingredients_id,recipe_id,food_id,quantity
906,99,219,50
907,100,62,5
908,100,135,6
909,100,177,200
910,100,14,100
911,100,69,100
912,100,232,100
913,100,239,5
914,100,77,200
915,100,182,4
916,100,256,3
917,100,260,3
918,100,219,200
919,101,23,100
920,101,14,50
921,101,35,200
922,101,105,1
923,101,220,200
924,101,94,200
925,101,176,100
926,101,169,100
927,101,119,10
928,101,147,50
929,102,16,1
930,102,54,100
931,102,6,100
932,102,202,100
933,102,118,500
934,102,136,5
935,102,176,100
936,102,184,50
937,102,160,50
938,102,147,5
939,102,116,5
940,103,63,1
941,103,136,5
942,103,138,100
943,103,203,100
944,103,189,100
945,103,176,100
946,103,184,50
947,103,109,50
948,103,116,5
949,103,119,5
950,104,4,3
951,104,137,200
952,104,178,100
953,104,117,100
954,105,11,500
955,105,116,5
956,105,85,5
957,105,79,200
958,105,24,100
959,105,204,50
960,105,118,100
961,105,117,100
962,105,136,5
963,105,176,5
964,105,113,10
965,105,117,50
966,106,64,2
967,106,35,1
968,106,120,3
969,106,109,5
970,106,136,6
971,106,14,5
972,106,117,3
973,107,23,50
974,107,94,50
975,107,157,5
976,107,79,200
977,107,101,200
978,107,233,50
979,108,34,200
980,108,138,100
981,108,117,50
982,108,113,5
983,108,116,5
984,108,136,5
985,108,118,200
986,108,117,400
987,109,61,5
988,109,11,200
989,109,14,2
990,109,35,2
991,109,109,5
992,109,194,100
993,109,182,5
994,109,164,5
995,109,125,100
996,109,112,200
997,109,145,200
998,110,65,3
999,110,24,50
1000,110,179,50
1001,110,116,50
1002,110,106,50
1003,110,176,50
1004,110,109,5
1005,110,225,5
1006,110,113,50
1007,110,257,50
1008,110,63,3
1009,111,66,50
1010,111,139,50
1011,111,105,100
1012,111,85,5
1013,111,11,200
1014,111,116,10
1015,111,119,10
1016,111,164,50
1017,111,189,50
1018,111,184,50
1019,111,112,50
1020,111,138,200
1021,112,67,200
1022,112,54,200
1023,112,,200
1024,112,43,200
1025,112,136,50
1026,112,120,3
1027,112,58,3
1028,113,68,200
1029,113,70,200
1030,113,64,1
1031,113,53,200
1032,113,221,200
1033,113,120,50
1034,113,58,50
1035,114,64,50
1036,114,140,200
1037,114,180,6
1038,114,204,200
1039,114,117,200
1040,115,23,50
1041,115,14,100
1042,115,25,2
1043,115,79,10
1044,115,222,10
1045,115,112,200
1046,115,117,200
1047,116,64,1
1048,116,14,3
1049,116,54,
1050,116,25,
1051,116,35,
1052,116,58,
1053,116,231,
1054,116,31,
1055,116,117,
1056,116,109,
1057,117,99,
1058,117,54,
1059,117,14,
1060,117,58,
1061,117,105,
1062,117,35,
1063,117,85,
1064,117,118,
1065,117,176,
1066,117,168,
1067,117,116,
1068,118,69,
1069,118,141,
1070,118,181,
1071,118,119,
1072,118,182,
1073,118,117,
1074,118,169,
1075,118,88,
1076,118,117,
1077,118,119,
1078,118,178,
1079,118,147,
1080,118,101,
1081,119,21,
1082,119,108,
1083,119,7,
1084,119,109,
1085,119,65,
1086,119,119,
1087,119,147,
1088,119,236,
1089,119,117,
1090,120,70,
1091,120,142,
1092,120,109,
1093,120,148,
1094,120,35,
1095,120,65,
1096,120,138,
1097,120,147,
1098,120,113,
1099,120,117,
1100,121,71,
1101,121,109,
1102,121,120,
1103,121,188,
1104,121,58,
1105,121,138,
1106,121,182,
1107,121,166,
1108,121,189,
1109,121,104,
1110,122,6,
1111,122,129,
1112,122,53,
1113,122,139,
1114,122,54,
1115,122,116,
1116,122,,
1117,122,85,
1118,122,117,
1119,123,72,
1120,123,143,
1121,123,105,
1122,123,138,
1123,123,175,
1124,123,136,
1125,123,58,
1126,123,160,
1127,123,63,
1128,123,116,
1129,123,168,
1130,124,73,
1131,124,105,
1132,124,35,
1133,124,42,
1134,124,160,
1135,124,138,
1136,124,184,
1137,124,113,
1138,124,253,
1139,125,1,
1140,125,30,
1141,125,35,
1142,125,14,
1143,125,130,
1144,125,156,
1145,125,119,
1146,125,147,
1147,125,125,
1148,126,41,
1149,126,35,
1150,126,111,
1151,126,107,
1152,126,105,
1153,126,31,
1154,126,182,
1155,126,189,
1156,126,176,
1157,126,119,
1158,127,74,
1159,127,142,
1160,127,109,
1161,127,189,
1162,127,184,
1163,127,106,
1164,127,119,
1165,127,65,
1166,128,75,
1167,128,83,
1168,128,118,
1169,128,11,
1170,128,223,
1171,128,176,
1172,128,118,
1173,128,136,
1174,128,209,
1175,129,76,
1176,129,117,
1177,129,182,
1178,130,77,
1179,130,144,
1180,130,183,
1181,130,205,
1182,130,94,
1183,130,62,
1184,130,134,
1185,130,184,
1186,130,14,
1187,131,78,
1188,131,40,
1189,131,111,
1190,131,112,
1191,131,101,
1192,132,79,
1193,132,62,
1194,132,94,
1195,132,14,
1196,132,156,
1197,132,183,
1198,132,240,
1199,132,14,
1200,132,184,
1201,133,69,
1202,133,141,
1203,133,184,
1204,133,119,
1205,133,94,
1206,133,14,
1207,133,181,
1208,133,94,
1209,133,14,
1210,134,80,
1211,134,145,
1212,134,,
1213,134,41,
1214,134,111,
1215,134,118,
1216,135,11,
1217,135,35,
1218,135,111,
1219,135,103,
1220,135,54,
1221,135,25,
1222,135,169,
1223,135,101,
1224,135,79,
1225,135,160,
1226,135,94,
1227,136,81,
1228,136,84,
1229,136,118,
1230,136,176,
1231,136,160,
1232,136,63,
1233,136,116,
1234,136,168,
1235,136,119,
1236,137,82,
1237,137,119,
1238,137,148,
1239,137,106,
1240,137,113,
1241,137,160,
1242,137,136,
1243,137,117,
1244,137,63,
1245,137,168,
1246,138,30,
1247,138,118,
1248,138,136,
1249,138,119,
1250,138,182,
1251,138,117,
1252,138,35,
1253,138,63,
1254,138,160,
1255,138,105,
1256,138,58,
1257,139,83,
1258,139,102,
1259,139,35,
1260,139,10,
1261,139,41,
1262,139,65,
1263,140,56,
1264,140,70,
1265,140,14,
1266,140,206,
1267,140,112,
1268,140,216,
1269,141,84,
1270,141,4,
1271,141,43,
1272,141,65,
1273,141,159,
1274,141,10,
1275,141,70,
1276,141,109,
1277,141,136,
1278,142,85,
1279,142,11,
1280,142,139,
1281,142,87,
1282,142,41,
1283,142,112,
1284,142,,
1285,142,168,
1286,142,145,
1287,143,53,
1288,143,120,
1289,143,129,
1290,143,138,
1291,143,136,
1292,143,117,
1293,143,109,
1294,143,119,
1295,143,147,
1296,144,23,
1297,144,14,
1298,144,62,
1299,144,25,
1300,144,10,
1301,144,117,
1302,145,43,
1303,145,62,
1304,145,167,
1305,145,119,
1306,145,6,
1307,145,41,
1308,146,86,
1309,146,146,
1310,146,89,
1311,146,150,
1312,146,62,
1313,146,134,
1314,146,14,
1315,147,1,
1316,147,147,
1317,147,129,
1318,147,12,
1319,147,106,
1320,147,182,
1321,147,117,
1322,147,71,
1323,147,63,
1324,147,36,
1325,147,156,
1326,148,11,
1327,148,61,
1328,148,105,
1329,148,35,
1330,148,10,
1331,148,116,
1332,148,119,
1333,148,166,
1334,148,,
1335,149,13,
1336,149,88,
1337,149,111,
1338,149,35,
1339,149,105,
1340,149,31,
1341,149,51,
1342,150,64,
1343,150,120,
1344,150,117,
1345,151,87,
1346,151,120,
1347,151,143,
1348,151,186,
1349,151,160,
1350,151,142,
1351,151,106,
1352,151,136,
1353,151,113,
1354,151,129,
1355,151,156,
1356,151,117,
1357,151,116,
1358,152,71,
1359,152,148,
1360,152,24,
1361,152,84,
1362,152,119,
1363,152,148,
1364,153,88,
1365,153,35,
1366,153,65,
1367,153,63,
1368,153,64,
1369,154,36,
1370,154,149,
1371,154,186,
1372,154,114,
1373,154,71,
1374,154,42,
1375,154,222,
1376,154,148,
1377,154,129,
1378,154,107,
1379,154,120,
1380,154,35,
1381,154,194,
1382,154,189,
1383,154,160,
1384,154,,
1385,154,58,
1386,154,136,
1387,155,30,
1388,155,106,
1389,155,160,
1390,155,136,
1391,155,199,
1392,155,116,
1393,155,147,
1394,155,35,
1395,155,113,
1396,156,89,
1397,156,150,
1398,156,156,
1399,156,14,
1400,156,184,
1401,156,119,
1402,156,117,
1403,156,222,
1404,156,254,
1405,157,22,
1406,157,35,
1407,157,105,
1408,157,109,
1409,157,224,
1410,158,41,
1411,158,119,
1412,159,61,
1413,159,11,
1414,159,187,
1415,159,106,
1416,159,35,
1417,159,112,
1418,159,35,
1419,159,247,
1420,159,184,
1421,159,119,
1422,159,189,
1423,159,184,
1424,160,5,
1425,160,118,
1426,160,136,
1427,160,138,
1428,160,225,
1429,160,234,
1430,160,184,
1431,160,176,
1432,160,116,
1433,160,147,
1434,160,160,
1435,161,14,
1436,161,79,
1437,161,94,
1438,161,106,
1439,162,79,
1440,162,151,
1441,162,94,
1442,162,130,
1443,162,35,
1444,162,69,
1445,162,62,
1446,162,248,
1447,163,40,
1448,163,130,
1449,163,117,
1450,163,207,
1451,164,25,
1452,164,152,
1453,164,79,
1454,164,31,
1455,164,88,
1456,164,30,
1457,164,127,
1458,164,125,
1459,164,35,
1460,164,109,
1461,164,119,
1462,164,147,
1463,164,259,
1464,164,169,
1465,164,136,
1466,165,13,
1467,165,113,
1468,165,129,
1469,165,6,
1470,165,35,
1471,165,41,
1472,165,31,
1473,165,119,
1474,165,189,
1475,165,164,
1476,165,182,
1477,166,90,
1478,166,153,
1479,166,109,
1480,166,58,
1481,166,186,
1482,166,107,
1483,166,119,
1484,166,113,
1485,167,91,
1486,167,84,
1487,167,109,
1488,167,35,
1489,167,120,
1490,167,142,
1491,167,113,
1492,167,147,
1493,167,125,
1494,167,117,
1495,167,160,
1496,167,169,
1497,167,157,
1498,167,182,
1499,167,249,
1500,167,106,
1501,167,94,
1502,167,117,
1503,168,92,
1504,168,25,
1505,168,79,
1506,168,169,
1507,168,170,
1508,169,78,
1509,169,35,
1510,169,188,
1511,169,109,
1512,169,169,
1513,169,118,
1514,169,166,
1515,169,199,
1516,170,73,
1517,170,138,
1518,170,189,
1519,170,208,
1520,171,2,
1521,171,154,
1522,171,36,
1523,171,120,
1524,171,35,
1525,171,107,
1526,171,14,
1527,171,124,
1528,171,142,
1529,171,109,
1530,171,136,
1531,171,109,
1532,171,106,
1533,171,119,
1534,172,69,
1535,172,54,
1536,172,119,
1537,172,120,
1538,173,2,
1539,173,35,
1540,173,124,
1541,173,142,
1542,173,109,
1543,173,175,
1544,173,119,
1545,173,116,
1546,173,14,
1547,173,33,
1548,174,4,
1549,174,35,
1550,174,119,
1551,174,156,
1552,174,226,
1553,174,117,
1554,175,70,
1555,175,155,
1556,175,190,
1557,175,69,
1558,175,119,
1559,175,136,
1560,175,241,
1561,175,117,
1562,176,19,
1563,176,63,
1564,176,160,
1565,176,118,
1566,176,136,
1567,176,106,
1568,176,117,
1569,176,113,
1570,176,116,
1571,177,57,
1572,177,53,
1573,177,2,
1574,177,156,
1575,177,117,
1576,177,65,
1577,177,109,
1578,177,189,
1579,178,2,
1580,178,156,
1581,178,117,
1582,178,65,
1583,178,109,
1584,178,189,
1585,179,93,
1586,179,157,
1587,179,182,
1588,179,117,
1589,179,167,
1590,180,91,
1591,180,158,
1592,180,118,
1593,180,136,
1594,180,199,
1595,180,120,
1596,180,35,
1597,180,107,
1598,180,109,
1599,180,43,
1600,180,124,
1601,181,94,
1602,181,79,
1603,181,7,
1604,181,119,
1605,181,147,
1606,182,4,
1607,182,10,
1608,182,159,
1609,182,33,
1610,182,65,
1611,182,118,
1612,182,147,
1613,182,120,
1614,182,107,
1615,182,35,
1616,182,120,
1617,182,84,
1618,183,95,
1619,183,54,
1620,183,43,
1621,183,1,
1622,183,182,
1623,183,116,
1624,183,117,
1625,183,119,
1626,184,11,
1627,184,159,
1628,184,105,
1629,184,116,
1630,184,170,
1631,184,119,
1632,185,70,
1633,185,119,
1634,185,147,
1635,185,14,
1636,185,156,
1637,185,117,
1638,185,106,
1639,185,35,
1640,185,111,
1641,185,254,
1642,185,182,
1643,186,28,
1644,186,142,
1645,186,120,
1646,186,147,
1647,186,124,
1648,186,65,
1649,186,136,
1650,186,113,
1651,186,106,
1652,186,199,
1653,186,261,
1654,186,147,
1655,186,109,
1656,187,94,
1657,187,160,
1658,187,35,
1659,187,62,
1660,187,134,
1661,187,118,
1662,187,37,
1663,187,136,
1664,187,159,
1665,187,111,
1666,187,200,
1667,187,127,
1668,187,79,
1669,187,53,
1670,188,70,
1671,188,1,
1672,188,106,
1673,188,182,
1674,188,227,
1675,188,160,
1676,188,35,
1677,188,10,
1678,188,43,
1679,188,258,
1680,189,96,
1681,189,14,
1682,189,31,
1683,189,35,
1684,189,126,
1685,189,111,
1686,189,127,
1687,190,11,
1688,190,62,
1689,190,54,
1690,190,1,
1691,190,35,
1692,190,159,
1693,190,79,
1694,190,119,
1695,190,147,
1696,191,11,
1697,191,14,
1698,191,85,
1699,191,116,
1700,191,119,
1701,191,79,
1702,191,25,
1703,191,54,
1704,191,131,
1705,191,112,
1706,192,4,
1707,192,14,
1708,192,94,
1709,192,79,
1710,192,109,
1711,192,119,
1712,192,147,
1713,193,27,
1714,193,72,
1715,193,120,
1716,193,35,
1717,193,105,
1718,193,42,
1719,193,118,
1720,193,106,
1721,193,182,
1722,193,109,
1723,193,136,
1724,193,116,
1725,194,83,
1726,194,106,
1727,194,113,
1728,194,136,
1729,194,168,
1730,194,176,
1731,194,116,
1732,194,63,
1733,195,97,
1734,195,11,
1735,195,171,
1736,195,119,
1737,195,106,
1738,195,109,
1739,195,136,
1740,195,10,
1741,195,65,
1742,196,65,
1743,196,156,
1744,196,117,
1745,196,106,
1746,196,14,
1747,196,130,
1748,196,30,
1749,196,43,
1750,196,105,
1751,196,120,
1752,196,116,
1753,196,119,
1754,196,147,
1755,197,98,
1756,197,4,
1757,197,65,
1758,197,42,
1759,197,120,
1760,197,158,
1761,197,84,
1762,197,136,
1763,197,109,
1764,197,142,
1765,197,195,
1766,197,106,
1767,197,147,
1768,198,21,
1769,198,161,
1770,198,65,
1771,198,7,
1772,198,84,
1773,198,160,
1774,199,63,
1775,199,162,
1776,199,136,
1777,199,209,
1778,199,182,
1779,199,156,
1781,199,168,
1782,200,43,
1783,200,163,
1784,200,120,
1785,200,84,
1786,200,194,
