recipe_id,recipe_name,cuisine_type,description,image_url,is_vegan
63,오이무침,한식,"오이를 얇게 채썰고 소금에 조금 절입니다.절여진 오이를 찬물에 헹궈 소금물을 제거해 줍니다.오이에 다진 마늘, 고춧가루, 설탕, 식초, 참기름을 넣고 잘 섞어줍니다.깨를 뿌려 마무리합니다.소불고기",,TRUE
64,소불고기,한식,"쇠고기는 적당한 크기로 잘라 준비합니다.양파, 대파, 당근 등을 채썰어 준비합니다.팬에 기름을 두르고 쇠고기를 넣어 볶아줍니다.쇠고기가 익으면 양파, 대파, 당근을 넣고 함께 볶아줍니다.간장, 설탕, 참기름, 다진 마늘, 후추로 양념을 만들어 넣고 볶아 완성합니다.",,FALSE
65,깻잎나물,한식,"깻잎은 깨끗이 씻어 준비합니다.끓는 물에 소금을 넣고 깻잎을 살짝 데쳐줍니다.데친 깻잎을 찬물에 헹궈 찬물기를 제거해 줍니다.다진 마늘, 참기름, 소금을 넣고 잘 버무려 줍니다.깨를 뿌려 마무리합니다.",,TRUE
66,두부조림,한식,"두부를 적당한 크기로 잘라 준비합니다.팬에 간장, 설탕, 다진 마늘을 넣고 끓인 후 두부를 넣어 볶아줍니다.두부가 양념이 골고루 베이도록 잘 버무려줍니다.참기름을 넣고 한 번 더 볶아줍니다.마지막으로 깨를 뿌려 완성합니다.",,TRUE
67,홍어회무침,한식,"홍어회를 적당한 크기로 잘라 준비합니다.다진 파, 다진 마늘을 고추장, 설탕, 식초, 참기름과 함께 골고루 섞어 양념을 만듭니다.양념에 홍어회를 넣고 잘 버무려줍니다.깨를 뿌려 마무리합니다.",,TRUE
68,아구찜,한식,"아구를 적당한 크기로 썰어주세요.대파, 양파, 고추를 채썰어주세요.팬에 다진 마늘을 볶아 향을 내신 후 대파, 양파, 고추를 넣고 함께 볶아주세요.양념장을 만들어서 넣고 고루 섞어주세요.아구를 넣고 물을 부어주신 후 뚜껑을 덮고 중불에서 약 15분 정도 끓여주세요.다 익었으면 마지막으로 파를 곁들여 완성합니다.",,TRUE
69,동태조림,한식,"동태는 손질하여 적당한 크기로 자릅니다.대파, 양파, 고추를 채썰어 준비합니다.팬에 다진 마늘을 볶아 향을 내신 후 대파, 양파, 고추를 넣고 함께 볶아줍니다.동태를 넣고 간장, 설탕을 넣고 볶아줍니다.물을 부어 끓여줍니다.동태가 익으면 참기름을 넣고 마무리해줍니다.",,TRUE
70,돈까스,일식,"돈육 안심을 두께에 맞게 썰어줍니다.밀가루, 달걀, 빵가루 순서대로 묻혀 튀김옷을 입힙니다.팬에 식용유를 두르고 돈까스를 넣어 노릇하게 튀겨줍니다.종이타월에 올려 기름을 제거합니다.",,FALSE
71,굴밥,한식,"밥을 지어 줍니다.팬에 다진 마늘을 볶아 향을 내고 굴을 넣어 볶아줍니다.간장, 설탕을 넣고 간을 맞춰줍니다.밥 위에 굴 볶음을 얹어주고 참기름을 뿌려 완성합니다.",,TRUE
72,알리오올리오,양식,"스파게티를 삶아 물기를 제거합니다.팬에 올리브 오일을 두르고 다진 마늘을 볶아 향을 낸 후 건조 파슬리를 넣어 볶습니다.삶은 스파게티를 넣고 소금, 후추로 간을 조절합니다.그릇에盛하여 파마산 치즈를 곁들여 완성합니다.",,TRUE
73,마늘빵,양식,빵에 버터를 바르고 다진 마늘을 뿌립니다.파슬리가루를 뿌려줍니다.오븐에 넣어 빵이 바삭해질 때까지 구워줍니다.,,TRUE
74,해물 스파게티,양식,스파게티를 삶아 물기를 제거합니다.팬에 올리브 오일을 두르고 다진 마늘을 볶아 향을 낸 후 해물을 넣어 볶습니다.토마토 소스를 넣고 간을 맞춰줍니다.삶은 스파게티를 넣고 함께 볶아줍니다.그릇에 소분하여 파마산 치즈와 파슬리를 곁들여 완성합니다.,,TRUE
75,된장 깻잎 짱아찌,한식,"깻잎을 씻어 물기를 제거합니다.된장, 고추장, 다진 마늘, 참기름을 잘 섞은 마리네이드를 만듭니다.깻잎에 마리네이드를 발라 한 잎씩 쌓아 짱아찌를 만들어줍니다.냉장고에서 보관하여 숙성시킨 후 섭취합니다.",,TRUE
76,날치알쌈,한식,"상추를 깨끗이 씻어 물기를 빼줍니다.참깨와 깨소금을 뿌린 후 쌈장을 발라줍니다.김을 펴고 반으로 접어 큰 튀김기로 겉을 바삭하게 구워줍니다.식초에 소금, 설탕을 넣고 섞어 소스를 만듭니다.상추에 김을 싸고 날치알을 올려 소스와 함께 즐깁니다.",,TRUE
77,고추장찌개,한식,"두부는 2cm 두께로 썬 후 양파, 대파, 청양고추도 적당한 크기로 잘라줍니다.냄비에 물을 붓고 고추장, 된장, 다진 마늘, 소금, 고춧가루를 넣고 끓입니다.끓기 시작하면 양념이 잘 섞이도록 저어가면서 두부와 채소를 넣어주세요.뚜껑을 덮고 약한 불에서 10분 정도 더 끓여줍니다. 고추장의 맛이 배어든 고추장찌개 완성입니다.",,TRUE
78,주꾸미볶음,한식,"주꾸미는 씻어 물기를 제거하고 먹기 좋은 크기로 썰어 준비합니다.팬에 기름을 두르고 다진 마늘을 볶다가 주꾸미를 넣고 볶아줍니다.주꾸미가 반쯤 익으면 양파와 대파를 넣고 함께 볶아줍니다.고추장, 고춧가루, 설탕을 넣고 간을 맞춰줍니다.마지막으로 참기름을 넣고 깨소금을 뿌려 완성합니다.",,TRUE
79,그릴치즈 샌드위치,양식,식빵에 치즈를 얹고 뚜껑을 덮습니다.팬에 버터를 녹여 식빵에 굽습니다,,TRUE
80,미트볼,양식,"소고기 미트에 다진 양파, 다진 마늘, 빵가루, 우유, 계란, 소금, 후추, 다진 파슬리를 넣고 잘 섞어줍니다.손으로 미트볼 모양을 만들어 준비해둔 팬에 구워줍니다.미트볼이 익으면 토마토 소스를 넣고 함께 조리해줍니다.",,FALSE
81,소고기 카레,양식,"쇠고기는 한입 크기로 썰어 소금, 후추를 뿌려둡니다.팬에 식용유를 두르고 쇠고기를 볶아줍니다.쇠고기가 반쯤 익으면 다진 양파를 넣고 함께 볶아줍니다.감자와 당근을 넣고 물을 부어 끓입니다.끓기 시작하면 카레 가루를 넣고 설탕을 조금 넣어 간을 맞춰줍니다.",,FALSE
82,찜닭,한식,"닭고기는 한입 크기로 썬 후 간장, 설탕, 다진 마늘, 다진 생강, 고춧가루를 넣고 양념에 재우세요.감자, 당근, 양파는 한입 크기로 썰어 끓는 물에 살짝 데친 후 물기를 빼주세요.냄비에 닭고기와 채소를 넣고 물을 부어주고 뚜껑을 덮고 끓입니다.",,FALSE
83,미역줄기볶음,한식,"미역줄기는 씻어서 삶아줍니다.팬에 다진 마늘을 볶다가 미역줄기를 넣고 볶아줍니다.간장, 설탕, 고춧가루를 넣고 간을 맞춰줍니다.참기름과 깨를 뿌려 완성합니다.",,TRUE
84,떡볶이,한식,"떡은 물에 불려 불순물을 제거합니다.어묵은 먹기 좋은 크기로 썰고 파, 당근, 양파는 얇게 채썰어 준비합니다.팬에 물을 붓고 고추장, 고춧가루, 설탕, 다진 마늘을 넣고 끓입니다.끓기 시작하면 떡과 어묵을 넣고 익힙니다.야채를 넣고 익은 후 불을 끄고 완성합니다.",,TRUE
85,찹스테이크,양식,등심은 얇게 썰어 소금과 후추를 뿌려주세요.팬에 식용유를 두르고 스테이크를 구워줍니다.양파와 감자는 채썰어 볶아낸 후 스테이크와 함께 곁들여 완성합니다.,,FALSE
86,훈제 닭 가슴살 샐러드,양식,"훈제 닭 가슴살은 적당한 크기로 썰어 준비합니다.채소는 씻어 먹기 좋은 크기로 썰어줍니다.볼에 올리브 오일, 식초, 소금, 후추를 섞어 드레싱을 만듭니다.채소에 드레싱을 곁들여 훈제 닭 가슴살과 함께 샐러드를 완성합니다.",,FALSE
87,김치볶음밥,한식,"팬에 식용유를 두르고 양파, 당근을 볶아줍니다.김치와 참치, 햄을 넣고 볶아줍니다.밥과 간장, 김치 국물을 넣고 볶아줍니다.계란프라이를 올려 완성합니다.",,TRUE
88,또띠아 피자,양식,오븐을 180도로 예열합니다.또띠아 위에 토마토 소스를 발라줍니다.모짜렐라 치즈와 원하는 토핑을 올려줍니다.예열한 오븐에서 10-15분간 굽거나 치즈가 녹을 때까지 구워줍니다.,,TRUE
89,칠리연어 퀘사딜라,양식,"연어는 얇게 썰어 소금과 후추를 뿌려주세요.퀘사딜라 위에 양파, 파슬리, 연어를 골고루 올립니다.레몬 쥬스와 올리브 오일을 살짝 뿌려서 마무리합니다.",,TRUE
90,뚝배기 계란찜,한식,"계란은 깨지지 않도록 잘 풀어주세요.양파, 대파, 청양고추를 채썰어주세요.뚝배기에 계란을 부어주고 채썰은 야채를 올려주세요.마지막으로 소금, 후추, 깨를 뿌려주고 뚜껑을 덮고 약불에서 익혀주세요.",,TRUE
91,부추김치전,한식,부추김치를 채썰어 준비합니다.부추는 한입 크기로 잘라주세요.밀가루와 계란을 섞어 튀김 옷을 만들어 부추김치와 부추를 감싸주세요.팬에 식용유를 두르고 부추김치전을 부치면서 노릇하게 구워주세요.,,TRUE
92,참치 샌드위치,양식,"참치캔을 물기를 제거하고 그릇에 담아 으깬 후 마요네즈, 레몬 주스, 소금, 후추를 넣고 잘 섞어주세요.식빵 한 조각에 상추와 토마토를 얹고 참치를 올린 후 다른 식빵으로 덮어주어 샌드위치를 완성합니다.",,TRUE
93,볶음우동,일식,"우동면을 끓는 물에 삶아 준비합니다.팬에 식용유를 두르고 다진 마늘을 볶아香기를 낸 후 돼지고기를 넣고 볶아주세요.양파, 당근, 양배추를 넣고 볶아주세요.간장, 설탕, 참기름을 넣고 간을 맞춘 후 우동면을 넣어 볶아주세요.대파와 후추를 뿌려 완성합니다.",,TRUE
94,멸치주먹밥,한식,밥에 멸치액젓을 조금 넣고 잘 섞어 준비합니다.김에 밥을 올리고 손으로 주먹을 쥐어 밥을 모양을 만듭니다.참기름과 깨를 뿌려 완성합니다.,,TRUE
95,쫄면,한식,"물에 면을 넣고 삶아주세요.양파, 오이, 당근은 채썰어 준비해주세요.간장, 고춧가루, 설탕, 식초, 다진 마늘을 섞어 양념장을 만듭니다.삶은 면에 채썬 채소와 양념장을 곁들여 완성합니다.",,TRUE
96,오믈렛,양식,"계란을 그릇에 깨고 우유, 소금, 후추를 넣어 풀어줍니다.팬에 식용유를 두르고 다진 양파와 대파를 볶습니다. (옵션 재료인 햄 또는 소시지, 채소를 추가할 경우 함께 볶아줍니다.)볶은 재료 위에 계란을 부어줍니다.가운데로 접시를 올려서 뒤집어 반죽이 익도록 조리합니다.",,FALSE
97,만두그라탕,양식,만두를 삶아서 준비합니다.오븐용 접시에 베케티 소스를 바른 후 삶은 만두를 올립니다.위에 모짜렐라 치즈를 뿌려주고 오븐에서 10분간 구워줍니다.장식용으로 파슬리를 뿌려 완성합니다.,,FALSE
98,시금치프리타타,양식,"시금치를 삶아서 물기를 꼭 짜고 잘게 다진 후 준비합니다.계란을 그릇에 깨고 우유, 소금, 후추를 넣어 풀어줍니다.팬에 올리브 오일을 두르고 다진 양파와 마늘을 볶습니다. 시금치를 넣고 함께 볶아줍니다.볶은 재료 위에 계란을 부어주고 고루 섞어주며 익혀줍니다.",,TRUE
99,연어스테이크,양식,"연어 스테이크에 소금, 후추를 뿌려 준비합니다.팬에 올리브 오일을 두르고 연어 스테이크를 노릇하게 구워줍니다.그릇에 올리고 레몬 조각과 로즈마리를 올려 장식합니다.",,TRUE
100,베리크림치즈크레이프,양식,크레페 스킨 위에 크림치즈를 바른 후 생크림을 고르게 발라줍니다.베리류를 고루 올려줍니다.접어서 롤 형태로 만들고 잘라서 접시에 담아 줍니다.,,TRUE
101,길거리 토스트,양식,"식빵에 마요네즈와 케찹을 바릅니다.양배추, 토마토, 햄을 올려줍니다.다른 식빵으로 덮어서 토스트기에 넣고 노릇하게 구워줍니다.자른 후 소금과 후추를 뿌려 완성합니다.",,FALSE
102,봄동비빔국수,한식,"국수를 끓는 물에 삶아서 찬물에 헹궈둡니다.봄동, 당근, 오이를 채썰어 준비합니다.고추장, 간장, 설탕, 다진 마늘을 섞어 양념장을 만듭니다.국수에 채썬 채소와 양념장을 곁들여 섞어줍니다. 만약 참치캔을 넣을 경우 함께 섞어줍니다.",,TRUE
103,파절이,한식,"파를 손질하여 소금에 살짝 절입니다.다진 마늘, 고춧가루, 식초, 설탕, 참기름을 넣고 잘 섞어줍니다.",,TRUE
104,웨지감자,양식,"감자를 씻고 깨끗이 닦은 후 웨지 형태로 잘라줍니다.감자에 올리브 오일, 소금, 후추를 뿌려 골고루 섞어줍니다.오븐에 200도에서 약 20분간 구워줍니다.구워진 감자에 장식용으로 파슬리를 뿌려 완성합니다.",,TRUE
105,매콤멸치 치즈김밥,한식,"밥에 고추장, 소금, 설탕, 식초를 넣고 매콤한 양념을 만들어줍니다.김 위에 밥을 넓게 펴서 올리고 양파, 당근, 양배추, 멸치볶음, 참치를 넣어줍니다. (참치는 옵션입니다.)마요네즈를 발라준 후 모짜렐라 치즈를 얹고 꼬리를 말아 김밥을 만듭니다.",,TRUE
106,대파라면,한식,대파를 손질하여 채썬 후 팬에 식용유를 두르고 볶아줍니다.다진 마늘을 넣고 함께 볶아줍니다.물을 끓여서 라면을 삶습니다.삶은 라면에 볶은 대파와 계란을 넣고 깨소금과 후추를 뿌려 완성합니다.,,TRUE
107,허니브래드,양식,"밀가루, 베이킹파우더, 소금을 섞은 후 버터와 우유를 넣고 반죽합니다.반죽을 평평한 모양으로 빚은 후 오븐에서 구워줍니다.구운 빵에 꿀을 발라서 완성합니다.",,TRUE
108,기름떡볶이,한식,"떡, 어묵, 양파, 당근, 대파를 썰어 준비합니다.팬에 물과 술을 넣고 끓인 후 고추장, 고춧가루, 설탕, 다진 마늘, 다진 생강을 넣고 끓입니다.끓는 물에 준비한 재료를 넣고 익을 때까지 조리합니다.",,TRUE
109,연어마요덮밥,한식,"연어를 굽거나 삶아서 손질하고 잘게 찢어줍니다.연어를 그릇에 담고 마요네즈, 간장, 설탕, 다진 파를 넣고 골고루 섞어줍니다.밥 위에 연어 마요네즈를 올리고 깨소금과 김가루를 뿌려줍니다.김을 곁들여서 완성합니다.",,TRUE
110,꽈리고추 멸치볶음,한식,꽈리고추를 손질하여 씨를 제거하고 썰어줍니다.팬에 식용유를 두르고 다진 마늘을 볶다가 멸치를 넣고 볶아줍니다.멸치가 볶아지면 꽈리고추를 넣고 함께 볶습니다.고추장과 설탕을 넣고 골고루 볶아서 완성합니다.,,TRUE
111,마약김밥,한식,김 위에 밥을 넓게 펴서 올리고 간장을 조금 발라줍니다.준비한 재료를 밥 위에 넣고 마요네즈를 발라줍니다.체다치즈를 올리고 꼬리를 말아 마약김밥을 만듭니다.,,TRUE
112,고등어김치찌개,한식,고등어는 비위를 제거하고 깨끗이 씻은 후 먹기 좋은 크기로 자릅니다.김치는 적당한 크기로 잘라줍니다.냄비에 물과 된장을 넣고 끓입니다.끓는 물에 고추장과 다진 마늘을 넣고 고등어와 김치를 넣어줍니다.익을 때까지 끓인 후 대파를 뿌려 완성합니다.,,TRUE
113,해물라면,한식,냄비에 물을 끓여 라면을 넣고 물을 붓습니다.해물믹스를 더해 끓입니다.다진 마늘과 파를 넣고 고추장과 고춧가루를 조금씩 넣어 간을 맞춥니다.김치를 썰어 넣고 함께 끓여줍니다.계란을 더해 끓으면 완성입니다.,,TRUE
114,라면땅,한식,라면은 끓는 물에 삶아 건져 물기를 뺍니다.양파와 당근을 다져 준비합니다.후라이팬에 식용유를 두르고 다진 양파와 당근을 볶아줍니다.볶은 양파와 당근에 삶은 라면을 넣고 함께 볶아줍니다.계란을 풀어서 후라이팬에 부어 계란빵을 만들어 완성합니다.,,TRUE
115,몬테크리스토 샌드위치,양식,식빵에 햄과 치즈를 올려 쌓고 다른 식빵으로 덮습니다.계란에 우유를 넣고 풀어줍니다.팬에 버터를 녹인 후 식빵 샌드위치를 찍어 계란물을 입힙니다.양면이 노릇해질 때까지 구워줍니다.필요하다면 시럽을 뿌려 완성합니다.,,TRUE
116,김치볶음라면,한식,라면을 끓는 물에 넣고 물기가 날 때까지 삶아줍니다.냄비에 김치와 김치 국물을 넣고 끓입니다.참치나 소고기를 넣어 볶아줍니다.삶은 라면을 김치 속에 넣고 함께 볶아줍니다.계란을 올려 뚜껑을 덮고 익을 때까지 삶아 완성합니다.,,TRUE
117,김치비빔국수,한식,"국수를 삶아 찬물에 헹궈 차가운 물에 헹굽니다.김치와 참치나 소고기를 잘게 썬 후 볼에 담습니다.식초, 설탕, 간장, 고춧가루, 참기름을 넣고 잘 섞어 양념장을 만듭니다.국수와 양념장을 함께 섞어 김치비빔국수를 완성합니다.",,FALSE
118,모짜렐라 피자,양식,"피자 반죽을 동그랗게 미는 뒤 피자 팬에 올려줍니다.토마토 소스를 고루 발라줍니다.모짜렐라 치즈를 위에 올려줍니다.올리브 오일을 조금 뿌려주고 바질 잎을 얹어주면서 예열된 오븐에서 굽습니다.치즈가 녹고 피자 반죽이 바삭해질 때까지 굽고, 완성 후 바로 내어 서빙합니다.",,TRUE
119,봉골레 파스타,양식,스파게티를 끓는 소금물에 넣고 삶아 줍니다.팬에 올리브 오일을 두르고 다진 마늘을 볶아 향을 낸 뒤 건새우를 넣어 볶아줍니다.삶은 스파게티를 건새우와 올리브 오일에 넣고 섞어줍니다.소금과 후추로 간을 맞추고 다진 파슬리를 넣어주며 마무리합니다.,,TRUE
120,간장새우,한식,"새우는 껍질을 벗기고 손질한 뒤 먼저 물기를 제거해줍니다.팬에 식용유를 두르고 새우를 볶아줍니다.별로의 볼에 간장, 설탕, 다진 마늘, 다진 생강, 식초, 참기름을 섞어 양념을 만들어줍니다.볶아낸 새우에 양념을 넣고 골고루 섞어줍니다.",,TRUE
121,배추찜,한식,"배추는 적당한 크기로 잘라줍니다.돼지고기는 양념장을 넣어 재워둡니다.대파와 마늘은 다져주고, 간장, 설탕, 참기름을 섞어 양념장을 만듭니다.배추, 돼지고기, 양념장을 넣고 약불에서 조리해줍니다",,TRUE
122,잔치국수,한식,"끓는 물에 면을 삶아서 찬물에 헹궈 식힙니다.멸치 다시마 육수를 냄비에 끓여줍니다.면을 찬물에 헹궈 물기를 빼고 그릇에옮깁니다.멸치 다시마 육수를 붓고 소금, 식초를 넣어 맛을 낸 뒤 면 위에 부어줍니다.다진 파, 양파, 대파, 고추를 올려 완성합니다.",,TRUE
123,콩나물밥,한식,콩나물은 끓는 물에 살짝 데쳐줍니다.팬에 식용유를 두르고 다진 마늘을 볶아 향을 낸 뒤 다진 양파를 넣어 볶아줍니다.데쳐진 콩나물을 넣고 볶아줍니다.밥을 넣고 소금으로 간을 맞춰 볶아줍니다.,,TRUE
124,부타동,일식,"대파, 당근, 오이는 채썰어 준비합니다.미역은 물에 불려 부드럽게 만들어줍니다.팬에 식용유를 두르고 다진 마늘을 볶아 향을 낸 뒤 새우를 넣어 볶아줍니다.별로의 볼에 간장, 설탕, 식초, 고춧가루를 섞어 양념장을 만들고 국수면에 곁들여 완성합니다.",,TRUE
125,함박스테이크,양식,"다진 쇠고기에 다진 양파, 당근, 대파, 마늘, 빵가루, 달걀, 소금, 후추를 넣고 골고루 섞어줍니다.형태를 잡아 팬에 올리브 오일을 두르고 노릇하게 구워줍니다.",,FALSE
126,오이피클,양식,"오이를 얇게 슬라이스해줍니다.볼에 식초, 설탕, 소금, 다진 마늘, 다진 양파, 후추를 넣고 잘 섞어 양념장을 만듭니다.오이를 양념장에 넣고 잘 버무려 줍니다.",,TRUE
127,명이나물 장아찌,한식,"명이나물을 깨끗이 씻어 준비합니다.양파, 당근, 대파를 채썰어 준비합니다.냄비에 물을 끓여 명이나물을 데쳐줍니다.별로의 볼에 고춧가루, 고추장, 설탕, 다진 마늘, 식초를 섞어 양념장을 만들어 줍니다.데친 명이나물에 양념장을 골고루 버무려 완성합니다.",,TRUE
