recipe_id,recipe_name,cuisine_type,description,image_url,is_vegan
128,두릅꼬막비빔밥,한식,"두릅을 깨끗이 씻고 끓는 물에 살짝 데쳐줍니다.꼬막을 깨끗이 씻어준 후 찜기에 찜하여 준비합니다.쌀밥을 준비합니다.별도의 볼에 식초, 설탕, 간장, 다진 파, 다진 마늘을 섞어 양념장을 만듭니다.데쳐진 두릅과 찜한 꼬막에 양념장을 골고루 버무려줍니다.그릇에 쌀밥을 담고 그 위에 양념된 두릅과 꼬막을 올려 깨소금과 참기름을 뿌려 완성합니다.",,TRUE
129,고구마맛탕,한식,고구마를 씻어 껍질을 벗긴 후 둥글게 썰어 삶아 물기를 뺀다. 달콤한 소스를 만들어 고구마에 발라 완성한다.,,TRUE
130,딸기타르트,양식,파이크러스트 위에 딸기를 올리고 설탕과 물엿을 넣어 삶아 딸기채소를 만든다. 이를 파이크러스트에 올리고 생크림을 올려 완성한다.,,TRUE
131,피자빵,양식,피자용 식빵을 준비하고 각 조각에 토마토소스를 골고루 바릅니다. 피자치즈와 원하는 피자 토핑을 올립니다. 미리 예열된 오븐이나 전자렌지에서 치즈가 녹고 가장자리가 바삭해질 때까지 굽습니다.,,TRUE
132,치즈케이크,양식,"비스킷을 잘 부숴 크러스트를 만들고 녹인 버터를 섞어 바닥에 깔아줍니다. 크림치즈, 우유, 설탕, 계란, 바닐라 익스트랙트를 넣고 고루 섞은 후 크러스트 위에 부어줍니다. 175°C로 예열된 오븐에서 황금색이 될 때까지 굽습니다.",,TRUE
133,버터롤,양식," 밀가루에 부드러운 버터를 넣고 손으로 잘 섞은 후 설탕, 계란, 소금을 추가하여 반죽합니다. 반죽을 롤 모양으로 만들고 오븐에서 금방색이 나도록 구웁니다.",,TRUE
134,멍게비빔밥,한식,"멍게를 깨끗이 손질한 후 조리된 밥과 함께 버무립니다. 간장, 참기름, 깨소금, 다진 파, 다진 마늘을 넣고 잘 섞어 마무리합니다.
",,TRUE
135,김치그라탕,양식,"김치를 잘게 썰고 스파게티면을 삶아 준비합니다. 팬에 베이컨, 양파, 양송이버섯을 볶고 김치와 면을 넣어 섞은 후 생크림을 부어 줍니다. 모짜렐라 치즈를 위에 뿌리고 오븐에서 치즈가 녹을 때까지 구웁니다.",,TRUE
136,유채나물무침,한식,"유채나물을 끓는 물에 데친 후 찬물에 헹궈 물기를 빼고, 다진 파, 다진 마늘, 고추가루, 참기름, 깨소금과 함께 골고루 버무립니다.",,TRUE
137,무말랭이무침,한식,"말린 무를 얇게 채 썰어 물에 재운 후 소금, 식초, 설탕, 다진 마늘, 고춧가루, 참기름, 깨소금과 함께 잘 버무립니다. 잠시 냉장고에서 차게 식혀서 서빙합니다.",,TRUE
138,두루치기,한식,"돼지고기를 양념(간장, 설탕, 다진 마늘)에 재워둔 후 뜨거운 팬에 볶습니다. 양파, 당근, 대파 등의 야채를 추가하고 볶다가 마무리로 참기름과 깨소금을 넣어 풍미를 더합니다.",,FALSE
139,꼬막 골뱅이무침,한식,"꼬막과 골뱅이를 각각 데친 후 깨끗이 손질합니다. 간장, 고추장, 참기름, 다진 파, 다진 마늘, 고춧가루로 양념장을 만들어 골고루 버무립니다.",,TRUE
140,타코야키,일식,"타코야키 팬에 밀가루 반죽을 붓고 문어, 쪽파, 픽크스, 진저를 넣습니다. 반죽이 익을 때까지 팬을 돌려 구운 후 타코야키 소스, 마요네즈, 가츠오부시, 아오노리로 마무리합니다.",,TRUE
141,된장찌개,한식,"된장을 물에 풀어 끓이기 시작하고, 무, 양파, 대파, 고추, 돼지고기를 넣고 끓입니다. 맛을 내기 위해 다진 마늘, 청양고추를 추가하고 마지막에 참기름과 깨소금을 넣어 마무리합니다.",,FALSE
142,캘리포니아롤,일식,"김밥용 김 위에 쌀밥을 펴고 간장에 절인 아보카도, 송이 버섯, 크림치즈, 마요네즈를 넣습니다. 롤을 만들어 자른 후 와사비와 간장을 곁들여 제공합니다.",,TRUE
143,오뎅찌개,일식,무와 양파를 적당한 크기로 잘라줍니다.오뎅을 씻어준 후 대파와 함께 끓는 물에 넣고 데칩니다.무와 양파를 넣고 끓입니다.다진 마늘과 청양고추를 넣고 간을 맞춰줍니다.고춧가루와 된장을 넣고 끓입니다.소금과 참기름을 넣고 간을 맞춰준 후 완성합니다.,,TRUE
144,프렌치 토스트,양식,"달걀과 우유, 설탕을 넣고 잘 섞어줍니다.식빵을 담궈준 후 달걀 우유 속에 담궈줍니다.팬에 버터를 녹인 후 담궈둔 식빵을 구워줍니다.양쪽이 고르게 구워지도록 뒤집어 가며 익혀줍니다.골고루 익혀진 후 완성합니다.",,TRUE
145,콩국수,한식,"두부를 적당한 크기로 잘라줍니다.냄비에 물을 끓여 소금을 넣고 두부를 넣어 살짝 데쳐줍니다.소면을 넣고 익을 때까지 삶아줍니다.익은 면을 찬물에 헹궈 식힌 후 물기를 빼줍니다.냉면 그릇에 면과 오이, 견과류를 담고 흰우유를 부어줍니다.소멘을 얹고 완성합니다.",,TRUE
146,호박고로케,양식,단호박을 껍질을 벗기고 갈아줍니다.남은 동그랑땡과 전을 으깬 단호박에 넣고 섞어줍니다.콘츠로스트와 빵가루를 넣고 다시 섞어줍니다.생크림을 넣고 반죽의 농도를 조절해줍니다.계란을 넣고 골고루 섞어줍니다.팬에 기름을 두르고 반죽을 넣어 노릇하게 구워줍니다.접시에 담아 완성합니다.,,FALSE
147,사천식 쇠고기볶음,중식,"쇠고기를 얇게 채 썰어줍니다.팬에 식용유를 두르고 쇠고기를 볶아줍니다.쇠고기가 익으면 셀러리, 배추, 파, 숙주를 넣고 볶아줍니다.간장, 닭육수, 두반장을 넣고 볶아줍니다.칠리 후레이크와 사천 후추로 간을 해줍니다.녹말가루를 물과 함께 넣고 끓여줍니다.마지막으로 코리안더를 뿌려 완성합니다.",,FALSE
148,연어 야채죽,한식,"백미를 씻어 물에 담궈줍니다.연어 을 넣고 함께 끓입니다.다진 당근, 양파, 부추를 넣고 더 끓입니다.참기름과 소금, 굴소스로 간을 해줍니다.물이 적당히 졸아들면 완성합니다.",,TRUE
149,마녀수프,양식,"닭 가슴살을 삶아 찢어줍니다.토마토, 샐러리, 파프리카, 양파, 당근, 양배추를 채썰어 준비합니다.냄비에 물을 끓여 닭 가슴살과 모든 채소를 넣고 끓입니다.카레 분말을 넣고 간을 해줍니다.끓인 후에는 소금으로 간을 맞추고, 마지막으로 코리안더를 뿌려줍니다.",,FALSE
150,볶음라면,일식,신라면을 끓는 물에 삶아 준비합니다.대파를 채썰어 준비합니다.끓인 라면에 대파를 얹어 완성합니다.,,FALSE
151,게살 중화 볶음밥,중식,"크래미를 해동하여 준비합니다.대파, 느타리버섯, 팽이버섯을 채썰어 준비합니다.팬에 식용유를 두르고 대파와 마늘을 볶아 준비합니다.느타리버섯과 팽이버섯을 넣고 볶아 준비합니다.간장, 고춧가루, 술을 넣고 볶아 준비합니다.다시마육수와 감자전분을 넣고 끓여 준비합니다.마지막으로 미리 준비한 크래미를 넣고 볶아 완성합니다.",,TRUE
152,배추국,한식,"배추를 썰어 준비합니다.냄비에 물을 끓여 배추를 넣고 끓입니다.다시마와 멸치를 넣고 육수를 내줍니다.된장과 맛소금으로 간을 해준 후, 끓이다가 완성합니다.",,TRUE
153,토마토라면,일식,"토마토, 양파, 고추, 파를 썰어 준비합니다.냄비에 물을 끓여 라면을 삶아 준비합니다.끓는 물에 토마토, 양파, 고추를 넣고 끓입니다.익은 라면에 양념과 채소를 넣고 섞어 완성합니다.",,TRUE
154,밀푀유 나베,양식,"숙주, 표고버섯, 팽이버섯, 청경채, 속배추, 깻잎을 씻어서 준비합니다.냄비에 다시마와 멸치를 넣고 물을 끓여 국물을 만들어줍니다.국물이 끓어오르면 국물용 멸치를 넣고 감칠맛을 낸 후 건더기를 걸러 깨끗한 국물을 만듭니다.냄비에 청경채와 속배추를 먼저 넣고 살짝 익혀줍니다.숙주와 버섯을 넣고 살짝 더 익혀줍니다.깻잎을 넣고 한 손씩 찢어 넣은 후 마무리합니다.",,TRUE
155,제육볶음,한식,"돼지고기를 채썰어줍니다.간장, 다진 마늘, 후추, 고춧가루, 물엿, 참기름을 섞어 양념장을 만듭니다.팬에 식용유를 두르고 돼지고기를 볶아줍니다.돼지고기가 익으면 양념장을 넣고 볶아주며 마무리합니다.",,FALSE
156,단호박튀김,일식,"단호박을 깨끗이 씻어 껍질을 벗겨주고, 얇게 슬라이스해줍니다.튀김가루, 감자전분, 계란 흰자, 얼음을 넣어 반죽을 만들어 줍니다.단호박 슬라이스를 반죽에 찍어 튀김용기름에 튀겨줍니다.바삭하게 튀겨져 나오면 종이타월에 밑간을 해준 후, 머스타드소스와 스위트칠리소스를 곁들여 완성합니다.",,TRUE
157,돼지앞다리살야채구이,한식,"돼지앞다리살을 얇게 채썰어줍니다.양파, 당근, 마늘, 오이, 고추를 준비해줍니다.팬에 식용유를 두르고 돼지앞다리살을 넣고 볶아줍니다.돼지앞다리살이 익으면 다른 재료를 넣고 함께 볶아주며 마무리합니다.",,FALSE
158,오이지,한식,오이를 깨끗이 씻어서 얇게 썰어줍니다.물에 소금을 넣고 잠시 담가 소금물에 절여줍니다.소금물에 절인 오이를 찬물에 헹궈준 후 천일염을 넣어 준비합니다.,,TRUE
159,연어초밥,일식,"연어를 잘라서 준비합니다.쌀밥 위에 고추냉이, 양조간장, 양파, 케이퍼, 마요네즈, 양파간것, 레몬즙, 백설탕, 소금, 식초를 올립니다.연어를 올려 완성합니다.",,TRUE
160,닭갈비,한식,"닭다리살을 잘라서 준비합니다.고추장, 고춧가루, 진간장, 생강가루, 미림, 양파즙, 백설탕, 매실청, 참기름, 후추, 다진 마늘을 섞어 양념을 만듭니다.닭다리살에 양념을 골고루 바르고 재워둡니다.팬에 식용유를 두르고 닭갈비를 볶아줍니다.",,FALSE
161,치즈계란밥,한식,계란과 치즈를 준비합니다.팬에 버터를 녹여서 계란을 볶아줍니다.볶은 계란 위에 치즈를 얹고 녹인 후 밥 위에 올려 완성합니다.,,TRUE
162,맥 앤 치즈,양식,파마산치즈와 체다치즈를 녹여 소스를 만듭니다. 버터를 녹여 밀가루를 볶아 소스에 넣고 우유를 부어 끓입니다. 삶은 마카로니를 소스에 넣고 섞어 완성합니다.,,TRUE
163,옥수수전,한식,옥수수를 준비하고 튀김가루와 물을 섞어 튀김옷을 만듭니다. 식용유를 예열한 후 옥수수를 넣고 튀겨줍니다. 튀긴 옥수수를 종이타월에 올려 기름을 빼고 소금을 뿌려 완성합니다.,,TRUE
164,햄버거,양식,햄버거용 재료들을 준비합니다. 돼지고기와 다양한 야채를 먹기 좋은 크기로 손질합니다. 각 재료를 적절히 익혀서 햄버거빵 사이에 쌓고 마무리합니다.,,FALSE
165,초계탕,한식,"닭가슴살을 적절한 크기로 자르고, 다양한 야채를 손질합니다. 냄비에 물과 각종 재료를 넣고 끓입니다. 재료가 익으면 불을 끄고 맛있는 초계탕이 완성됩니다.",,FALSE
166,문어연포탕,한식,"문어를 적절한 크기로 손질하고, 다양한 야채를 썰어 준비합니다. 냄비에 물과 함께 문어와 야채를 넣고 끓입니다. 재료가 익으면 마무리하여 문어연포탕을 완성합니다.",,TRUE
167,바베큐립,양식,돼지등갈비를 적절한 크기로 자르고 재료를 손질합니다. 냄비에 물과 함께 재료를 넣고 끓입니다. 재료가 익으면 바베큐 소스와 함께 볶아낸 후 완성합니다.,,FALSE
168,피자핫도그,양식,핫도그빵에 페페로니햄과 모짜렐라 치즈를 넣고 구웁니다. 피자소스를 발라주고 파슬리가루를 뿌립니다. 조리가 완료되면 완성된 피자핫도그를 맛있게 즐깁니다.,,FALSE
169,소시지야채볶음,한식,"프랑크소시지를 썰고 양파, 피망, 마늘을 다져 준비합니다. 달군 팬에 식용유를 두르고 마늘을 볶습니다. 마늘이 향이 나면 양파와 소시지를 넣고 볶아줍니다. 양파가 투명해지면 피망을 넣고 같이 볶습니다. 고추장, 굴소스, 물엿을 넣고 간을 맞추어 줍니다. 모든 재료가 고루 섞이고 익으면 완성하여 내놓습니다.",,FALSE
170,탕수육,중식,"돼지 목살을 썰어서 재료를 손질합니다. 소스 재료를 섞어 소스를 만듭니다. 돼지고기를 옥수수가루 반죽에 묻혀 튀겨낸 후, 기름에 반죽이 따라붙지 않도록 조리합니다. 소스를 끓여 국물이 농도가 있게 만든 후, 탕수육과 함께 내놓습니다.",,FALSE
171,닭계장,한식,"닭을 적절한 크기로 자르고 준비한 야채를 손질합니다. 냄비에 물을 붓고 닭과 야채를 넣어 끓입니다. 간장, 마늘, 고춧가루 등을 넣고 닭이 익을 때까지 조리합니다. 닭계장이 익으면 불을 끄고 마무리하여 내놓습니다.",,FALSE
172,김치 칼국수,한식,밀가루로 칼국수 반죽을 만들고 끓는 물에 넣어 끓입니다. 김치와 양파를 썰어 냄비에 넣고 물을 붓고 끓입니다. 끓는 국물에 준비한 칼국수를 넣고 적당히 익힌 후 마무리하여 내놓습니다.,,TRUE
173,닭칼국수,한식,닭을 적절하게 손질하고 준비한 야채를 썰어 냄비에 넣고 물을 붓고 끓입니다. 닭이 익으면 칼국수를 넣고 끓이며 적당한 시간을 조리합니다. 끓는 국물에 칼국수와 야채를 넣고 적당히 익힌 후 마무리하여 내놓습니다.,,FALSE
174,감자채 전,한식,감자와 양파를 채썰어서 준비합니다. 감자와 양파를 반죽 재료와 함께 섞어 전을 부칩니다. 부친 전을 다져준 파와 함께 내놓습니다.,,TRUE
175,코코넛 쉬림프,양식,"새우를 손질하고, 팬케이크 믹스, 맥주, 밀가루, 소금, 고운 고춧가루, 코코넛 플레이크를 준비합니다. 새우에 팬케이크 믹스를 입혀 식용유에 튀겨낸 후 플레이트에 내놓습니다. 소스를 만들어서 곁들여 내놓습니다.",,TRUE
176,통오징어구이,한식,오징어를 손질하고 재료를 다져놓습니다. 재료를 섞어 마리네이드를 만들고 오징어에 발라줍니다. 후라이팬에 기름을 두르고 오징어를 구워내놓습니다.,,TRUE
177,오뎅우동,일식,즉석 우동과 어묵탕을 각각 끓여줍니다. 우동과 어묵탕을 그릇에 담고 각종 양념 재료를 추가하여 내놓습니다.,,TRUE
178,핫 윙,양식,닭날개를 손질하고 소금과 후추로 간을 합니다. 옥수수감자전분에 닭날개를 묻혀 준비합니다. 닭날개를 튀기고 기름기를 제거하여 준비합니다. 소스 재료를 섞어 만들고 닭날개에 곁들여 내놓습니다.,,FALSE
179,씨앗호떡,한식,꿀호떡에 씨앗과 견과류를 섞어서 만듭니다. 팬에 기름을 두르고 호떡을 부칩니다. 꿀호떡에 씨앗과 견과류를 곁들여 내놓습니다.,,TRUE
180,돼지등갈비 김치찜,한식,"돼지등갈비를 손질하고 물에 불려 청소합니다. 냄비에 물과 김치, 양파, 마늘 등을 넣고 끓입니다. 끓는 물에 돼지갈비를 넣고 적당히 익혀 마무리하여 내놓습니다.",,FALSE
181,크림 파스타,양식,버터를 팬에 녹이고 다진 마늘을 볶습니다. 마늘이 익으면 파스타와 우유를 넣고 끓입니다. 적당한 농도가 되면 소금과 후추로 간을 하고 파마산치즈를 뿌려내놓습니다.,,TRUE
182,감자옹심이,한식,"감자와 부추, 버섯 등을 손질하고 썰어놓습니다. 감자옹심이 반죽을 만들어 부칩니다. 부친 감자옹심이에 소스를 곁들여 내놓습니다.",,TRUE
183,메밀전병,한식,"두부를 잘게 다지고 김치를 먹기 좋은 크기로 썰어 준비합니다. 볼에 메밀가루, 다진 소고기, 소금, 설탕을 넣고 잘 섞어줍니다. 물을 넣어서 반죽을 만들어줍니다. 팬에 식용유를 두르고 반죽을 한 숟가락씩 붓고 넓게 펴줍니다. 가운데에 두부와 김치를 얹고 가장자리를 반으로 접어줍니다. 둥글게 모양을 잡아가며 노릇하게 지져줍니다. 참기름을 조금 뿌려서 마무리해 완성합니다.",,FALSE
184,야채죽,한식,햅쌀을 씻어 물에 담가 불립니다. 재료를 손질하고 다져놓습니다. 끓는 물에 햅쌀과 재료를 넣고 죽을 끓입니다. 적당한 농도가 되면 소금과 참기름으로 간을 맞추어 내놓습니다.,,TRUE
185,칠리새우,중식,"대하 새우를 손질하고 간장, 설탕, 마늘, 고추장 등으로 양념을 합니다. 양념에 새우를 재워주고 냉장고에서 잠시 숙성시킵니다. 후라이팬에 식용유를 두르고 새우를 볶아내놓습니다.",,TRUE
186,매운닭발,한식,닭발을 손질하고 끓는 물에 삶아줍니다. 양념 재료를 섞어 매운 양념장을 만듭니다. 삶은 닭발에 양념장을 골고루 바르고 마무리하여 내놓습니다.,,FALSE
187,까르보나라 떡볶이,양식,"버터를 팬에 녹이고 양파와 베이컨을 볶습니다. 떡과 우유, 크림치즈를 넣고 끓입니다. 적당한 농도가 되면 파마산치즈를 뿌리고 마무리하여 내놓습니다.",,FALSE
188,새우왕만두,중식,만두 속 재료를 섞어서 만들어 냅니다. 만두피에 속 재료를 넣고 모양을 만들어냅니다. 냄비에 물을 끓여 만두를 삶아줍니다. 삶은 만두를 냄비에 담고 물을 부어 소스를 만들어내놓습니다.,,FALSE
189,미고랭,기타,미고랭과 다양한 채소를 손질하고 썰어냅니다. 볼에 미고랭과 채소를 넣고 양념 재료와 함께 섞어줍니다. 그릴에 구워 먹기 좋게 만들어내놓습니다.,,TRUE
190,리조또,양식,"밥과 채소, 소고기 등을 준비하여 손질합니다. 팬에 밥과 재료를 넣고 볶아줍니다. 적당한 농도가 되면 파마산치즈를 넣고 마무리하여 내놓습니다.",,FALSE
191,밥버거,한식,밥과 버거재료를 손질하고 조리합니다. 밥에 버거재료를 올려 한데 모아줍니다. 토핑과 소스로 마무리하여 내놓습니다.,,TRUE
192,감자그라탕,양식,감자를 손질하고 슬라이스합니다. 감자를 오븐용 용기에 쌓아넣고 소스를 뿌려줍니다. 오븐에서 익힌 후에 꺼내어 내놓습니다.,,TRUE
193,콩나물불고기,한식,콩나물과 고기를 손질하여 준비합니다. 팬에 고기와 채소를 볶아줍니다. 양념을 넣고 볶아 적당히 익힌 후 내놓습니다.,,FALSE
194,꼬막무침,한식,꼬막을 손질하고 삶아줍니다. 양념 재료를 섞어 꼬막에 고루 섞어주고 식혀 내놓습니다.,,TRUE
195,곤드레나물밥,한식,"곤드레나물을 씻어서 썰고, 밥을 준비합니다. 팬에 기름을 두르고 곤드레나물을 볶아줍니다. 볶은 곤드레나물을 밥과 함께 볶아내어 마무리합니다.",,TRUE
196,고추튀김,한식,고추를 준비하고 속재료를 넣어줍니다. 튀김옷을 만들어 고추에 입혀줍니다. 식용유에 튀겨서 바삭하게 익혀내어 내놓습니다.,,TRUE
197,묵은지감자탕,한식,"돼지고기를 준비하고 묵은지를 썰어냅니다. 냄비에 묵은지와 감자, 돼지고기를 넣고 물을 부어놓습니다. 적당히 익힌 후 국물과 함께 내놓습니다.",,FALSE
198,냉이 된장 파스타,양식,냉이와 조개를 씻어서 손질하고 파스타면을 삶아줍니다. 팬에 냉이와 조개를 볶아주고 파스타 면을 넣어 볶아줍니다. 간장과 다진 마늘을 넣고 마무리하여 내놓습니다.,,TRUE
199,파김치,한식,"쪽파를 채썰고, 배를 깍둑썰어 준비합니다. 대접에 쪽파와 배를 담고 까나리액젓, 고춧가루, 조청, 설탕, 찹쌀가루, 물을 섞어 만든 양념을 넣어 섞어줍니다. 잘 섞은 후 참깨를 뿌려 마무리하여 내놓습니다.",,TRUE
200,미소된장국,일식,"두부를 깍둑썰고, 대파를 어슷하게 썰어 준비합니다. 냄비에 물과 미소된장을 넣고 끓여줍니다. 끓기 시작하면 두부와 불린 미역을 넣고 적당히 익힌 후 쯔유를 넣어 간을 맞추어 내놓습니다.",,TRUE
