shopping_list_id,user_id,food_id,quantity
1302,405,198,4
1303,171,142,10
1304,379,61,7
1305,442,105,4
1306,146,82,9
1307,102,187,2
1308,474,46,4
1309,245,154,4
1310,470,132,7
1311,184,193,5
1312,101,15,4
1313,197,199,5
1314,112,16,3
1315,227,6,3
1316,268,55,10
1317,483,1,3
1318,98,200,5
1319,239,190,6
1320,404,82,3
1321,369,33,8
1322,12,59,8
1323,482,30,7
1324,26,160,8
1325,98,160,5
1326,352,19,4
1327,302,108,1
1328,263,103,3
1329,90,72,10
1330,345,191,7
1331,494,20,3
1332,39,70,10
1333,52,178,10
1334,17,193,10
1335,408,130,2
1336,219,51,8
1337,260,182,4
1338,347,61,9
1339,431,59,1
1340,123,117,5
1341,414,186,4
1342,259,147,3
1343,134,170,6
1344,378,7,3
1345,456,172,3
1346,272,161,2
1347,335,76,1
1348,420,124,1
1349,181,25,6
1350,360,51,3
1351,375,137,6
1352,264,118,10
1353,180,84,10
1354,359,3,2
1355,250,29,8
1356,436,39,8
1357,414,175,3
1358,184,44,9
1359,114,98,9
1360,396,117,4
1361,452,14,3
1362,206,46,7
1363,379,34,6
1364,312,11,4
1365,89,116,8
1366,253,88,1
1367,325,126,2
1368,118,78,4
1369,372,116,3
1370,471,31,1
1371,186,65,1
1372,350,108,6
1373,103,200,5
1374,396,68,9
1375,207,127,6
1376,83,111,9
1377,474,129,1
1378,237,96,10
1379,4,137,8
1380,166,68,7
1381,392,12,3
1382,286,152,8
1383,79,21,6
1384,268,2,4
1385,458,199,6
1386,12,69,3
1387,273,171,5
1388,61,100,1
1389,124,125,8
1390,104,23,1
1391,192,159,4
1392,188,39,6
1393,130,76,2
1394,403,53,8
1395,182,99,1
1396,285,196,5
1397,449,114,9
1398,342,193,4
1399,217,7,4
1400,74,34,8
1401,393,30,9
1402,467,86,10
1403,396,15,6
1404,477,53,5
1405,374,87,10
1406,436,92,5
1407,338,196,6
1408,440,114,5
1409,16,95,3
1410,132,104,4
1411,107,175,8
1412,473,88,10
1413,214,25,4
1414,285,142,4
1415,315,161,2
1416,214,33,8
1417,79,119,7
1418,368,26,2
1419,322,74,9
1420,333,102,4
1421,268,109,7
1422,282,146,9
1423,360,152,3
1424,268,36,5
1425,347,122,3
1426,238,36,7
1427,419,163,9
1428,386,85,10
1429,145,198,10
1430,258,21,5
1431,17,7,3
1432,34,137,8
1433,34,1,10
1434,173,62,1
1435,487,90,5
1436,297,103,5
1437,329,72,3
1438,206,123,7
1439,107,7,5
1440,84,198,9
1441,243,165,1
1442,417,158,5
1443,408,104,2
1444,325,20,7
1445,416,48,8
1446,151,151,7
1447,65,68,10
1448,230,136,5
1449,288,57,2
1450,80,94,5
1451,84,73,9
1452,272,147,10
1453,308,151,6
1454,397,151,3
1455,174,47,1
1456,11,40,7
1457,106,57,7
1458,337,163,3
1459,71,61,3
1460,22,99,7
1461,223,142,2
1462,196,29,8
1463,337,60,6
1464,321,14,10
1465,130,162,9
1466,307,123,9
1467,353,155,4
1468,364,78,5
1469,467,186,8
1470,339,126,5
1471,186,75,6
1472,407,88,3
1473,272,92,7
1474,400,56,9
1475,29,86,6
1476,328,92,10
1477,284,24,7
1478,217,200,10
1479,314,142,6
1480,315,21,4
1481,217,36,5
1482,461,164,6
1483,270,198,3
1484,403,38,8
1485,79,151,7
1486,463,162,3
1487,277,19,10
1488,72,129,4
1489,184,32,9
1490,301,31,9
1491,236,174,4
1492,246,131,1
1493,92,150,9
1494,45,19,10
1495,272,81,7
1496,88,100,8
1497,460,13,5
1498,78,73,1
1499,414,125,2
1500,96,189,7
1501,111,100,3
1502,211,138,5
1503,133,32,10
1504,29,50,5
1505,194,64,1
1506,50,108,3
1507,434,48,1
1508,344,129,10
1509,58,174,4
1510,209,125,6
1511,42,55,7
1512,475,39,5
1513,241,37,8
1514,195,159,10
1515,432,34,10
1516,274,100,6
1517,21,106,7
1518,167,119,8
1519,321,127,8
1520,135,27,5
1521,237,47,1
1522,151,19,5
1523,80,89,8
1524,75,42,10
1525,163,20,7
1526,169,3,4
1527,167,43,8
1528,150,50,4
1529,291,158,9
1530,374,194,4
1531,161,22,10
1532,427,119,5
1533,384,90,10
1534,301,79,9
1535,100,122,9
1536,298,87,2
1537,250,140,3
1538,360,55,6
1539,412,25,6
1540,252,70,9
1541,305,7,8
1542,384,62,6
1543,139,42,6
1544,325,189,7
1545,274,108,7
1546,260,176,2
1547,102,141,9
1548,95,141,8
1549,472,46,6
1550,286,38,6
1551,103,83,10
1552,124,54,6
1553,159,41,2
1554,204,137,10
1555,451,1,3
1556,478,33,3
1557,317,141,9
1558,136,21,1
1559,180,115,2
1560,245,16,3
1561,74,24,2
1562,472,191,6
1563,449,55,8
1564,497,109,2
1565,402,88,6
1566,169,10,3
1567,244,110,10
1568,22,106,9
1569,95,71,10
1570,411,164,8
1571,144,167,10
1572,241,66,7
1573,274,34,5
1574,267,102,1
1575,146,98,10
1576,132,162,7
1577,488,132,2
1578,74,87,6
1579,286,102,4
1580,196,123,4
1581,456,179,10
1582,465,162,2
1583,227,4,5
1584,133,78,3
1585,446,163,7
1586,347,80,6
1587,101,172,6
1588,135,31,3
1589,33,170,1
1590,82,157,7
1591,120,138,7
1592,375,12,10
1593,246,154,10
1594,294,58,5
1595,120,74,2
1596,284,63,1
1597,52,97,6
1598,79,150,2
1599,444,164,8
1600,87,185,4
1601,96,122,4
1602,9,173,5
1603,313,195,6
1604,286,97,4
1605,157,93,9
1606,480,101,10
1607,419,75,2
1608,187,100,9
1609,384,30,10
1610,383,190,7
1611,466,42,2
1612,477,166,4
1613,112,192,1
1614,145,158,4
1615,457,98,7
1616,60,36,5
1617,248,85,9
1618,493,34,8
1619,8,132,1
1620,397,96,6
1621,289,101,3
1622,213,89,7
1623,236,191,6
1624,76,26,7
1625,222,90,2
1626,41,38,5
1627,1,196,6
1628,213,128,7
1629,110,192,9
1630,93,78,4
1631,206,97,2
1632,166,107,1
1633,432,6,2
1634,62,22,10
1635,104,169,2
1636,435,142,7
1637,69,28,7
1638,495,35,8
1639,461,129,6
1640,186,56,4
1641,376,45,2
1642,486,177,2
1643,497,112,1
1644,133,52,9
1645,106,60,4
1646,37,18,2
1647,337,97,6
1648,467,12,1
1649,166,171,3
1650,223,199,2
1651,374,34,5
1652,495,52,5
1653,292,181,2
1654,433,70,1
1655,129,82,1
1656,50,183,3
1657,186,11,5
1658,266,42,9
1659,51,160,2
1660,226,4,7
1661,177,171,4
1662,498,95,3
1663,13,135,3
1664,199,65,9
1665,125,5,8
1666,500,133,7
1667,421,64,10
1668,100,193,10
1669,359,87,9
1670,37,158,9
1671,287,23,9
1672,115,88,7
1673,148,50,1
1674,423,27,7
1675,429,119,10
1676,36,57,10
1677,271,140,9
1678,30,131,2
1679,436,13,3
1680,61,3,6
1681,338,92,2
1682,324,118,10
1683,286,122,2
1684,156,122,9
1685,132,36,6
1686,34,129,9
1687,246,62,9
1688,436,78,2
1689,375,102,8
1690,412,147,6
1691,229,164,7
1692,57,11,9
1693,278,20,9
1694,168,156,8
1695,235,10,6
1696,331,113,3
1697,30,167,5
1698,242,123,9
1699,414,13,9
1700,446,103,10
1701,59,70,3
1702,281,87,9
1703,115,63,6
1704,273,13,7
1705,449,67,1
1706,357,60,6
1707,483,129,7
1708,124,25,6
1709,14,107,5
1710,258,133,7
1711,252,147,2
1712,259,46,1
1713,323,200,9
1714,148,73,10
1715,461,87,1
1716,159,107,3
1717,40,80,10
1718,470,128,10
1719,78,21,7
1720,434,49,4
1721,283,88,9
1722,372,67,9
1723,141,49,6
1724,242,140,5
1725,449,153,2
1726,258,144,10
1727,421,112,5
1728,267,154,8
1729,363,128,2
1730,289,134,8
1731,285,23,9
1732,187,55,7
1733,195,52,8
1734,221,163,6
1735,66,158,10
1736,206,141,10
1737,340,45,3
1738,48,59,7
1739,82,125,8
1740,421,21,2
1741,200,64,9
1742,310,175,5
1743,199,98,10
1744,138,76,1
1745,16,47,4
1746,275,95,9
1747,158,111,6
1748,182,12,10
1749,445,199,9
1750,43,96,10
1751,467,35,1
1752,131,42,9
1753,286,150,4
1754,402,92,6
1755,36,82,8
1756,377,58,3
1757,276,135,7
1758,401,140,3
1759,24,190,10
1760,141,113,9
1761,356,111,4
1762,366,148,1
1763,185,8,7
1764,195,58,5
1765,277,145,6
1766,132,71,8
1767,82,169,9
1768,429,191,10
1769,39,195,4
1770,43,11,7
1771,459,42,9
1772,38,171,7
1773,363,169,5
1774,41,158,5
1775,368,75,5
1776,284,75,4
1777,133,160,5
1778,436,82,5
1779,407,100,8
1780,166,165,4
1781,292,62,10
1782,31,82,3
1783,264,114,8
1784,473,156,7
1785,89,26,5
1786,240,176,3
1787,400,183,9
1788,395,112,9
1789,148,140,7
1790,334,177,9
1791,488,93,9
1792,313,17,3
1793,486,195,9
1794,488,162,3
1795,403,124,5
1796,456,177,3
1797,61,143,10
1798,25,169,3
1799,161,66,10
1800,365,175,9
1801,296,23,2
1802,373,193,10
1803,105,169,7
1804,383,193,1
1805,368,160,10
1806,117,61,1
1807,485,127,10
1808,491,29,1
1809,17,125,3
1810,437,186,4
1811,219,84,10
1812,489,97,4
1813,209,107,4
1814,303,44,10
1815,225,69,1
1816,95,94,5
1817,341,27,3
1818,280,180,4
1819,144,85,10
1820,173,48,9
1821,84,58,10
1822,120,42,7
1823,56,200,5
1824,355,157,8
1825,412,161,4
1826,302,141,5
1827,483,89,7
1828,338,111,9
1829,216,200,3
1830,412,189,1
1831,78,40,2
1832,433,46,7
1833,472,162,10
1834,351,95,3
1835,390,61,3
1836,378,163,9
1837,232,195,1
1838,226,158,6
1839,370,121,3
1840,483,168,3
1841,285,64,8
1842,245,151,8
1843,66,54,6
1844,69,193,8
1845,214,27,10
1846,457,69,3
1847,253,44,5
1848,371,176,2
1849,418,138,7
1850,375,71,2
1851,484,158,7
1852,49,6,10
1853,100,2,8
1854,474,125,8
1855,70,87,8
1856,450,27,10
1857,100,94,10
1858,72,134,5
1859,2,145,9
1860,130,155,4
1861,200,45,4
1862,154,27,6
1863,101,79,6
1864,78,89,7
1865,109,137,7
1866,179,20,10
1867,412,120,7
1868,97,60,9
1869,44,76,6
1870,276,175,3
1871,355,22,10
1872,302,195,1
1873,101,190,10
1874,337,58,9
1875,113,155,5
1876,235,54,2
1877,378,113,3
1878,428,197,3
1879,452,122,7
1880,9,151,1
1881,212,83,7
1882,431,167,10
1883,65,194,10
1884,373,133,4
1885,405,126,10
1886,97,148,3
1887,483,92,7
1888,364,136,7
1889,390,113,10
1890,342,118,9
1891,281,99,6
1892,3,89,8
1893,456,58,5
1894,109,70,8
1895,204,45,8
1896,244,14,2
1897,285,167,9
1898,375,1,10
1899,352,114,5
1900,66,180,9
1901,465,197,2
1902,371,46,2
1903,211,151,6
1904,399,31,8
1905,22,33,3
1906,112,120,3
1907,368,96,7
1908,198,46,9
1909,290,101,3
1910,107,132,5
1911,131,189,6
1912,28,164,2
1913,233,20,9
1914,376,99,3
1915,148,146,9
1916,400,4,3
1917,328,189,10
1918,493,66,6
1919,286,144,7
1920,420,106,6
1921,226,9,4
1922,305,121,7
1923,434,53,7
1924,337,151,8
1925,185,11,2
1926,320,45,3
1927,473,141,9
1928,443,4,10
1929,390,23,7
1930,308,141,9
1931,62,182,4
1932,107,91,3
1933,468,41,4
1934,274,170,9
1935,46,129,1
1936,481,184,4
1937,63,60,7
1938,23,181,6
1939,226,156,9
1940,103,41,10
1941,138,22,3
1942,262,199,1
1943,333,77,8
1944,62,136,6
1945,171,132,7
1946,248,28,8
1947,401,186,10
1948,316,89,1
1949,274,178,9
1950,197,175,10
1951,317,37,1
1952,154,9,7
1953,143,138,8
1954,366,130,5
1955,318,167,6
1956,182,149,9
1957,82,46,2
1958,30,90,2
1959,199,173,9
1960,29,90,9
1961,203,198,5
1962,134,65,4
1963,485,104,7
1964,485,59,10
1965,341,199,3
1966,440,71,6
1967,499,104,8
1968,179,18,10
1969,87,12,10
1970,182,18,10
1971,267,38,2
1972,44,95,2
1973,444,186,8
1974,415,114,4
1975,316,13,5
1976,143,146,8
1977,500,127,4
1978,433,37,10
1979,121,161,4
1980,382,128,4
1981,57,132,3
1982,450,119,6
1983,361,118,5
1984,392,166,10
1985,454,200,10
1986,144,190,3
1987,120,6,10
1988,490,146,5
1989,309,19,1
1990,289,19,8
1991,88,82,2
1992,463,34,9
1993,419,139,6
1994,30,50,3
1995,52,10,9
1996,474,155,6
1997,438,133,6
1998,261,105,6
1999,193,90,2
2000,380,115,1
2001,155,72,5
2002,469,98,4
2003,390,18,5
2004,379,113,4
2005,345,18,9
2006,274,103,3
2007,453,103,10
2008,313,59,9
2009,161,88,7
2010,242,184,8
2011,338,163,3
2012,73,197,4
2013,74,131,7
2014,229,114,2
2015,416,26,10
2016,351,71,2
2017,330,139,5
2018,365,20,8
2019,177,174,10
2020,228,80,8
2021,417,85,6
2022,271,182,1
2023,62,183,3
2024,344,36,2
2025,417,176,3
2026,313,200,4
2027,413,105,5
2028,172,61,10
2029,98,37,7
2030,179,114,9
2031,303,157,2
2032,109,173,6
2033,329,47,2
2034,422,138,4
2035,121,101,1
2036,3,88,10
2037,274,164,1
2038,144,93,6
2039,196,19,5
2040,342,79,9
2041,497,149,4
2042,243,37,1
2043,94,73,9
2044,358,113,8
2045,121,104,6
2046,151,14,7
2047,211,108,8
2048,8,22,8
2049,312,60,8
2050,178,190,7
2051,27,33,3
2052,249,31,9
2053,133,74,10
2054,110,92,7
2055,90,190,1
2056,27,157,1
2057,189,57,9
2058,244,24,10
2059,112,93,2
2060,84,185,10
2061,79,67,8
2062,147,21,6
2063,122,87,9
2064,97,97,2
2065,348,136,10
2066,293,185,4
2067,359,22,3
2068,405,85,6
2069,384,148,8
2070,493,90,6
2071,388,176,3
2072,147,166,7
2073,206,89,2
2074,52,84,5
2075,50,184,10
2076,32,171,8
2077,482,14,10
2078,147,173,9
2079,269,92,8
2080,112,87,4
2081,476,92,8
2082,232,132,8
2083,355,186,5
2084,328,162,9
2085,95,30,9
2086,302,86,2
2087,209,67,3
2088,66,39,1
2089,89,153,10
2090,273,78,2
2091,302,26,7
2092,384,38,9
2093,220,15,7
2094,166,158,9
2095,435,112,6
2096,409,136,2
2097,433,59,9
2098,205,156,2
2099,5,157,8
2100,497,87,9
2101,436,69,3
2102,175,196,9
2103,41,25,8
2104,399,155,3
2105,242,138,6
2106,395,188,8
2107,412,106,10
2108,335,184,8
2109,359,72,3
2110,398,85,9
2111,5,140,7
2112,215,199,7
2113,272,93,5
2114,30,110,2
2115,463,3,3
2116,171,168,9
2117,154,58,1
2118,204,156,4
2119,480,160,7
2120,220,164,6
2121,23,141,10
2122,111,65,4
2123,300,152,7
2124,469,134,5
2125,184,184,2
2126,254,193,8
2127,131,36,10
2128,154,128,6
2129,126,11,6
2130,121,158,7
2131,129,64,10
2132,352,49,8
2133,185,60,7
2134,111,117,6
2135,199,176,5
2136,467,190,10
2137,87,139,1
2138,191,148,5
2139,256,78,6
2140,47,186,10
2141,252,196,2
2142,90,37,6
2143,206,4,4
2144,141,164,6
2145,319,200,8
2146,294,75,1
2147,468,85,10
2148,160,93,9
2149,376,73,7
2150,413,9,7
2151,316,125,2
2152,340,198,6
2153,297,188,5
2154,361,186,10
2155,378,117,8
2156,90,87,8
2157,496,51,7
2158,286,100,1
2159,285,81,5
2160,53,118,3
2161,299,156,4
2162,139,97,7
2163,213,48,4
2164,274,195,10
2165,129,12,7
2166,168,83,6
2167,39,25,6
2168,483,129,10
2169,194,110,3
2170,49,189,2
2171,215,88,6
2172,46,2,8
2173,123,94,5
2174,178,48,1
2175,23,103,4
2176,232,179,8
2177,349,126,1
2178,322,127,6
2179,342,198,5
2180,323,86,3
2181,33,35,6
2182,435,39,8
2183,327,128,5
2184,103,106,3
2185,420,50,8
2186,485,133,6
2187,152,52,1
2188,500,34,10
2189,123,86,1
2190,83,133,4
2191,103,180,6
2192,90,126,4
2193,239,72,6
2194,80,185,7
2195,114,127,6
2196,156,37,6
2197,342,52,6
2198,2,62,2
2199,266,190,7
2200,116,112,5
2201,338,195,8
2202,396,186,2
2203,65,154,2
2204,248,141,6
2205,324,190,3
2206,190,122,7
2207,55,126,2
2208,293,134,7
2209,469,164,4
2210,127,181,7
2211,20,138,7
2212,496,50,1
2213,198,185,5
2214,213,158,6
2215,126,190,10
2216,191,163,2
2217,197,123,2
2218,170,172,4
2219,209,34,9
2220,145,123,3
2221,186,157,1
2222,134,23,6
2223,97,90,6
2224,279,18,2
2225,132,34,9
2226,393,98,6
2227,319,90,4
2228,349,124,10
2229,170,8,9
2230,331,193,6
2231,103,13,9
2232,93,72,3
2233,96,173,6
2234,109,88,2
2235,396,39,3
2236,419,3,2
2237,92,188,7
2238,306,74,9
2239,72,159,10
2240,424,191,3
2241,359,51,9
2242,376,155,4
2243,59,13,8
2244,6,147,10
2245,74,158,2
2246,345,187,7
2247,141,167,2
2248,233,71,3
2249,226,67,9
2250,316,125,2
2251,207,50,9
2252,494,180,4
2253,16,81,6
2254,5,32,1
2255,407,137,8
2256,181,106,3
2257,67,104,5
2258,328,160,4
2259,366,154,7
2260,329,19,4
2261,262,93,2
2262,40,66,9
2263,336,186,7
2264,336,91,5
2265,298,116,7
2266,474,159,2
2267,151,150,1
2268,474,117,3
2269,218,76,2
2270,404,36,3
2271,319,126,3
2272,286,183,6
2273,266,65,6
2274,396,64,3
2275,382,175,3
2276,100,97,6
2277,27,169,4
2278,360,59,6
2279,256,69,6
2280,211,158,2
2281,73,52,6
2282,256,55,5
2283,130,57,1
2284,356,83,2
2285,115,53,4
2286,242,102,9
2287,175,67,2
2288,312,116,3
2289,11,34,4
2290,203,156,8
2291,281,110,3
2292,352,43,3
2293,44,114,4
2294,476,7,1
2295,142,182,7
2296,463,94,6
2297,56,33,6
2298,6,104,2
2299,408,152,7
2300,43,166,9
2301,104,139,1
2302,50,138,7
2303,358,66,3
2304,359,65,6
2305,76,4,2
2306,374,154,4
2307,441,190,8
2308,428,105,8
2309,153,196,8
2310,338,50,10
2311,22,2,10
2312,479,9,9
2313,147,103,10
2314,64,98,10
2315,346,108,7
2316,30,96,5
2317,294,158,3
2318,434,49,8
2319,169,189,1
2320,498,110,8
2321,363,157,4
2322,224,81,10
2323,104,89,4
2324,268,46,3
2325,313,135,10
2326,448,19,8
2327,143,57,6
2328,289,162,9
2329,194,9,2
2330,122,79,3
2331,374,147,5
2332,322,188,1
2333,37,40,2
2334,26,141,3
2335,461,10,6
2336,73,98,2
2337,51,178,10
2338,13,98,2
2339,409,51,9
2340,148,144,5
2341,196,168,10
2342,395,71,8
2343,8,62,8
2344,437,146,6
2345,93,137,9
2346,15,112,7
2347,457,194,2
2348,47,136,3
2349,228,21,2
2350,36,169,7
2351,210,73,10
2352,152,117,5
2353,62,129,7
2354,118,120,4
2355,182,42,6
2356,13,131,1
2357,430,33,3
2358,8,125,3
2359,432,11,2
2360,111,137,4
2361,168,22,2
2362,351,120,2
2363,148,58,3
2364,235,46,7
2365,366,68,10
2366,435,198,8
2367,66,28,10
2368,428,141,4
2369,83,65,2
2370,463,4,10
2371,90,190,1
2372,102,172,7
2373,377,97,10
2374,185,41,10
2375,73,21,1
2376,179,15,2
2377,35,25,9
2378,475,68,6
2379,12,33,9
2380,109,74,6
2381,140,71,1
2382,361,68,4
2383,421,59,1
2384,383,157,8
2385,178,4,5
2386,461,167,8
2387,466,109,7
2388,224,93,3
2389,459,198,5
2390,305,2,10
2391,75,146,8
2392,140,191,8
2393,94,176,4
2394,35,9,8
2395,203,74,4
2396,461,181,2
2397,242,142,9
2398,296,113,10
2399,369,42,9
2400,11,25,1
2401,259,64,9
2402,378,197,10
2403,496,72,9
2404,76,70,6
2405,431,104,10
2406,52,149,4
2407,426,68,5
2408,92,194,9
2409,132,91,8
2410,273,66,4
2411,320,169,4
2412,321,113,8
2413,270,103,10
2414,295,175,8
2415,261,150,4
2416,4,77,8
2417,404,71,4
2418,82,161,1
2419,145,171,6
2420,383,85,1
2421,328,87,7
2422,153,21,3
2423,268,110,4
2424,151,162,9
2425,61,161,2
2426,220,10,3
2427,131,188,5
2428,393,101,10
2429,73,132,7
2430,218,64,3
2431,295,63,8
2432,53,137,4
2433,226,29,8
2434,345,14,4
2435,320,72,4
2436,406,127,4
2437,5,116,8
2438,416,141,6
2439,244,131,4
2440,204,110,8
2441,166,78,9
2442,264,24,3
2443,151,127,2
2444,125,188,9
2445,299,119,1
2446,188,127,7
2447,224,80,6
2448,311,12,8
2449,458,10,1
2450,372,63,2
2451,436,66,9
2452,83,140,7
2453,280,96,9
2454,84,49,3
2455,282,59,10
2456,314,76,9
2457,198,130,7
2458,346,122,1
2459,302,154,3
2460,368,31,4
2461,89,162,7
2462,436,88,9
2463,316,21,9
2464,429,50,1
2465,155,137,9
2466,121,65,10
2467,118,163,6
2468,428,159,2
2469,122,103,1
2470,417,166,5
2471,287,23,8
2472,143,62,3
2473,328,43,8
2474,97,49,2
2475,190,106,6
2476,2,21,6
2477,432,172,4
2478,381,136,3
2479,366,194,9
2480,119,121,8
2481,172,174,8
2482,475,31,1
2483,16,141,5
2484,325,198,7
2485,203,57,1
2486,86,150,9
2487,168,198,9
2488,107,17,9
2489,492,44,9
2490,95,127,3
2491,471,24,7
2492,257,169,2
2493,82,166,10
2494,187,112,7
2495,13,177,4
2496,220,40,10
2497,300,105,3
2498,439,39,7
2499,382,172,1
2500,432,177,3
2501,279,129,3
2502,288,138,2
2503,373,144,9
2504,35,181,6
2505,483,54,1
2506,299,133,8
2507,325,157,2
2508,379,36,10
2509,319,21,4
2510,293,7,1
2511,340,42,4
2512,173,160,10
2513,210,81,4
2514,241,197,4
2515,368,142,1
2516,199,162,1
2517,263,146,10
2518,433,112,9
2519,394,66,10
2520,29,90,6
2521,78,48,9
2522,185,87,5
2523,394,43,2
2524,470,151,5
2525,323,68,9
2526,10,148,7
2527,111,47,8
2528,165,30,9
2529,285,69,4
2530,65,110,2
2531,459,159,3
