shopping_list_id,user_id,food_id,quantity
2532,381,173,7
2533,142,162,1
2534,236,5,6
2535,3,166,2
2536,422,53,5
2537,456,65,7
2538,88,18,5
2539,223,146,8
2540,466,168,7
2541,4,105,6
2542,112,19,5
2543,483,134,3
2544,337,99,5
2545,244,132,7
2546,83,59,3
2547,307,1,9
2548,446,120,5
2549,491,36,4
2550,467,26,4
2551,29,85,1
2552,292,94,4
2553,310,194,8
2554,283,143,4
2555,370,45,5
2556,360,5,1
2557,43,199,2
2558,303,146,6
2559,198,190,1
2560,29,57,10
2561,128,130,8
2562,172,17,7
2563,84,195,7
2564,63,79,3
2565,331,107,8
2566,203,178,1
2567,138,25,5
2568,220,70,9
2569,228,122,7
2570,332,150,2
2571,353,9,9
2572,167,34,10
2573,32,70,7
2574,244,97,7
2575,407,1,2
2576,383,44,6
2577,348,116,2
2578,314,7,8
2579,22,143,6
2580,226,166,7
2581,318,93,8
2582,493,54,6
2583,298,30,1
2584,372,94,10
2585,364,121,9
2586,356,123,3
2587,170,132,9
2588,152,42,3
2589,254,168,6
2590,233,97,3
2591,309,161,4
2592,280,157,3
2593,123,15,10
2594,329,99,5
2595,42,63,4
2596,238,62,8
2597,317,102,5
2598,304,68,10
2599,144,142,6
2600,37,147,6
2601,450,82,3
2602,95,62,10
2603,486,35,1
2604,299,99,5
2605,255,84,4
2606,1,197,3
2607,468,76,8
2608,391,150,2
2609,222,132,7
2610,68,114,9
2611,288,35,2
2612,286,91,6
2613,17,164,2
2614,452,107,8
2615,283,178,4
2616,263,12,3
2617,234,105,3
2618,486,67,7
2619,268,23,4
2620,338,197,3
2621,312,42,9
2622,382,43,9
2623,300,144,3
2624,324,188,4
2625,21,61,8
2626,476,82,5
2627,120,104,1
2628,477,96,1
2629,271,100,7
2630,271,125,7
2631,81,114,4
2632,484,4,1
2633,448,174,10
2634,374,154,5
2635,231,52,1
2636,44,157,10
2637,156,83,2
2638,359,109,7
2639,216,152,4
2640,405,111,5
2641,24,11,7
2642,291,142,4
2643,289,78,4
2644,322,14,7
2645,279,66,3
2646,278,4,7
2647,442,141,1
2648,69,9,1
2649,302,11,2
2650,489,126,9
2651,424,7,6
2652,281,53,2
2653,343,160,3
2654,274,120,4
2655,437,44,6
2656,475,150,4
2657,137,14,9
2658,262,72,5
2659,226,46,8
2660,343,29,3
2661,83,158,9
2662,267,62,5
2663,63,155,4
2664,30,51,10
2665,140,16,6
2666,159,175,4
2667,328,66,8
2668,59,110,2
2669,479,180,7
2670,43,26,4
2671,470,19,9
2672,328,40,9
2673,154,177,6
2674,493,46,7
2675,311,151,5
2676,119,28,7
2677,340,45,1
2678,26,167,2
2679,174,1,3
2680,378,138,4
2681,491,23,3
2682,132,70,8
2683,373,126,9
2684,469,152,7
2685,498,71,3
2686,340,87,3
2687,250,66,10
2688,38,184,6
2689,162,184,1
2690,445,155,3
2691,365,160,2
2692,218,148,9
2693,8,190,9
2694,445,26,4
2695,166,72,9
2696,85,12,4
2697,355,124,3
2698,273,186,7
2699,174,56,1
2700,489,18,5
2701,168,183,7
2702,34,105,9
2703,354,1,6
2704,322,12,9
2705,202,37,1
2706,88,9,7
2707,325,64,9
2708,281,139,8
2709,7,10,1
2710,354,119,10
2711,371,85,5
2712,256,5,5
2713,61,188,1
2714,217,40,8
2715,62,53,7
2716,188,100,7
2717,122,124,5
2718,459,49,2
2719,286,31,5
2720,240,4,10
2721,29,11,5
2722,153,33,3
2723,388,150,2
2724,467,170,4
2725,150,123,9
2726,263,111,5
2727,85,98,2
2728,278,147,10
2729,120,180,8
2730,284,192,3
2731,411,53,5
2732,474,195,10
2733,449,90,4
2734,367,180,3
2735,388,93,9
2736,310,170,5
2737,294,18,5
2738,8,143,9
2739,377,60,7
2740,337,61,8
2741,460,14,3
2742,140,98,7
2743,493,23,4
2744,387,190,5
2745,311,89,7
2746,6,159,10
2747,274,139,9
2748,382,160,10
2749,79,33,6
2750,390,142,2
2751,335,178,10
2752,82,40,7
2753,234,129,9
2754,111,25,9
2755,109,85,5
2756,31,44,8
2757,355,106,8
2758,260,91,5
2759,129,98,2
2760,350,91,3
2761,301,170,9
2762,173,160,1
2763,237,41,9
2764,384,9,1
2765,116,178,10
2766,446,165,10
2767,255,82,8
2768,1,95,10
2769,274,130,4
2770,414,187,8
2771,92,30,2
2772,419,85,1
2773,499,137,3
2774,500,120,3
2775,229,37,4
2776,188,94,5
2777,22,188,10
2778,64,109,5
2779,223,16,5
2780,102,14,5
2781,146,154,5
2782,39,51,7
2783,208,140,7
2784,386,47,6
2785,144,131,9
2786,490,162,9
2787,215,91,7
2788,238,170,2
2789,18,2,2
2790,237,155,6
2791,438,84,4
2792,407,156,2
2793,462,100,4
2794,115,151,8
2795,176,109,10
2796,195,85,6
2797,268,165,3
2798,394,153,1
2799,499,31,8
2800,297,141,6
2801,439,53,7
2802,436,57,10
2803,48,69,3
2804,261,194,8
2805,395,70,8
2806,498,173,9
2807,255,86,7
2808,135,114,4
2809,375,153,2
2810,429,137,3
2811,329,123,7
2812,393,113,3
2813,201,123,7
2814,493,159,10
2815,230,33,1
2816,19,86,8
2817,3,196,4
2818,198,186,1
2819,222,118,3
2820,230,85,8
2821,101,82,5
2822,363,127,10
2823,158,146,1
2824,156,76,5
2825,146,147,3
2826,443,122,1
2827,396,164,9
2828,306,59,6
2829,329,86,10
2830,345,44,4
2831,4,192,1
2832,113,99,10
2833,12,116,10
2834,314,98,5
2835,435,156,9
2836,144,192,9
2837,442,52,5
2838,132,60,2
2839,375,165,1
2840,485,177,3
2841,445,140,1
2842,424,73,4
2843,470,94,2
2844,158,162,1
2845,438,176,4
2846,68,143,4
2847,57,111,10
2848,204,160,7
2849,376,64,6
2850,80,172,6
2851,302,22,8
2852,91,131,1
2853,80,155,5
2854,226,10,7
2855,12,130,3
2856,134,185,7
2857,415,68,8
2858,187,82,4
2859,69,2,7
2860,316,113,1
2861,33,31,3
2862,294,35,2
2863,172,176,5
2864,126,177,8
2865,317,11,4
2866,46,135,6
2867,286,6,9
2868,156,199,9
2869,232,106,4
2870,284,167,3
2871,30,6,10
2872,127,61,7
2873,73,159,3
2874,76,60,6
2875,98,9,4
2876,207,192,2
2877,39,120,7
2878,268,87,6
2879,459,132,9
2880,247,16,8
2881,346,103,3
2882,33,111,7
2883,179,95,3
2884,41,7,8
2885,199,94,8
2886,287,23,1
2887,151,11,4
2888,124,157,2
2889,76,136,9
2890,292,92,6
2891,469,84,8
2892,453,3,2
2893,64,116,6
2894,261,72,7
2895,178,180,6
2896,373,20,8
2897,158,95,6
2898,192,31,4
2899,318,127,4
2900,92,28,4
2901,112,16,2
2902,212,48,7
2903,361,24,7
2904,91,187,3
2905,27,95,6
2906,74,137,4
2907,435,142,4
2908,224,39,4
2909,351,167,2
2910,274,3,8
2911,200,43,10
2912,313,52,8
2913,500,69,6
2914,292,39,1
2915,202,198,1
2916,221,60,6
2917,304,192,8
2918,49,182,10
2919,376,63,4
2920,456,111,3
2921,118,115,10
2922,68,162,10
2923,124,89,9
2924,200,109,8
2925,319,173,3
2926,457,143,1
2927,294,117,7
2928,6,197,3
2929,98,106,9
2930,56,82,9
2931,477,154,6
2932,431,192,5
2933,39,165,1
2934,50,141,9
2935,265,39,5
2936,123,188,6
2937,194,31,7
2938,323,99,7
2939,63,84,6
2940,17,32,5
2941,190,101,3
2942,195,76,5
2943,268,8,9
2944,416,70,6
2945,395,78,9
2946,21,191,10
2947,101,175,3
2948,271,33,3
2949,121,33,3
2950,53,29,2
2951,456,13,4
2952,158,94,4
2953,390,75,7
2954,271,56,1
2955,115,74,2
2956,239,50,9
2957,464,20,6
2958,308,152,5
2959,33,31,6
2960,408,189,6
2961,250,181,5
2962,348,14,10
2963,263,32,1
2964,202,187,9
2965,121,145,6
2966,66,19,10
2967,76,130,10
2968,344,16,1
2969,199,161,5
2970,297,79,1
2971,189,74,4
2972,37,7,3
2973,397,112,1
2974,420,196,3
2975,63,71,7
2976,454,119,1
2977,319,86,6
2978,443,180,9
2979,77,75,5
2980,19,187,7
2981,385,92,2
2982,2,155,4
2983,213,27,5
2984,206,69,3
2985,91,60,3
2986,113,158,6
2987,108,177,4
2988,150,93,2
2989,79,62,2
2990,270,189,1
2991,489,144,9
2992,68,111,6
2993,362,92,4
2994,402,169,5
2995,262,161,7
2996,27,174,9
2997,192,114,7
2998,412,143,4
2999,492,69,2
3000,238,90,10
3001,426,13,1
3002,14,173,6
3003,302,106,2
3004,433,60,1
3005,57,171,1
3006,59,192,1
3007,18,53,3
3008,215,142,8
3009,352,181,2
3010,474,179,2
3011,221,121,2
3012,206,179,4
3013,392,114,5
3014,283,198,4
3015,274,117,4
3016,197,183,10
3017,44,84,6
3018,432,89,3
3019,223,122,2
3020,126,176,2
3021,349,88,5
3022,329,174,10
3023,187,63,2
3024,284,11,1
3025,7,95,4
3026,392,97,9
3027,182,105,3
3028,376,55,7
3029,27,95,1
3030,124,135,3
3031,204,154,7
3032,294,6,3
3033,94,184,9
3034,434,48,2
3035,21,156,5
3036,478,90,1
3037,376,162,4
3038,441,145,8
3039,446,145,6
3040,440,80,8
3041,221,163,4
3042,152,188,8
3043,186,70,7
3044,138,73,10
3045,129,145,1
3046,103,52,9
3047,404,93,4
3048,456,134,4
3049,51,1,5
3050,39,24,10
3051,452,159,2
3052,253,111,5
3053,415,39,8
3054,38,169,1
3055,441,82,6
3056,383,128,5
3057,490,144,2
3058,134,75,8
3059,60,19,4
3060,465,28,5
3061,475,52,6
3062,446,125,1
3063,288,171,1
3064,455,48,9
3065,346,82,9
3066,204,120,5
3067,146,170,5
3068,32,132,4
3069,160,118,3
3070,85,154,3
3071,91,109,6
3072,40,80,3
3073,246,22,6
3074,179,61,10
3075,75,30,10
3076,295,23,1
3077,69,25,4
3078,380,68,8
3079,40,138,8
3080,128,39,2
3081,208,65,10
3082,14,80,5
3083,164,143,8
3084,487,70,7
3085,380,82,8
3086,396,187,3
3087,360,106,4
3088,332,68,8
3089,497,83,4
3090,311,108,7
3091,421,178,3
3092,83,114,5
3093,204,130,6
3094,180,136,6
3095,163,9,1
3096,443,32,3
3097,81,125,1
3098,29,15,2
3099,394,149,2
3100,358,147,10
3101,9,164,5
3102,146,45,2
3103,241,104,2
3104,237,160,3
3105,221,194,9
3106,154,153,1
3107,351,39,6
3108,124,42,10
3109,102,185,2
3110,188,76,3
3111,380,60,10
3112,479,36,7
3113,60,76,6
3114,187,48,10
3115,275,178,3
3116,13,115,9
3117,386,115,8
3118,284,110,7
3119,11,30,5
3120,452,51,5
3121,446,122,7
3122,273,139,6
3123,284,43,2
3124,125,27,6
3125,263,186,6
3126,1,106,1
3127,8,200,7
3128,154,126,5
3129,68,117,3
3130,316,8,8
3131,249,184,5
3132,373,146,8
3133,421,75,2
3134,429,199,1
3135,214,57,7
3136,114,157,2
3137,247,145,3
3138,201,62,1
3139,112,69,8
3140,167,198,7
3141,427,173,4
3142,482,55,4
3143,165,161,2
3144,69,111,2
3145,92,184,5
3146,270,194,3
3147,142,13,2
3148,426,154,3
3149,329,65,4
3150,135,70,2
3151,351,77,2
3152,141,159,4
3153,99,169,3
3154,388,146,8
3155,233,157,9
3156,17,29,9
3157,262,12,9
3158,41,94,3
3159,440,66,6
3160,414,105,6
3161,182,129,5
3162,279,109,5
3163,358,179,8
3164,24,156,7
3165,252,185,6
3166,379,80,10
3167,421,108,5
3168,236,181,4
3169,188,17,9
3170,35,91,4
3171,455,78,10
3172,391,26,8
3173,345,152,9
3174,77,61,3
3175,18,200,2
3176,96,148,4
3177,49,66,10
3178,294,108,4
3179,1,191,4
3180,459,169,6
3181,114,69,4
3182,365,144,5
3183,5,22,5
3184,96,20,6
3185,445,157,10
3186,128,139,2
3187,11,25,8
3188,286,154,2
3189,354,182,2
3190,362,8,7
3191,241,149,6
3192,14,100,5
3193,276,191,10
3194,42,191,8
3195,205,144,6
3196,429,133,6
3197,52,108,10
3198,108,101,9
3199,145,97,7
3200,243,104,10
3201,422,86,10
3202,15,116,2
3203,165,130,2
3204,115,179,9
3205,133,24,8
3206,499,65,5
3207,304,15,4
3208,385,38,4
3209,306,53,10
3210,422,99,4
3211,255,131,7
3212,460,115,7
3213,301,98,8
3214,70,146,2
3215,361,45,7
3216,495,200,10
3217,273,28,7
3218,273,152,2
3219,267,100,8
3220,6,66,6
3221,408,72,10
3222,432,58,9
3223,68,76,8
3224,167,186,10
3225,497,11,5
3226,275,9,6
3227,95,15,1
3228,465,96,6
3229,288,27,10
3230,427,52,10
3231,48,170,10
3232,278,42,7
3233,482,46,9
3234,56,96,5
3235,331,155,10
3236,109,102,6
3237,32,198,1
3238,84,78,10
3239,67,10,3
3240,148,22,2
3241,160,3,2
3242,371,161,9
3243,276,69,8
3244,296,125,9
3245,424,169,7
3246,62,7,10
3247,98,194,9
3248,429,54,6
3249,245,119,2
3250,237,104,5
3251,439,53,2
3252,223,63,4
3253,123,64,3
3254,488,120,8
3255,191,59,1
3256,205,174,10
3257,401,87,9
3258,81,77,2
3259,135,17,4
3260,453,68,5
3261,302,25,10
3262,469,134,10
3263,159,11,2
3264,77,105,10
3265,380,189,3
3266,182,90,1
3267,418,27,3
3268,91,154,6
3269,403,26,1
3270,135,70,5
3271,121,28,7
3272,131,193,8
3273,155,34,6
3274,239,3,5
3275,282,190,8
3276,14,40,9
3277,448,152,2
3278,220,181,3
3279,63,198,10
3280,58,35,1
3281,294,131,9
3282,430,101,4
3283,406,28,8
3284,108,156,10
3285,326,193,7
3286,306,86,9
3287,26,18,2
3288,269,73,6
3289,53,137,3
3290,327,46,10
3291,432,14,4
3292,254,21,9
3293,74,113,10
3294,395,150,4
3295,73,88,10
3296,475,130,3
3297,145,167,5
3298,352,57,6
3299,351,76,8
3300,255,153,6
3301,230,94,8
3302,295,160,5
3303,177,150,2
3304,189,66,9
3305,7,96,3
3306,497,183,5
3307,455,139,9
3308,120,49,6
3309,2,107,3
3310,368,22,2
3311,192,133,2
3312,194,124,3
3313,126,109,10
3314,278,182,6
3315,303,184,2
3316,257,171,5
3317,215,96,1
3318,165,44,5
3319,155,73,9
3320,149,151,1
3321,341,40,5
3322,232,169,1
3323,35,35,1
3324,242,36,3
3325,367,181,2
3326,62,188,4
3327,415,165,10
3328,156,50,9
3329,229,19,10
3330,74,182,2
3331,329,142,6
3332,53,55,6
3333,85,192,6
3334,408,186,6
3335,319,48,5
3336,49,140,6
3337,488,193,6
3338,444,127,7
3339,300,123,4
3340,427,170,9
3341,142,146,9
3342,368,146,5
3343,266,162,2
3344,156,41,10
3345,91,164,9
3346,486,35,5
3347,35,92,7
3348,327,116,3
3349,426,33,9
3350,494,153,8
3351,38,124,1
3352,7,10,2
3353,315,92,1
3354,86,174,2
3355,4,155,8
3356,76,14,3
3357,235,165,5
3358,268,43,1
3359,414,25,10
3360,79,49,5
3361,212,52,2
3362,283,160,1
3363,364,161,3
3364,256,173,1
3365,81,91,9
3366,164,137,9
3367,53,18,8
3368,402,112,6
3369,81,151,10
3370,395,158,1
3371,189,1,4
3372,458,7,6
3373,100,150,3
3374,410,83,2
3375,128,196,3
3376,155,118,9
3377,52,116,7
3378,336,24,3
3379,284,59,6
3380,133,140,8
3381,359,55,9
3382,214,65,4
3383,104,25,7
3384,242,197,9
3385,438,42,9
3386,280,35,5
3387,493,195,8
3388,487,137,9
3389,364,164,5
3390,108,133,8
3391,23,196,10
3392,349,165,7
3393,495,67,3
3394,44,141,2
3395,7,64,2
3396,398,90,8
3397,206,125,2
3398,146,25,10
3399,425,34,3
3400,126,176,2
3401,479,177,2
3402,453,45,9
3403,275,57,9
3404,241,138,2
3405,131,176,10
3406,28,133,6
3407,393,76,6
3408,236,105,1
3409,208,27,5
3410,52,10,5
3411,216,90,7
3412,432,124,9
3413,320,74,1
3414,159,157,4
3415,14,90,4
3416,349,69,4
3417,431,31,4
3418,399,48,2
3419,243,162,10
3420,175,118,6
3421,174,94,4
3422,98,54,3
3423,261,81,3
3424,373,96,8
3425,139,167,2
3426,373,194,10
3427,64,66,3
3428,275,159,5
3429,485,42,1
3430,201,166,6
3431,120,43,7
3432,315,2,5
3433,202,191,7
3434,239,6,7
3435,398,143,7
3436,13,138,7
3437,158,68,2
3438,79,31,3
3439,361,152,9
3440,78,82,7
3441,138,139,4
3442,431,48,10
3443,189,184,8
3444,77,177,1
3445,230,135,6
3446,158,71,3
3447,110,22,6
3448,76,164,8
3449,493,28,6
3450,490,145,1
3451,370,39,1
3452,409,165,3
3453,316,8,3
3454,457,15,6
3455,144,38,7
3456,439,197,5
3457,161,32,10
3458,493,73,8
3459,255,164,3
3460,209,72,10
3461,499,88,8
3462,372,59,3
3463,109,185,10
3464,115,68,5
3465,370,108,9
3466,12,105,6
3467,272,125,8
3468,282,54,7
3469,278,156,7
3470,151,37,1
3471,466,162,2
3472,477,169,3
3473,348,169,9
3474,109,32,9
3475,457,115,3
3476,348,87,7
3477,477,4,9
3478,232,109,1
3479,108,1,5
3480,104,33,3
3481,100,134,1
3482,415,8,4
3483,245,198,8
3484,426,144,5
3485,247,110,5
3486,394,76,10
3487,375,193,4
3488,309,34,2
3489,300,163,1
3490,338,33,7
3491,435,63,2
3492,401,47,2
3493,65,185,9
3494,283,67,3
3495,136,57,2
3496,439,32,3
3497,339,81,6
3498,443,199,8
3499,332,11,3
3500,314,23,6
3501,187,183,5
3502,461,143,9
3503,270,164,6
3504,457,181,4
3505,233,68,5
3506,275,107,5
3507,146,49,4
3508,171,180,2
3509,301,107,6
3510,227,59,7
3511,204,174,9
3512,344,46,7
3513,327,122,6
3514,207,98,5
3515,47,149,8
3516,55,168,1
3517,179,99,10
3518,44,171,5
3519,66,190,4
3520,463,55,1
3521,358,97,3
3522,263,98,6
3523,122,49,4
3524,176,178,1
3525,173,86,1
3526,266,129,4
3527,4,23,10
3528,394,64,4
3529,124,82,8
3530,245,193,5
3531,35,38,8
3532,479,125,9
3533,2,46,7
3534,295,48,1
3535,207,9,1
3536,465,177,4
3537,351,42,1
3538,435,162,6
3539,142,86,4
3540,343,102,6
3541,47,97,10
3542,484,18,10
3543,344,27,5
3544,294,6,5
3545,350,172,8
3546,238,151,6
3547,235,197,3
3548,347,57,7
3549,83,74,5
3550,471,44,7
3551,7,150,9
3552,75,64,6
3553,428,185,3
3554,2,154,10
3555,458,144,5
3556,475,162,10
3557,177,115,1
3558,336,198,3
3559,402,63,7
3560,276,199,5
3561,255,184,9
3562,148,142,8
3563,322,13,1
3564,412,131,2
3565,500,85,5
3566,229,63,9
3567,420,1,1
3568,266,20,9
3569,234,164,1
3570,14,87,2
3571,438,20,1
3572,327,124,8
3573,473,130,8
3574,267,31,6
3575,122,189,2
3576,300,116,1
3577,102,192,9
3578,390,26,10
3579,169,50,8
3580,245,18,1
3581,272,81,10
3582,15,16,5
3583,470,26,1
3584,1,80,1
3585,292,58,5
3586,98,169,10
3587,399,28,3
3588,263,11,5
3589,89,9,2
3590,4,149,7
3591,325,180,10
3592,102,90,4
3593,489,57,9
3594,352,138,10
3595,412,111,10
3596,115,96,4
3597,490,164,2
3598,68,138,5
3599,291,17,6
3600,426,104,4
3601,270,14,3
3602,384,113,3
3603,114,41,10
3604,402,98,9
3605,363,112,6
3606,169,182,8
3607,494,108,5
3608,459,174,8
3609,295,148,3
3610,43,123,1
3611,324,141,4
3612,284,10,6
3613,445,42,8
3614,144,17,4
3615,243,36,6
3616,419,70,7
3617,485,162,3
3618,235,36,5
3619,104,198,7
3620,179,94,10
3621,45,50,7
3622,341,33,1
3623,53,175,2
3624,410,77,9
3625,204,164,4
3626,173,108,4
3627,82,46,6
3628,134,5,2
3629,84,124,6
3630,200,6,9
3631,256,170,5
3632,325,90,6
3633,96,90,4
3634,350,183,7
3635,107,54,10
3636,243,4,10
3637,92,45,7
3638,161,28,6
3639,492,90,7
3640,426,45,5
3641,211,178,8
3642,414,170,10
3643,398,188,2
3644,499,91,8
3645,365,85,3
3646,138,13,1
3647,55,82,5
3648,393,94,2
3649,26,74,6
3650,162,198,7
3651,18,195,4
3652,498,194,1
3653,432,185,6
3654,17,100,2
3655,50,20,1
3656,63,149,6
3657,328,128,10
3658,351,38,5
3659,465,12,3
3660,87,147,2
3661,166,120,2
3662,266,35,8
3663,431,55,7
3664,141,154,5
3665,89,83,10
3666,382,107,5
3667,374,172,8
3668,407,174,8
3669,185,177,1
3670,79,138,9
3671,46,28,8
3672,290,24,1
3673,191,2,3
3674,5,183,9
3675,326,148,4
3676,126,123,7
3677,77,7,8
3678,170,29,6
3679,397,93,4
3680,257,96,9
3681,198,81,5
3682,151,50,5
3683,234,102,4
3684,354,112,8
3685,178,104,3
3686,116,101,5
3687,322,172,2
3688,395,32,4
3689,199,66,4
3690,123,153,4
3691,17,35,3
3692,200,126,3
3693,412,101,2
3694,295,43,8
3695,108,169,4
3696,85,1,4
3697,426,196,5
3698,211,67,6
3699,116,67,6
3700,491,46,6
3701,455,13,10
3702,423,104,7
3703,163,88,7
3704,114,7,2
3705,203,87,8
3706,256,61,3
3707,360,128,7
3708,297,52,3
3709,41,57,1
3710,412,174,8
3711,95,65,1
3712,165,125,3
3713,99,149,9
3714,60,37,6
3715,90,97,4
3716,412,19,10
3717,185,179,4
3718,128,164,5
3719,443,26,5
3720,288,95,7
3721,305,188,6
3722,492,16,10
3723,127,23,8
3724,388,67,9
3725,321,24,8
3726,38,162,10
3727,168,118,1
3728,13,107,6
3729,341,117,8
3730,460,106,8
3731,333,176,3
3732,121,60,4
3733,371,110,2
3734,476,185,2
3735,432,20,3
3736,314,79,4
3737,150,39,9
3738,365,38,2
3739,13,36,9
3740,496,12,7
3741,146,103,3
3742,424,157,5
3743,416,43,9
3744,112,174,8
3745,158,42,9
3746,440,79,4
3747,450,41,9
3748,294,115,3
3749,1,164,1
3750,280,191,6
3751,398,166,1
3752,137,56,7
3753,469,35,5
3754,54,32,8
3755,211,148,4
3756,337,58,2
3757,270,102,2
3758,393,24,6
3759,391,77,9
3760,412,81,2
3761,166,98,5
3762,420,184,6
3763,41,31,6
3764,155,92,3
3765,351,132,5
3766,461,87,7
3767,442,130,3
3768,302,15,4
